Token,PoS,Lemma
Die,DET,der
kulturellen,ADJ,kulturell
Höhepunkte,NOUN,Höhepunkte
in,ADP,in
Mitte,NOUN,Mitte
"
",SPACE,"
"
Die,DET,der
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
von,ADP,von
Mitte,NOUN,Mitte
",",PUNCT,--
Stefanie,PROPN,Stefanie
Remlinger,PROPN,Remlinger
",",PUNCT,--
informiert,VERB,informieren
:,PUNCT,--
Displayed,PROPN,Displayed
Words,NOUN,Words
:,PUNCT,--
Lesung,NOUN,Lesung
mit,ADP,mit
Kinga,PROPN,Kinga
Tóth,PROPN,Tóth
and,PROPN,and
Rafael,PROPN,Rafael
Moreno,PROPN,Moreno
Im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
Literaturprojekts,NOUN,Literaturprojekt
Displayed,PROPN,Displayed
Words,NOUN,Words
des,DET,der
CCA,PROPN,CCA
Berlin,PROPN,Berlin
–,PUNCT,--
in,ADP,in
Zusammenarbeit,NOUN,Zusammenarbeit
mit,ADP,mit
dem,DET,der
Bezirksamt,NOUN,Bezirksamt
Mitte,NOUN,Mitte
und,CCONJ,und
dem,DET,der
Berliner,ADJ,Berliner
Künstlerprogramm,NOUN,Künstlerprogramm
des,DET,der
DAAD,PROPN,DAAD
–,PUNCT,--
findet,VERB,finden
am,ADP,an
26.,ADJ,26.
März,NOUN,März
2024,NUM,2024
um,ADP,um
19,NUM,19
Uhr,NOUN,Uhr
im,ADP,in
Bärenzwinger,NOUN,Bärenzwinger
eine,DET,ein
Lesung,NOUN,Lesung
statt,ADV,statt
.,PUNCT,--
Die,DET,der
interdisziplinären,ADJ,interdisziplinär
Künstler*innen,NOUN,Künstler*inn
Kinga,X,Kinga
Tóth,X,Tóth
aus,ADP,aus
Ungarn,PROPN,Ungarn
und,CCONJ,und
Rafael,PROPN,Rafael
Moreno,PROPN,Moreno
aus,ADP,aus
Kolumbien,PROPN,Kolumbien
performen,VERB,performen
dabei,ADV,dabei
alte,ADJ,alt
und,CCONJ,und
neue,ADJ,neu
Texte,NOUN,Text
.,PUNCT,--
Der,DET,der
Abend,NOUN,Abend
beginnt,VERB,beginnen
mit,ADP,mit
einem,DET,ein
Gespräch,NOUN,Gespräch
zwischen,ADP,zwischen
den,DET,der
Künstler*innen,NOUN,Künstler*in
und,CCONJ,und
Lou,NOUN,Lou
Ferrand,PROPN,Ferrand
",",PUNCT,--
einer,DET,ein
in,ADP,in
Paris,PROPN,Paris
lebenden,ADJ,lebend
Kuratorin,NOUN,Kuratorin
und,CCONJ,und
Autorin,NOUN,Autorin
und,CCONJ,und
Jeunes,PROPN,Jeunes
Commissaires,PROPN,Commissaire
Fellow,PROPN,Fellow
des,DET,der
CCA,PROPN,CCA
Berlin,PROPN,Berlin
im,ADP,in
Jahr,NOUN,Jahr
2023.,PUNCT,2023.
Das,DET,der
Gespräch,NOUN,Gespräch
wird,AUX,werden
in,ADP,in
englischer,ADJ,englisch
Sprache,NOUN,Sprache
geführt,VERB,führen
.,PUNCT,--
Danach,ADV,danach
folgen,VERB,folgen
die,DET,der
Lesungen,NOUN,Lesung
in,ADP,in
verschiedenen,ADJ,verschieden
Sprachen,NOUN,Sprache
",",PUNCT,--
begleitet,VERB,begleiten
von,ADP,von
Sound,NOUN,Sound
und,CCONJ,und
Musik,NOUN,Musik
feat,X,feat
.,PUNCT,--
Europa,PROPN,Europa
.,PUNCT,--
Displayed,PROPN,Displayed
Words,NOUN,Word
experimentiert,VERB,experimentieren
mit,ADP,mit
der,DET,der
Wirkung,NOUN,Wirkung
von,ADP,von
Sprache,NOUN,Sprache
",",PUNCT,--
Text,NOUN,Text
und,CCONJ,und
Poesie,NOUN,Poesie
in,ADP,in
digitalen,ADJ,digital
Formaten,NOUN,Format
und,CCONJ,und
im,ADP,in
öffentlichen,ADJ,öffentlich
Raum,NOUN,Raum
.,PUNCT,--
Bis,ADP,bis
Ende,NOUN,Ende
April,NOUN,April
2024,NUM,2024
werden,AUX,werden
im,ADP,in
Bezirksamt,NOUN,Bezirksamt
Mitte,NOUN,Mitte
",",PUNCT,--
Rathaus,NOUN,Rathaus
Tiergarten,PROPN,Tiergarten
die,DET,der
Texte,NOUN,Text
von,ADP,von
verschiedenen,ADJ,verschieden
Autor*innen,NOUN,Autor*inn
und,CCONJ,und
Künstler*innen,NOUN,Künstler*inn
auf,ADP,auf
einer,DET,ein
digitalen,ADJ,digital
Anzeigetafel,NOUN,Anzeigetafel
auf,ADP,auf
dem,DET,der
Balkon,NOUN,Balkon
über,ADP,über
dem,DET,der
Haupteingang,NOUN,Haupteingang
präsentiert,VERB,präsentieren
.,PUNCT,--
26.,ADJ,26.
März,NOUN,März
2024,NUM,2024
",",PUNCT,--
19,NUM,19
Uhr,NOUN,Uhr
Bärenzwinger,NOUN,Bärenzwinger
",",PUNCT,--
Rungestraße,PROPN,Rungestraße
30,NUM,30
",",PUNCT,--
10179,NUM,10179
Berlin,PROPN,Berlin
.,PUNCT,--
Der,DET,der
Eintritt,NOUN,Eintritt
ist,AUX,sein
frei,ADV,frei
",",PUNCT,--
keine,DET,kein
Anmeldung,NOUN,Anmeldung
erforderlich,ADV,erforderlich
.,PUNCT,--
Im,ADP,in
Rahmen,NOUN,Rahmen
von,ADP,von
Displayed,PROPN,Displayed
Words,NOUN,Word
:,PUNCT,--
15.12.2023–30.04.2024,NUM,15.12.2023–30.04.2024
Sprache,NOUN,Sprache
",",PUNCT,--
Text,NOUN,Text
und,CCONJ,und
Poesie,NOUN,Poesie
im,ADP,in
Rathaus,NOUN,Rathaus
Tiergarten,PROPN,Tiergarten
",",PUNCT,--
Berlin,PROPN,Berlin
und,CCONJ,und
online,PROPN,Online
auf,ADP,auf
https://displayedwords.org/.,NOUN,https://displayedwords.org/.
Weitere,ADJ,weit
Informationen,NOUN,Information
finden,VERB,finden
Sie,PRON,sie
unter,ADP,unter
www.cca.berlin,PROPN,www.cca.berlin
.,PUNCT,--
Ausstellungseröffnung,NOUN,Ausstellungseröffnung
„,PUNCT,--
Letzte,ADJ,letzter
