Token,PoS,Lemma
Berliner,ADJ,Berliner
Corona-Teststrategie,NOUN,Corona-Teststrategie
:,PUNCT,--
Symptomfreie,PROPN,symptomfrei
Beschäftigte,NOUN,beschäftigter
von,ADP,von
Kitas,PROPN,Kitas
können,AUX,können
sich,PRON,sich
testen,VERB,testen
lassen,VERB,lassen
"
",SPACE,"
"
Beginnend,ADV,Beginnend
mit,ADP,mit
dieser,DET,dieser
Woche,NOUN,Woche
können,AUX,können
sich,PRON,sich
im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
Berliner,ADJ,Berliner
Corona-Teststrategie,NOUN,Corona-Teststrategie
symptomfreie,ADJ,symptomfrei
Beschäftigte,NOUN,beschäftigter
aller,DET,aller
Berliner,ADJ,Berliner
Kitas,PROPN,Kitas
auf,ADP,auf
das,DET,der
Corona-Virus,NOUN,Corona-Virus
testen,VERB,testen
lassen,VERB,lassen
.,PUNCT,--
Die,DET,der
Charité,X,Charité
–,PUNCT,--
Universitätsmedizin,NOUN,Universitätsmedizin
Berlin,PROPN,Berlin
stellt,VERB,stellen
dafür,ADV,dafür
gesonderte,ADJ,gesondert
Zeitfenster,NOUN,Zeitfenster
an,ADP,an
ihrer,DET,ihr
Teststelle,NOUN,Teststell
auf,ADP,auf
dem,DET,der
Campus,NOUN,Campus
Virchow-Klinikum,PROPN,Virchow-Klinikum
zur,ADP,zu
Verfügung,NOUN,Verfügung
",",PUNCT,--
um,SCONJ,um
eine,DET,ein
Begegnung,NOUN,Begegnung
zwischen,ADP,zwischen
Menschen,NOUN,Mensch
mit,ADP,mit
und,CCONJ,und
ohne,ADP,ohne
Symptome,NOUN,Symptom
zu,PART,zu
vermeiden,VERB,vermeiden
.,PUNCT,--
Informationen,NOUN,Information
zur,ADP,zu
verbindlichen,ADJ,verbindlich
Terminvereinbarung,NOUN,Terminvereinbarung
erhalten,VERB,erhalten
die,DET,der
Beschäftigten,NOUN,beschäftigter
in,ADP,in
einem,DET,ein
Schreiben,NOUN,Schreiben
von,ADP,von
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Bildung,NOUN,Bildung
",",PUNCT,--
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
.,PUNCT,--
In,ADP,in
der,DET,der
zweiten,ADJ,zweiter
Julihälfte,NOUN,Julihälft
soll,AUX,sollen
das,DET,der
Angebot,NOUN,Angebot
auch,ADV,auch
für,ADP,für
Beschäftigte,NOUN,beschäftigter
aller,DET,aller
Berliner,ADJ,Berliner
Schulen,NOUN,Schule
geöffnet,VERB,öffnen
werden,AUX,werden
.,PUNCT,--
Bereits,ADV,bereits
seit,ADP,seit
dem,DET,der
8.,ADJ,8.
Juni,NOUN,Juni
konnten,AUX,können
sich,PRON,sich
symptomfreie,ADJ,symptomfrei
Mitarbeiterinnen,NOUN,Mitarbeiterin
und,CCONJ,und
Mitarbeiter,NOUN,Mitarbeiter
von,ADP,von
zunächst,ADV,zunächst
insgesamt,ADV,insgesamt
48,NUM,48
zufällig,ADV,zufällig
ausgewählten,ADJ,ausgewählt
Schulen,NOUN,Schule
und,CCONJ,und
Kitas,NOUN,Kitas
auf,ADP,auf
diese,DET,dieser
Weise,NOUN,Weise
an,ADP,an
der,DET,der
Charité,PROPN,Charité
testen,VERB,testen
lassen,VERB,lassen
.,PUNCT,--
Unter,ADP,unter
den,DET,der
bislang,ADV,bislang
210,NUM,210
Personen,NOUN,Person
",",PUNCT,--
die,PRON,der
diese,DET,dieser
Möglichkeit,NOUN,Möglichkeit
genutzt,VERB,nutzen
haben,AUX,haben
",",PUNCT,--
gab,VERB,geben
es,PRON,es
keine,DET,kein
positiven,ADJ,positiv
Fälle,NOUN,Fall
.,PUNCT,--
Die,DET,der
Tests,NOUN,Test
sind,AUX,sein
freiwillig,ADV,freiwillig
und,CCONJ,und
kostenfrei,ADV,Kostenfrei
.,PUNCT,--
Angesichts,ADP,angesichts
einer,DET,ein
Nichterscheinungsquote,NOUN,Nichterscheinungsquote
von,ADP,von
bis,ADV,bis
zu,ADV,zu
20,NUM,20
Prozent,NOUN,Prozent
wird,AUX,werden
darum,ADV,darum
gebeten,VERB,bitten
",",PUNCT,--
vereinbarte,ADJ,vereinbart
Termine,NOUN,Termin
einzuhalten,VERB,einhalten
oder,CCONJ,oder
sie,PRON,sie
im,ADP,in
Interesse,NOUN,Interesse
anderer,ADJ,anderer
Testwilliger,NOUN,Testwilliger
rechtzeitig,ADV,rechtzeitig
abzusagen,VERB,abzusagen
.,PUNCT,--
Der,DET,der
Regierender,ADJ,regierend
Bürgermeister,NOUN,Bürgermeister
von,ADP,von
Berlin,PROPN,Berlin
und,CCONJ,und
Senator,NOUN,Senator
für,ADP,für
Wissenschaft,NOUN,Wissenschaft
und,CCONJ,und
Forschung,NOUN,Forschung
",",PUNCT,--
Michael,PROPN,Michael
Müller,PROPN,Müller
:,PUNCT,--
„,PUNCT,--
Es,PRON,es
ist,AUX,sein
richtig,ADV,richtig
",",PUNCT,--
mehr,DET,mehr
Testmöglichkeiten,NOUN,Testmöglichkeit
anzubieten,VERB,anbieten
.,PUNCT,--
Diesen,DET,dieser
Weg,NOUN,Weg
geht,VERB,gehen
Berlin,PROPN,Berlin
schon,ADV,schon
seit,ADP,seit
einigen,DET,einiger
Wochen,NOUN,Woche
mit,ADP,mit
der,DET,der
Teststrategie,NOUN,Teststrategie
",",PUNCT,--
die,PRON,der
gemeinsam,ADV,gemeinsam
mit,ADP,mit
der,DET,der
Charité,NOUN,Charité
entwickelt,VERB,entwickeln
wurde,AUX,werden
und,CCONJ,und
die,DET,der
bundesweit,ADV,bundesweit
einmalig,ADV,einmalig
ist,AUX,sein
.,PUNCT,--
In,ADP,in
Berlin,PROPN,Berlin
können,AUX,können
sich,PRON,sich
seit,ADP,seit
dieser,DET,dieser
Woche,NOUN,Woche
symptomfreie,ADJ,symptomfrei
Beschäftigte,NOUN,beschäftigter
aller,DET,aller
Berliner,ADJ,Berliner
Kitas,PROPN,Kitas
testen,VERB,testen
lassen,VERB,lassen
",",PUNCT,--
das,PRON,der
werden,AUX,werden
wir,PRON,wir
