Token,PoS,Lemma
Veranstaltungsreihe,NOUN,Veranstaltungsreihe
„,PUNCT,--
Ardenne,NOUN,Ardenne
und,CCONJ,und
die,DET,der
Chöre,NOUN,Chöre
“,PUNCT,--
"
",SPACE,"
"
Noch,ADV,noch
bis,ADP,bis
Sonntag,NOUN,Sonntag
",",PUNCT,--
26.,ADJ,26.
September,NOUN,September
2021,NUM,2021
läuft,VERB,laufen
im,ADP,in
Innenhof,NOUN,Innenhof
des,DET,der
Manfred-von-Ardenne-Gymnasiums,PROPN,Manfred-von-Ardenne-Gymnasiums
in,ADP,in
der,DET,der
Werneuchener,ADJ,Werneuchener
Straße,NOUN,Straße
27,NUM,27
",",PUNCT,--
13055,NUM,13055
Berlin,PROPN,Berlin
",",PUNCT,--
die,DET,der
Veranstaltungsreihe,NOUN,Veranstaltungsreihe
„,PUNCT,--
Ardenne,NOUN,Ardenne
und,CCONJ,und
die,DET,der
Chöre,NOUN,Chöre
“,PUNCT,--
.,PUNCT,--
Jeweils,ADV,jeweils
sonntags,ADV,sonntags
um,ADP,um
15,NUM,15
Uhr,NOUN,Uhr
präsentieren,VERB,präsentieren
dort,ADV,dort
zwei,NUM,zwei
Chöre,PROPN,Chöre
oder,CCONJ,oder
Ensembles,NOUN,Ensemble
aus,ADP,aus
Berlin,PROPN,Berlin
und,CCONJ,und
dem,DET,der
Umland,NOUN,Umland
ein,DET,ein
buntes,ADJ,bunt
musikalisches,ADJ,musikalisch
Repertpoire,NOUN,Repertpoire
",",PUNCT,--
von,ADP,von
Folklore,NOUN,Folklore
über,ADP,über
Klassik,NOUN,Klassik
bis,ADP,bis
Pop,NOUN,Pop
und,CCONJ,und
Rock,NOUN,Rock
.,PUNCT,--
Zu,ADP,zu
Gast,NOUN,Gast
in,ADP,in
Alt-Hohenschönhausen,PROPN,Alt-Hohenschönhausen
sind,AUX,sein
unter,ADP,unter
anderem,PRON,anderer
der,DET,der
Rundfunk,NOUN,Rundfunk
Kinderchor,PROPN,Kinderchor
Berlin,PROPN,Berlin
mit,ADP,mit
dem,DET,der
Mädchenchor,NOUN,Mädchenchor
Canta,PROPN,Canta
Chiara,PROPN,Chiara
",",PUNCT,--
der,DET,der
Begegnungschor,NOUN,Begegnungschor
und,CCONJ,und
die,DET,der
Gropiuslerchen,NOUN,gropiuslerche
II.,ADJ,II.
Das,DET,der
Projekt,NOUN,Projekt
wird,AUX,werden
vom,ADP,von
Bezirksamt,NOUN,Bezirksamt
Lichtenberg,PROPN,Lichtenberg
aus,ADP,aus
Mitteln,NOUN,Mittel
der,DET,der
bezirklichen,ADJ,bezirklich
Kulturförderung,NOUN,Kulturförderung
unterstützt,VERB,unterstützen
.,PUNCT,--
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Michael,PROPN,Michael
Grunst,PROPN,Grunst
(,PUNCT,--
Die,DET,der
Linke,NOUN,Linke
):,PUNCT,):
„,PUNCT,--
Ich,PRON,ich
bin,AUX,sein
begeistert,ADV,begeistert
über,ADP,über
den,DET,der
Ideenreichtum,NOUN,Ideenreichtum
",",PUNCT,--
wenn,SCONJ,wenn
es,PRON,es
darum,ADV,darum
geht,VERB,gehen
",",PUNCT,--
angesichts,ADP,angesichts
der,DET,der
Pandemie,NOUN,Pandemie
originelle,ADJ,originell
Orte,NOUN,Ort
für,ADP,für
Kulturveranstaltungen,NOUN,Kulturveranstaltung
zu,PART,zu
finden,VERB,finden
.,PUNCT,--
Der,DET,der
Hof,NOUN,Hof
des,DET,der
Manfred-von-Ardenne-Gymnasiums,PROPN,Manfred-von-Ardenne-Gymnasium
sorgt,VERB,sorgen
garantiert,ADV,garantiert
für,ADP,für
ein,DET,ein
besonderes,ADJ,besonderer
Musikerlebnis,NOUN,Musikerlebnis
.,PUNCT,--
Ich,PRON,ich
lade,VERB,laden
alle,DET,aller
Lichtenbergerinnen,NOUN,Lichtenbergerinn
und,CCONJ,und
Lichtenberger,NOUN,Lichtenberger
herzlich,ADV,herzlich
ein,ADV,ein
",",PUNCT,--
dabei,ADV,dabei
zu,PART,zu
sein,AUX,sein
.,PUNCT,--
“,PUNCT,--
Horst,PROPN,Horst
Engers,PROPN,Enger
",",PUNCT,--
Veranstalter,NOUN,Veranstalter
der,DET,der
Reihe,NOUN,Reihe
„,PUNCT,--
Ardenne,NOUN,Ardenne
und,CCONJ,und
die,DET,der
Chöre,NOUN,Chöre
“,PUNCT,--
:,PUNCT,--
„,PUNCT,--
Ich,PRON,ich
freue,VERB,freuen
mich,PRON,sich
sehr,ADV,sehr
über,ADP,über
die,DET,der
Möglichkeit,NOUN,Möglichkeit
",",PUNCT,--
den,DET,der
Innenhof,NOUN,Innenhof
der,DET,der
Schule,NOUN,Schule
für,ADP,für
die,DET,der
Konzertreihe,NOUN,Konzertreihe
nutzen,VERB,nutzen
zu,PART,zu
können,AUX,können
.,PUNCT,--
Das,PRON,der
hätte,AUX,haben
Manfred,PROPN,Manfred
von,ADP,von
Ardenne,NOUN,Ardenne
gefallen,VERB,fallen
–,PUNCT,--
das,PRON,der
ist,AUX,sein
sicher,ADV,sicher
.,PUNCT,--
“,PUNCT,--
Der,DET,der
Naturwissenschaftler,NOUN,Naturwissenschaftler
",",PUNCT,--
Techniker,NOUN,Techniker
und,CCONJ,und
Forscher,NOUN,Forscher
Manfred,PROPN,Manfred
von,PROPN,von
Ardenne,PROPN,Ardenne
(,PUNCT,--
1907,NUM,1907
-,NUM,-
1997,NUM,1997
),PUNCT,--
führte,VERB,führen
zur,ADP,zu
Internationalen,ADJ,international
Funkausstellung,NOUN,Funkausstellung
(,PUNCT,--
IFA,PROPN,IFA
),PUNCT,--
1931,NUM,1931
in,ADP,in
Berlin,PROPN,Berlin
das,DET,der
erste,ADJ,erster
elek¬tronische,ADJ,elek¬tronisch
Fernsehen,NOUN,Fernsehen
vor,ADP,vor
",",PUNCT,--
mit,ADP,mit
dem,PRON,der
er,PRON,er
international,ADV,international
bekannt,ADV,bekannt
wurde,AUX,werden
.,PUNCT,--
Bei,ADP,bei
den,DET,der
Auftritten,NOUN,Auftritt
im,ADP,in
Rahmen,NOUN,Rahmen
von,ADP,von
„,PUNCT,--
Ardenne,NOUN,Ardenne
und,CCONJ,und
die,DET,der
Chöre,NOUN,Chöre
“,PUNCT,--
können,AUX,können
sich,PRON,sich
Musikinteressierte,NOUN,Musikinteressiert
ohne,ADP,ohne
Bildröhre,NOUN,Bildröhr
und,CCONJ,und
Technik,NOUN,Technik
",",PUNCT,--
nur,ADV,nur
umgeben,VERB,umgeben
von,ADP,von
den,DET,der
Schulhofmauern,NOUN,Schulhofmau
",",PUNCT,--
an,ADP,an
der,DET,der
guten,ADJ,gut
Akustik,NOUN,Akustik
und,CCONJ,und
dem,DET,der
vielseitigen,ADJ,vielseitig
Programm,NOUN,Programm
erfreuen,VERB,erfreuen
.,PUNCT,--
Das,DET,der
weitere,ADJ,weit
Programm,NOUN,Programm
:,PUNCT,--
22.08.2021,VERB,22.08.2021
15:00,PROPN,15:00
Uhr,NOUN,Uhr
–,PUNCT,--
DCON,PROPN,DCON
15:35,ADJ,15:35
Uhr,NOUN,Uhr
–,PUNCT,--
Some,PROPN,som
Sing,PROPN,Sing
29.08.2021,VERB,29.08.2021
15:00,PROPN,15:00
Uhr,NOUN,Uhr
–,PUNCT,--
The,PROPN,The
Derries,PROPN,Derries
15:35,ADJ,15:35
Uhr,NOUN,Uhr
–,PUNCT,--
Frauenchor,NOUN,Frauenchor
Cantabile,NOUN,Cantabil
05.09.2021,VERB,05.09.2021
15:00,NOUN,15:00
Uhr,NOUN,Uhr
–,PUNCT,--
Gropiuslerchen,NOUN,gropiuslerch
II,NUM,II
15:35,NOUN,15:35
Uhr,NOUN,Uhr
–,PUNCT,--
Boximusic,NOUN,Boximusic
12.09.2021,ADV,12.09.2021
15:00,PROPN,15:00
Uhr,NOUN,Uhr
–,PUNCT,--
Jede,DET,jeder
Woche,NOUN,Woche
Anders,ADV,Ander
15:35,ADJ,15:35
Uhr,NOUN,Uhr
–,PUNCT,--
The,PROPN,The
Tubez,PROPN,Tubez
19.09.2021,ADV,19.09.2021
15:00,PROPN,15:00
Uhr,NOUN,Uhr
–,PUNCT,--
Rundfunkkinderchor,NOUN,Rundfunkkinderchor
&,CCONJ,&
Canta,PROPN,Canta
Chiara,PROPN,Chiara
15:35,PROPN,15:35
Uhr,NOUN,Uhr
–,PUNCT,--
Indie,NOUN,Inder
Pop,PROPN,Pop
Chor,PROPN,Chor
26.09.2021,VERB,26.09.2021
15:00,NOUN,15:00
Uhr,NOUN,Uhr
–,PUNCT,--
Radio,NOUN,Radio
Rixdorf,PROPN,Rixdorf
15:35,ADJ,15:35
Uhr,NOUN,Uhr
–,PUNCT,--
Feature,NOUN,Feature
Chor,NOUN,Chor
Der,DET,der
Eintritt,NOUN,Eintritt
zu,ADP,zu
den,DET,der
Veranstaltungen,NOUN,Veranstaltung
ist,AUX,sein
frei,ADV,frei
.,PUNCT,--
Besucherinnen,NOUN,Besucherin
und,CCONJ,und
Besucher,NOUN,Besucher
werden,AUX,werden
gebeten,VERB,bitten
",",PUNCT,--
den,DET,der
Mindestabstand,NOUN,Mindestabstand
von,ADP,von
"1,50",NUM,"1,50"
Metern,NOUN,Meter
einzuhalten,VERB,einhalten
