Token,PoS,Lemma
Neue,ADJ,neu
Tango-Kurse,NOUN,Tango-Kurs
ab,ADP,ab
Mitte,NOUN,Mitte
Januar,NOUN,Januar
an,ADP,an
der,DET,der
VHS,PROPN,VHS
Tempelhof-Schöneberg,PROPN,Tempelhof-Schöneberg
"
",SPACE,"
"
Mit,ADP,mit
Tango,PROPN,Tango
Argentino,PROPN,Argentino
dem,DET,der
Winter,NOUN,Winter
davontanzen,VERB,davontanzen
Ab,ADP,ab
dem,DET,der
15.,ADJ,15.
Januar,NOUN,Januar
2019,NUM,2019
beginnen,VERB,beginnen
an,ADP,an
der,DET,der
VHS,PROPN,VHS
Tempelhof-Schöneberg,PROPN,Tempelhof-Schöneberg
wieder,ADV,wieder
verschiedene,ADJ,verschieden
Workshops,NOUN,Workshop
und,CCONJ,und
Kurse,NOUN,Kurs
",",PUNCT,--
in,ADP,in
denen,PRON,der
die,DET,der
Maestra,PROPN,Maestra
de,PROPN,de
Tango,PROPN,Tango
Wendy,PROPN,Wendy
Hsiao,PROPN,Hsiao
Wang,PROPN,Wang
zusammen,ADV,zusammen
mit,ADP,mit
ihren,DET,ihr
Tanzpartnern,NOUN,Tanzpartner
Bernd,PROPN,Bernd
Engler,PROPN,Engler
",",PUNCT,--
Pablo,PROPN,Pablo
Gomez,PROPN,Gomez
und,CCONJ,und
Mario,PROPN,Mario
Antonio,PROPN,Antonio
de,PROPN,de
Camillis,PROPN,Camillis
die,DET,der
hohe,ADJ,hoch
Kunst,NOUN,Kunst
des,DET,der
Tango,PROPN,Tango
Argentino,PROPN,Argentino
vermittelt,VERB,vermitteln
.,PUNCT,--
„,PUNCT,--
Wer,PRON,wer
Tango,PROPN,Tango
tanzt,VERB,tanzen
",",PUNCT,--
fühlt,VERB,fühlen
sich,PRON,sich
nirgendwo,ADV,nirgendwo
auf,ADP,auf
der,DET,der
Welt,NOUN,Welt
fremd,ADV,fremd
oder,CCONJ,oder
einsam,ADV,einsam
“,PUNCT,--
",",PUNCT,--
sagt,VERB,sagen
Hsiao,PROPN,Hsiao
Wang,PROPN,Wang
.,PUNCT,--
Seit,ADP,seit
über,ADV,über
zehn,NUM,zehn
Jahren,NOUN,Jahr
leitet,VERB,leiten
sie,PRON,sie
Tango-Kurse,NOUN,Tango-Kurs
an,ADP,an
der,DET,der
VHS,PROPN,VHS
Tempelhof-Schöneberg,PROPN,Tempelhof-Schöneberg
.,PUNCT,--
Im,ADP,in
Unterricht,NOUN,Unterricht
legt,VERB,legen
sie,PRON,sie
besonderen,ADJ,besonderer
Wert,NOUN,Wert
auf,ADP,auf
einen,DET,ein
guten,ADJ,gut
Führungsstil,NOUN,Führungsstil
und,CCONJ,und
die,DET,der
Schritttechnik,NOUN,Schritttechnik
",",PUNCT,--
um,SCONJ,um
der,DET,der
Körpersprache,NOUN,Körpersprache
auch,ADV,auch
in,ADP,in
der,DET,der
Bewegung,NOUN,Bewegung
besonderen,ADJ,besonderer
Ausdruck,NOUN,Ausdruck
zu,PART,zu
verleihen,VERB,verleihen
.,PUNCT,--
Die,DET,der
Rollen,NOUN,Rolle
der,DET,der
beiden,DET,beide
Tanzenden,NOUN,Tanzende
lassen,VERB,lassen
sich,PRON,sich
im,ADP,in
tänzerischen,ADJ,tänzerisch
Gespräch,NOUN,Gespräch
somit,ADV,somit
immer,ADV,immer
neu,ADV,neu
ausloten,VERB,ausloten
.,PUNCT,--
Wenngleich,SCONJ,wenngleich
es,PRON,es
viel,ADV,viel
geduldigen,ADJ,geduldig
Übens,NOUN,Üben
bedarf,VERB,bedürfen
",",PUNCT,--
den,PRON,der
Tango,PROPN,Tango
und,CCONJ,und
seine,DET,sein
zahlreichen,ADJ,zahlreich
Variationen,NOUN,Variation
zu,PART,zu
erlernen,VERB,erlernen
",",PUNCT,--
so,ADV,so
vermitteln,VERB,vermitteln
Hsiao,PROPN,Hsiao
Wang,PROPN,Wang
und,CCONJ,und
ihre,DET,ihr
Partner,NOUN,Partner
auch,ADV,auch
den,DET,der
Spaß,NOUN,Spaß
und,CCONJ,und
die,DET,der
Leidenschaft,NOUN,Leidenschaft
am,ADP,an
Tango,PROPN,Tango
.,PUNCT,--
In,ADP,in
den,DET,der
Kursen,NOUN,Kurs
treffen,VERB,treffen
Menschen,NOUN,Mensch
verschiedenster,ADJ,verschiedenst
Nationalität,NOUN,Nationalität
",",PUNCT,--
Alters-,X,Alter
und,CCONJ,und
Berufsgruppen,NOUN,Berufsgruppe
zusammen,ADV,zusammen
.,PUNCT,--
Sie,PRON,sie
finden,VERB,finden
im,ADP,in
Tango,PROPN,Tango
Argentino,PROPN,Argentino
eine,DET,ein
gemeinsame,ADJ,gemeinsam
Sprache,NOUN,Sprache
.,PUNCT,--
Bis,SCONJ,bis
diese,PRON,dieser
ausreichend,ADV,ausreichend
erlernt,VERB,erlernen
ist,AUX,sein
",",PUNCT,--
verständigen,VERB,verständigen
sich,PRON,sich
die,DET,der
Lehrenden,NOUN,Lehrend
nicht,PART,nicht
nur,ADV,nur
in,ADP,in
