Token,PoS,Lemma
Bofinger-Ausstellung,NOUN,Bofinger-Ausstellung
im,ADP,in
Park,NOUN,Park
Center,PROPN,Center
Treptow,PROPN,Treptow
"
",SPACE,"
"
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Treptow-Köpenick,PROPN,Treptow-Köpenick
möchte,AUX,möchten
auf,ADP,auf
eine,DET,ein
Mitteilung,NOUN,Mitteilung
von,ADP,von
KungerKiezTheater,NOUN,KungerKiezTheater
–,PUNCT,--
KungerKiezInitiative,NOUN,KungerKiezInitiative
e.V.,PROPN,e.V.
aufmerksam,ADV,aufmerksam
machen,VERB,machen
:,PUNCT,--
Der,DET,der
Karikaturist,NOUN,Karikaturist
",",PUNCT,--
Illustrator,NOUN,Illustrator
und,CCONJ,und
Autor,NOUN,Autor
Manfred,PROPN,Manfred
Bofinger,PROPN,Bofinger
(,PUNCT,--
1941-,X,1941-
2006,NUM,2006
),PUNCT,--
gehörte,VERB,gehören
zu,ADP,zu
den,DET,der
bekanntesten,ADJ,bekannt
und,CCONJ,und
beliebtesten,ADJ,beliebt
Künstlern,NOUN,Künstler
der,DET,der
DDR,PROPN,DDR
und,CCONJ,und
darüber,ADV,darüber
hinaus,ADP,hinaus
.,PUNCT,--
Ab,ADP,ab
dem,DET,der
21.,ADJ,21.
April,NOUN,April
2023,NUM,2023
wird,AUX,werden
eine,DET,ein
Auswahl,NOUN,Auswahl
seiner,DET,sein
Arbeiten,NOUN,Arbeit
in,ADP,in
einer,DET,ein
Dauerausstellung,NOUN,Dauerausstellung
im,ADP,in
Park,NOUN,Park
Center,PROPN,Center
Treptow,PROPN,Treptow
zu,PART,zu
sehen,VERB,sehen
sein,AUX,sein
.,PUNCT,--
Bofi,NOUN,Bofi
konnte,AUX,können
nicht,PART,nicht
nur,ADV,nur
vorzüglich,ADV,vorzüglich
zeichnen,VERB,zeichnen
und,CCONJ,und
schreiben,VERB,schreiben
",",PUNCT,--
er,PRON,er
war,AUX,sein
auch,ADV,auch
ein,DET,ein
engagierter,ADJ,engagiert
und,CCONJ,und
hilfsbereiter,ADJ,hilfsbereit
