Token,PoS,Lemma
Tag,NOUN,Tag
der,DET,der
offenen,ADJ,offen
Tür,NOUN,Tür
am,ADP,an
22.09.,NOUN,22.09.
an,ADP,an
der,DET,der
Ebereschen-Grundschule,NOUN,Ebereschen-Grundschule
"
",SPACE,"
"
Die,DET,der
Ebereschen-Grundschule,NOUN,Ebereschen-Grundschule
",",PUNCT,--
Borkheider,ADJ,Borkheid
Straße,NOUN,Straße
26,NUM,26
",",PUNCT,--
lädt,VERB,laden
am,ADP,an
Samstag,NOUN,Samstag
",",PUNCT,--
dem,DET,der
22.,ADJ,22.
September,NOUN,September
ab,ADP,ab
10.00,NUM,10.00
Uhr,NOUN,Uhr
ein,DET,ein
zum,ADP,zu
Tag,NOUN,Tag
der,DET,der
offenen,ADJ,offen
Tür,NOUN,Tür
.,PUNCT,--
Zu,ADP,zu
den,DET,der
Besuchern,NOUN,Besucher
gehört,VERB,gehören
auch,ADV,auch
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Stefan,PROPN,Stefan
Komoß,PROPN,Komoß
.,PUNCT,--
Neben,ADP,neben
dem,DET,der
herkömmlichen,ADJ,herkömmlich
Grundschulzweig,NOUN,Grundschulzweig
",",PUNCT,--
in,ADP,in
dem,PRON,der
an,ADP,an
der,DET,der
Schule,NOUN,Schule
eine,DET,ein
bewährt,ADV,bewährt
zuverlässige,ADJ,zuverlässig
und,CCONJ,und
sorgfältige,ADJ,sorgfältig
Arbeit,NOUN,Arbeit
geleistet,VERB,leisten
wird,AUX,werden
",",PUNCT,--
arbeiten,VERB,arbeiten
jeweils,ADV,jeweils
drei,NUM,drei
Klassen,NOUN,Klasse
in,ADP,in
den,DET,der
Klassenstufen,NOUN,Klassenstuf
1,NUM,1
-,PUNCT,--
3,NUM,3
und,CCONJ,und
drei,NUM,drei
Klassen,NOUN,Klasse
der,DET,der
Klassenstufe,NOUN,Klassenstuf
4,NUM,4
-,PUNCT,-
6,NUM,6
nach,ADP,nach
der,DET,der
Methode,NOUN,Methode
von,ADP,von
Maria,PROPN,Maria
Montessori,PROPN,Montessori
.,PUNCT,--
Der,DET,der
Schulversuch,NOUN,Schulversuch
“,PUNCT,--
Grundschule,PROPN,Grundschule
mit,ADP,mit
Montessori-,PROPN,Montessori-
Zweig,NOUN,Zweig
”,PUNCT,”
ist,AUX,sein
seit,ADP,seit
dem,DET,der
Jahr,NOUN,Jahr
2000,NUM,2000
offiziell,ADV,offiziell
durch,ADP,durch
die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Jugend,NOUN,Jugend
und,CCONJ,und
Sport,NOUN,Sport
bestätigt,VERB,bestätigen
worden,AUX,werden
.,PUNCT,--
Der,DET,der
überwiegende,ADJ,überwiegend
Teil,NOUN,Teil
der,DET,der
in,ADP,in
den,DET,der
Montessori-Klassen,NOUN,Montessori-Klasse
unterrichtenden,ADJ,unterrichtend
Lehrer,NOUN,Lehrer
haben,VERB,haben
eine,DET,ein
Montessori-,X,Montessori
Ausbildung,NOUN,Ausbildung
.,PUNCT,--
Seit,ADP,seit
dem,DET,der
Schuljahr,NOUN,Schuljahr
2009,NUM,2009
/,PUNCT,--
10,NUM,10
lernen,VERB,lernen
alle,DET,aller
Kinder,NOUN,Kind
der,DET,der
1.,ADJ,1.
bis,CCONJ,bis
3.,ADJ,3.
Klassen,NOUN,Klasse
in,ADP,in
jahrgangsgemischten,ADJ,jahrgangsgemischt
Gruppen,NOUN,Gruppe
.,PUNCT,--
Die,DET,der
drei,NUM,drei
Montessori-Klassen,NOUN,Montessori-Klasse
M1,X,M1
",",PUNCT,--
M2,NOUN,M2
und,CCONJ,und
M3,PROPN,M3
und,CCONJ,und
die,DET,der
Klassen,NOUN,Klasse
D,NOUN,D
und,CCONJ,und
E,NOUN,E
haben,AUX,haben
ihre,DET,ihr
",",PUNCT,--
mit,ADP,mit
vielen,DET,vieler
Montessori-Materialien,NOUN,Montessori-Materiali
ausgestatteten,ADJ,ausgestattet
Räume,NOUN,Raum
",",PUNCT,--
in,ADP,in
der,DET,der
ersten,ADJ,erster
Etage,NOUN,Etage
.,PUNCT,--
In,ADP,in
der,DET,der
zweiten,ADJ,zweiter
Etage,NOUN,Etage
lernen,VERB,lernen
die,DET,der
Kinder,NOUN,Kind
der,DET,der
jahrgangsgemischten,ADJ,jahrgangsgemischt
Klassen,NOUN,Klasse
A,PROPN,A
",",PUNCT,--
B,X,--
und,CCONJ,und
C,PROPN,C
sowie,CCONJ,sowie
die,DET,der
Schüler,NOUN,Schüler
der,DET,der
4b,NOUN,4b
",",PUNCT,--
4c,NUM,4c
und,CCONJ,und
5c,NOUN,5c
in,ADP,in
schönen,ADJ,schön
hellen,ADJ,hell
Räumen,NOUN,Raum
.,PUNCT,--
Der,DET,der
Fachraum,NOUN,Fachraum
für,ADP,für
Musik,NOUN,Musik
ist,AUX,sein
ebenfalls,ADV,ebenfalls
in,ADP,in
der,DET,der
zweiten,ADJ,zweiter
Etage,NOUN,Etage
.,PUNCT,--
Die,DET,der
Montessori-Klassen,NOUN,Montessori-Klasse
4a,PROPN,4a
",",PUNCT,--
5a,PROPN,5a
",",PUNCT,--
6a,NUM,6a
und,CCONJ,und
der,DET,der
5b,NOUN,5b
",",PUNCT,--
6b,NOUN,6b
sind,AUX,sein
in,ADP,in
der,DET,der
dritten,ADJ,dritter
Etage,NOUN,Etage
untergebracht,VERB,unterbringen
.,PUNCT,--
Hier,ADV,hier
finden,VERB,finden
die,DET,der
Kinder,NOUN,Kind
auch,ADV,auch
die,DET,der
Fachräume,NOUN,Fachraum
für,ADP,für
die,DET,der
Naturwissenschaften,NOUN,Naturwissenschaft
",",PUNCT,--
Bildende,ADJ,bildend
Kunst,NOUN,Kunst
sowie,CCONJ,sowie
den,DET,der
Computerraum,NOUN,Computerraum
.,PUNCT,--
Der,DET,der
Offene,ADJ,Offene
Ganztagsbetrieb,NOUN,Ganztagsbetrieb
hat,AUX,haben
seine,DET,sein
Räume,NOUN,Raum
in,ADP,in
der,DET,der
ersten,ADJ,erster
und,CCONJ,und
zweiten,ADJ,zweiter
Etage,NOUN,Etage
.,PUNCT,--
In,ADP,in
der,DET,der
ersten,ADJ,erster
Etage,NOUN,Etage
können,AUX,können
