Token,PoS,Lemma
Hinsehen,NOUN,hinsehen
",",PUNCT,--
Erkennen,NOUN,Erkenn
und,CCONJ,und
Handeln,NOUN,handeln
:,PUNCT,--
Innensenatorin,NOUN,Innensenatorin
stellt,VERB,stellen
Kampagne,NOUN,Kampagne
„,PUNCT,--
Das,PRON,der
ist,AUX,sein
Antisemitismus,NOUN,Antisemitismus
“,PUNCT,--
vor,ADP,vor
"
",SPACE,"
"
Innensenatorin,NOUN,Innensenatorin
Iris,PROPN,Iris
Spranger,PROPN,Spranger
hat,AUX,haben
heute,ADV,heute
vor,ADP,vor
dem,DET,der
Alten,ADJ,alt
Stadthaus,NOUN,Stadthaus
unter,ADP,unter
dem,DET,der
Motto,NOUN,Motto
„,PUNCT,--
Hinsehen,NOUN,hinsehen
",",PUNCT,--
Erkennen,NOUN,Erkenn
und,CCONJ,und
Handeln,NOUN,handeln
“,PUNCT,--
die,DET,der
Kampagne,NOUN,Kampagne
„,PUNCT,--
Das,PRON,der
ist,AUX,sein
Antisemitismus,NOUN,Antisemitismus
“,PUNCT,--
vorgestellt,VERB,vorstellen
.,PUNCT,--
Diese,PRON,dieser
richtet,VERB,richten
sich,PRON,sich
bewusst,ADV,bewussen
nicht,PART,nicht
an,ADP,an
Betroffene,NOUN,betroffener
",",PUNCT,--
sondern,CCONJ,sondern
an,ADP,an
Zeuginnen,NOUN,Zeuginn
und,CCONJ,und
Zeugen,NOUN,Zeuge
antisemitischer,ADJ,antisemitisch
Vorfälle,NOUN,Vorfall
.,PUNCT,--
Antisemitismus,NOUN,Antisemitismus
ist,AUX,sein
oft,ADV,oft
nicht,PART,nicht
auf,ADP,auf
den,DET,der
ersten,ADJ,erster
Blick,NOUN,Blick
zu,PART,zu
erkennen,VERB,erkennen
",",PUNCT,--
in,ADP,in
vielen,DET,vieler
Fällen,NOUN,Fall
werden,AUX,werden
Vorfälle,NOUN,Vorfall
weder,CCONJ,weder
angezeigt,ADV,anzeigen
noch,ADV,noch
dokumentiert,VERB,dokumentieren
.,PUNCT,--
Entsprechend,ADV,entsprechend
groß,ADV,groß
ist,AUX,sein
das,DET,der
Dunkelfeld,NOUN,Dunkelfeld
.,PUNCT,--
Die,DET,der
Kampagne,NOUN,Kampagne
ruft,VERB,rufen
anhand,ADP,anhand
von,ADP,von
vier,NUM,vier
vermeintlich,ADV,vermeintlich
alltäglichen,ADJ,alltäglich
Szenen,NOUN,Szene
dazu,ADV,dazu
auf,ADP,auf
",",PUNCT,--
auf,ADP,auf
Antisemitismus,NOUN,Antisemitismus
in,ADP,in
jeder,DET,jeder
Form,NOUN,Form
zu,PART,zu
achten,VERB,achten
und,CCONJ,und
Vorfälle,NOUN,Vorfall
zu,PART,zu
melden,VERB,melden
.,PUNCT,--
Innensenatorin,NOUN,Innensenatorin
Spranger,PROPN,Spranger
sagte,VERB,sagen
anlässlich,ADV,anlässlich
der,DET,der
Vorstellung,NOUN,Vorstellung
der,DET,der
Kampagne,NOUN,Kampagne
:,PUNCT,--
„,PUNCT,--
Der,DET,der
Kampf,NOUN,Kampf
gegen,ADP,gegen
Antisemitismus,NOUN,Antisemitismus
ist,AUX,sein
eine,DET,ein
gesamtgesellschaftliche,ADJ,gesamtgesellschaftlich
Aufgabe,NOUN,Aufgabe
.,PUNCT,--
Das,DET,der
Handeln,NOUN,handeln
aller,DET,aller
Menschen,NOUN,Mensch
in,ADP,in
unserer,DET,unser
Stadt,NOUN,Stadt
ist,AUX,sein
gefragt,VERB,fragen
.,PUNCT,--
Hier,ADV,hier
setzt,VERB,setzen
unsere,DET,unser
Dunkelfeldkampagne,NOUN,Dunkelfeldkampagne
an,ADP,an
:,PUNCT,--
Jede,DET,jeder
Berlinerin,NOUN,Berlinerin
und,CCONJ,und
jeder,DET,jeder
Berliner,NOUN,Berliner
kann,AUX,können
auf,ADP,auf
Vorfälle,NOUN,Vorfall
achten,VERB,achten
",",PUNCT,--
sie,PRON,sie
benennen,VERB,benennen
",",PUNCT,--
den,DET,der
Betroffenen,NOUN,betroffener
zur,ADP,zu
Seite,NOUN,Seite
stehen,VERB,stehen
",",PUNCT,--
den,DET,der
Berliner,ADJ,Berliner
Register-,X,Register
und,CCONJ,und
Meldestellen,PROPN,Meldestellen
mitteilen,VERB,mitteilen
und,CCONJ,und
antisemitische,ADJ,antisemitisch
Gewalt,NOUN,Gewalt
zur,ADP,zu
Anzeige,NOUN,Anzeige
bringen,VERB,bringen
.,PUNCT,--
Gemeinsam,ADV,gemeinsam
können,AUX,können
wir,PRON,wir
so,ADV,so
Antisemitismus,NOUN,Antisemitismus
zielgerichteter,ADV,zielgerichteter
bekämpfen,VERB,bekämpfen
.,PUNCT,--
“,PUNCT,--
„,PUNCT,--
Mit,ADP,mit
der,DET,der
Kampagne,NOUN,Kampagne
„,PUNCT,--
Das,PRON,der
ist,AUX,sein
Antisemitismus,NOUN,Antisemitismus
“,PUNCT,--
können,AUX,können
Berliner*innen,NOUN,Berliner*inn
für,ADP,für
verschiedene,ADJ,verschieden
Ausprägungen,NOUN,Ausprägung
des,DET,der
Antisemitismus,NOUN,Antisemitismus
sensibilisiert,VERB,sensibilisieren
werden,AUX,werden
.,PUNCT,--
Dies,PRON,dieser
wäre,AUX,sein
ein,DET,ein
erster,ADJ,erster
",",PUNCT,--
wichtiger,ADJ,wichtig
Schritt,NOUN,Schritt
",",PUNCT,--
denn,CCONJ,denn
Sensibilität,NOUN,Sensibilität
schärft,VERB,schärfen
Aufmerksamkeit,NOUN,Aufmerksamkeit
und,CCONJ,und
wer,PRON,wer
aufmerksam,ADV,aufmerksam
ist,AUX,sein
",",PUNCT,--
schaut,VERB,schauen
hin,ADV,hin
",",PUNCT,--
lässt,VERB,lässt
Antisemitismus,NOUN,Antisemitismus
nicht,PART,nicht
ohne,ADP,ohne
weiteres,PRON,weiterer
geschehen,VERB,geschehen
und,CCONJ,und
stärkt,VERB,stärken
somit,ADV,somit
die,DET,der
dessen,PRON,der
Bekämpfung,NOUN,Bekämpfung
.,PUNCT,--
Gleichzeitig,ADV,gleichzeitig
setzt,VERB,setzen
die,DET,der
Kampagne,NOUN,Kampagne
„,PUNCT,--
Das,PRON,der
ist,AUX,sein
Antisemitismus,NOUN,Antisemitismus
“,PUNCT,--
ein,DET,ein
starkes,ADJ,stark
Zeichen,NOUN,Zeichen
für,ADP,für
Toleranz,NOUN,Toleranz
und,CCONJ,und
Vielfalt,NOUN,Vielfalt
in,ADP,in
unserer,DET,unser
Stadt,NOUN,Stadt
.,PUNCT,--
Karl,PROPN,Karl
Popper,PROPN,Popper
hätte,AUX,haben
sinngemäß,ADV,sinngemäß
gesagt,VERB,sagen
:,PUNCT,--
„,PUNCT,--
Keine,DET,kein
Toleranz,NOUN,Toleranz
der,DET,der
Intoleranz,NOUN,Intoleranz
!,PUNCT,--
“,PUNCT,--
so,ADV,so
Sigmount,PROPN,Sigmount
A.,PROPN,A.
Königsberg,PROPN,Königsberg
",",PUNCT,--
Beauftragter,NOUN,Beauftragter
der,DET,der
Jüdischen,ADJ,jüdisch
Gemeinde,NOUN,Gemeinde
zu,ADP,zu
Berlin,PROPN,Berlin
gegen,ADP,gegen
Antisemitismus,NOUN,Antisemitismus
und,CCONJ,und
Mitglied,NOUN,Mitglied
des,DET,der
Fachbeirats,NOUN,Fachbeirat
.,PUNCT,--
Die,DET,der
Kampagne,NOUN,Kampagne
wurde,AUX,werden
von,ADP,von
der,DET,der
Landeskommission,NOUN,Landeskommission
Berlin,PROPN,Berlin
gegen,ADP,gegen
Gewalt,NOUN,Gewalt
gemeinsam,ADV,gemeinsam
mit,ADP,mit
Expertinnen,NOUN,Expertin
und,CCONJ,und
Experten,NOUN,Experte
aus,ADP,aus
anderen,ADJ,anderer
Verwaltungen,NOUN,Verwaltung
und,CCONJ,und
der,DET,der
Zivilgesellschaft,NOUN,Zivilgesellschaft
entwickelt,VERB,entwickeln
.,PUNCT,--
Ein,DET,ein
Fachbeirat,NOUN,Fachbeirat
aus,ADP,aus
der,DET,der
jüdischen,ADJ,jüdisch
Community,NOUN,Community
hat,AUX,haben
die,DET,der
Konzeptionierung,NOUN,Konzeptionierung
mit,ADP,mit
viel,DET,viel
Expertise,NOUN,Expertise
und,CCONJ,und
Engagement,NOUN,Engagement
unterstützt,VERB,unterstützen
.,PUNCT,--
Die,DET,der
Kampagne,NOUN,Kampagne
wird,AUX,werden
in,ADP,in
den,DET,der
nächsten,ADJ,nächster
zwei,NUM,zwei
Wochen,NOUN,Woche
mit,ADP,mit
Plakaten,NOUN,Plakat
",",PUNCT,--
bewegten,ADJ,bewegt
Bildern,NOUN,Bild
und,CCONJ,und
Postkarten,NOUN,Postkarte
in,ADP,in
der,DET,der
Stadt,NOUN,Stadt
zu,PART,zu
sehen,VERB,sehen
sein,AUX,sein
.,PUNCT,--
Darüber,ADV,darüber
hinaus,ADP,hinaus
sind,AUX,sein
Materialien,NOUN,Material
für,ADP,für
die,DET,der
schulische,ADJ,schulisch
und,CCONJ,und
außerschulische,ADJ,außerschulisch
Bildungsarbeit,NOUN,Bildungsarbeit
in,ADP,in
Arbeit,NOUN,Arbeit
.,PUNCT,--
Die,DET,der
Kampagne,NOUN,Kampagne
wird,AUX,werden
aus,ADP,aus
dem,DET,der
Fonds,NOUN,Fonds
zur,ADP,zu
Unterstützung,NOUN,Unterstützung
Betroffener,NOUN,Betroffener
politisch-extremistischer,ADJ,politisch-extremistisch
Gewalt,NOUN,Gewalt
finanziert,VERB,finanzieren
.,PUNCT,--
Mehr,DET,mehr
Informationen,NOUN,Information
finden,VERB,finden
Sie,PRON,sie
unter,ADP,unter
:,PUNCT,--
berlin.de/gegen-gewalt,NOUN,Berlin.de/gegen-gewalt
Die,DET,der
Kampagnenmotive,NOUN,Kampagnenmotive
und,CCONJ,und
Bildmaterial,NOUN,Bildmaterial
der,DET,der
Kampagnenvorstellung,NOUN,Kampagnenvorstellung
finden,VERB,finden
Sie,PRON,sie
unter,ADP,unter
:,PUNCT,--
https://cloud.rsm-support.de/index.php/s/PRx3raHgTbDwgYS,PROPN,https://cloud.rsm-support.de/index.php/s/PRx3raHgTbDwgYS
.,PUNCT,--
