Token,PoS,Lemma
Mehr,DET,mehr
als,ADP,als
95,NUM,95
Prozent,NOUN,Prozent
der,DET,der
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
nehmen,VERB,nehmen
am,ADP,an
Präsenzunterricht,NOUN,Präsenzunterricht
teil,ADV,teil
"
",SPACE,"
"
Ende,NOUN,Ende
Januar,NOUN,Januar
hat,AUX,haben
die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Bildung,NOUN,Bildung
",",PUNCT,--
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
die,DET,der
Präsenzpflicht,NOUN,Präsenzpflicht
an,ADP,an
Schulen,NOUN,Schule
temporär,ADV,temporär
bis,ADP,bis
zum,ADP,zu
28.,ADJ,28.
Februar,NOUN,Februar
ausgesetzt,VERB,aussetzen
.,PUNCT,--
In,ADP,in
der,DET,der
vergangenen,ADJ,vergangen
Woche,NOUN,Woche
wurde,AUX,werden
erhoben,VERB,erheben
",",PUNCT,--
wie,SCONJ,wie
viele,DET,vieler
Eltern,NOUN,Eltern
beziehungsweise,CCONJ,beziehungsweise
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
tatsächlich,ADV,tatsächlich
von,ADP,von
der,DET,der
Aussetzung,NOUN,Aussetzung
der,DET,der
Präsenzpflicht,NOUN,Präsenzpflicht
Gebrauch,NOUN,Gebrauch
machen,VERB,machen
.,PUNCT,--
Die,DET,der
Ergebnisse,NOUN,Ergebnis
liegen,VERB,liegen
nun,ADV,nun
vor,ADP,vor
:,PUNCT,--
Demnach,ADV,demnach
nahmen,VERB,nehmen
an,ADP,an
allen,DET,aller
öffentlichen,ADJ,öffentlich
allgemeinbildenden,ADJ,allgemeinbildend
und,CCONJ,und
beruflichen,ADJ,beruflich
Schulen,NOUN,Schule
insgesamt,ADV,insgesamt
"95,31",NUM,"95,31"
Prozent,NOUN,Prozent
der,DET,der
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
am,ADP,an
Präsenzunterricht,NOUN,Präsenzunterricht
teil,ADV,teil
–,PUNCT,--
und,CCONJ,und
an,ADP,an
den,DET,der
allgemeinbildenden,ADJ,allgemeinbildend
öffentlichen,ADJ,öffentlich
Schulen,NOUN,Schule
waren,AUX,sein
es,PRON,es
sogar,ADV,sogar
96,NUM,96
",",PUNCT,--
73,NUM,73
Prozent,NOUN,Prozent
aller,DET,aller
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
.,PUNCT,--
Das,PRON,der
bedeutet,VERB,bedeuten
:,PUNCT,--
Lediglich,ADV,lediglich
"4,69",NUM,"4,69"
Prozent,NOUN,Prozent
der,DET,der
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
machen,VERB,machen
von,ADP,von
der,DET,der
Aussetzung,NOUN,Aussetzung
der,DET,der
Präsenzpflicht,NOUN,Präsenzpflicht
Gebrauch,NOUN,Gebrauch
",",PUNCT,--
an,ADP,an
den,DET,der
allgemeinbildenden,ADJ,allgemeinbildend
öffentlichen,ADJ,öffentlich
Schulen,NOUN,Schule
sind,AUX,sein
es,PRON,es
sogar,ADV,sogar
nur,ADV,nur
"3,27",NUM,"3,27"
Prozent,NOUN,Prozent
.,PUNCT,--
An,ADP,an
den,DET,der
öffentlichen,ADJ,öffentlich
beruflichen,ADJ,beruflich
Schulen,NOUN,Schule
",",PUNCT,--
an,ADP,an
denen,PRON,der
viele,DET,vieler
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
bereits,ADV,bereits
volljährig,ADV,volljährig
sind,AUX,sein
",",PUNCT,--
liegt,VERB,liegen
der,DET,der
Wert,NOUN,Wert
mit,ADP,mit
"7,37",NUM,"7,37"
Prozent,NOUN,Prozent
deutlich,ADV,deutlich
höher,ADV,hoch
.,PUNCT,--
Astrid-Sabine,PROPN,Astrid-Sabine
Busse,NOUN,Bus
",",PUNCT,--
Senatorin,NOUN,Senatorin
für,ADP,für
Bildung,NOUN,Bildung
",",PUNCT,--
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
:,PUNCT,--
„,PUNCT,--
Es,PRON,es
ist,AUX,sein
gut,ADV,gut
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
allermeisten,ADJ,allermeister
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
weiter,ADV,weiter
am,ADP,an
Präsenzunterricht,NOUN,Präsenzunterricht
teilnehmen,VERB,teilnehmen
.,PUNCT,--
Der,DET,der
unmittelbare,ADJ,unmittelbar
persönliche,ADJ,persönlich
Bezug,NOUN,Bezug
zur,ADP,zu
Lehrkraft,NOUN,Lehrkraft
und,CCONJ,und
zu,ADP,zu
den,DET,der
Mitschülerinnen,NOUN,Mitschülerin
und,CCONJ,und
Mitschülern,NOUN,Mitschüler
im,ADP,in
Präsenzunterricht,NOUN,Präsenzunterricht
ist,AUX,sein
durch,ADP,durch
nichts,PRON,nichts
zu,PART,zu
ersetzen,VERB,ersetzen
.,PUNCT,--
Ich,PRON,ich
möchte,AUX,möchten
",",PUNCT,--
nur,ADV,nur
so,ADV,so
lange,ADV,lange
es,PRON,es
dringend,ADV,dringend
notwendig,ADV,notwendig
erscheint,VERB,erscheinen
",",PUNCT,--
an,ADP,an
der,DET,der
Aussetzung,NOUN,Aussetzung
der,DET,der
Präsenzpflicht,NOUN,Präsenzpflicht
festhalten,VERB,festhalten
.,PUNCT,--
Wir,PRON,wir
klären,VERB,klären
gerade,ADV,gerade
mit,ADP,mit
den,DET,der
beruflichen,ADJ,beruflich
Schulen,NOUN,Schule
und,CCONJ,und
den,DET,der
Ausbildungsbetrieben,NOUN,Ausbildungsbetriebe
",",PUNCT,--
wieso,SCONJ,wieso
der,DET,der
Anteil,NOUN,Anteil
der,DET,der
nichtpräsenten,ADJ,nichtpräsenten
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
dort,ADV,dort
deutlich,ADV,deutlich
höher,ADV,hoch
ist,AUX,sein
als,ADP,als
an,ADP,an
den,DET,der
allgemeinbildenden,ADJ,allgemeinbildend
Schulen,NOUN,Schule
.,PUNCT,--
“,PUNCT,--
Mit,ADP,mit
dem,DET,der
heutigen,ADJ,heutig
Tag,NOUN,Tag
hat,AUX,haben
die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Bildung,NOUN,Bildung
",",PUNCT,--
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
auch,ADV,auch
die,DET,der
wöchentliche,ADJ,wöchentlich
Ausweisung,NOUN,Ausweisung
der,DET,der
Corona-Fallzahlen,NOUN,Corona-Fallzahl
an,ADP,an
den,DET,der
Schulen,NOUN,Schule
verändert,VERB,verändern
.,PUNCT,--
