Token,PoS,Lemma
BVV,PROPN,BVV
:,PUNCT,--
13.,ADJ,13.
öffentliche,ADJ,öffentlich
Sitzung,NOUN,Sitzung
des,DET,der
Ausschusses,NOUN,Ausschuß
für,ADP,für
Gebäude,NOUN,Gebäude
",",PUNCT,--
Wirtschaft,NOUN,Wirtschaft
",",PUNCT,--
Inklusion,NOUN,Inklusion
",",PUNCT,--
Verwaltungsmodernisierung,NOUN,Verwaltungsmodernisierung
",",PUNCT,--
Digitalisierung,NOUN,Digitalisierung
am,ADP,an
27.02.2024,ADV,27.02.2024
"
",SPACE,"
"
Die,DET,der
13.,ADJ,13.
öffentliche,ADJ,öffentlich
Sitzung,NOUN,Sitzung
des,DET,der
Ausschusses,NOUN,Ausschuß
für,ADP,für
Gebäude,NOUN,Gebäude
",",PUNCT,--
Wirtschaft,NOUN,Wirtschaft
",",PUNCT,--
Inklusion,NOUN,Inklusion
",",PUNCT,--
Verwaltungsmodernisierung,NOUN,Verwaltungsmodernisierung
",",PUNCT,--
Digitalisierung,NOUN,Digitalisierung
findet,VERB,finden
am,ADP,an
27.02.2024,NOUN,27.02.2024
um,ADP,um
17:30,NOUN,17:30
Uhr,NOUN,Uhr
im,ADP,in
BVV-Saal,NOUN,BVV-Saal
des,DET,der
Rathauses,NOUN,Rathaus
Zehlendorf,PROPN,Zehlendorf
(,PUNCT,--
Kirchstraße,PROPN,Kirchstraße
1,NUM,1
/,PUNCT,--
3,NUM,3
",",PUNCT,--
14163,NUM,14163
Berlin,PROPN,Berlin
),PUNCT,--
statt,ADV,statt
.,PUNCT,--
Die,DET,der
Tagesordnung,NOUN,Tagesordnung
finden,VERB,finden
Sie,PRON,sie
hier,ADV,hier
.,PUNCT,--
