Token,PoS,Lemma
Kindertrödel,NOUN,Kindertrödel
in,ADP,in
der,DET,der
Humboldt-Bibliothek,NOUN,Humboldt-Bibliothek
"
",SPACE,"
"
Zu,ADP,zu
einem,DET,ein
Kindertrödel,NOUN,Kindertrödel
",",PUNCT,--
bei,ADP,bei
dem,DET,der
Spielzeug,NOUN,Spielzeug
",",PUNCT,--
Kinderkleidung,NOUN,Kinderkleidung
",",PUNCT,--
Kinderbücher,NOUN,Kinderbücher
u.v.m.,PRON,u.v.m.
erstanden,VERB,erstanden
werden,AUX,werden
können,AUX,können
",",PUNCT,--
lädt,VERB,laden
die,DET,der
Humboldt-Bibliothek,NOUN,Humboldt-Bibliothek
am,ADP,an
Sonntag,NOUN,Sonntag
",",PUNCT,--
dem,DET,der
22.,ADJ,22.
September,NOUN,September
von,ADP,von
10.00,NUM,10.00
-,PUNCT,--
14.00,NUM,14.00
Uhr,NOUN,Uhr
ein,ADV,ein
.,PUNCT,--
Auf,ADP,auf
beiden,DET,beide
Ebenen,NOUN,Ebene
des,DET,der
Gebäudes,NOUN,Gebäude
bietet,VERB,bieten
eine,DET,ein
Vielzahl,NOUN,Vielzahl
an,ADP,an
Ständen,NOUN,Ständen
ein,DET,ein
breites,ADJ,breit
Angebot,NOUN,Angebot
für,ADP,für
Kinder,NOUN,Kind
und,CCONJ,und
Eltern,NOUN,Eltern
.,PUNCT,--
Auch,ADV,auch
für,ADP,für
das,DET,der
leibliche,ADJ,leiblich
Wohl,NOUN,Wohl
ist,AUX,sein
gesorgt,VERB,sorgen
",",PUNCT,--
gegen,ADP,gegen
eine,DET,ein
kleine,ADJ,klein
Spende,NOUN,Spende
gibt,VERB,geben
es,PRON,es
Kaffee,NOUN,Kaffee
und,CCONJ,und
Kuchen,NOUN,Kuchen
.,PUNCT,--
Darüber,ADV,darüber
hinaus,ADP,hinaus
erwartet,VERB,erwarten
die,DET,der
Kinder,NOUN,Kind
ein,DET,ein
buntes,ADJ,bunt
Unterhaltungsprogramm,NOUN,Unterhaltungsprogramm
.,PUNCT,--
Zudem,ADV,zudem
können,AUX,können
an,ADP,an
diesem,DET,dieser
Tag,NOUN,Tag
interessierte,ADJ,interessiert
Eltern,NOUN,Eltern
sich,PRON,sich
oder,CCONJ,oder
ihre,DET,ihr
Kinder,NOUN,Kind
gern,ADV,gern
anmelden,VERB,anmelden
",",PUNCT,--
um,SCONJ,um
das,DET,der
vielfältige,ADJ,vielfältig
Medienangebot,NOUN,Medienangebot
der,DET,der
Humboldt-Bibliothek,NOUN,Humboldt-Bibliothek
nutzen,VERB,nutzen
zu,PART,zu
können,AUX,können
.,PUNCT,--
Kontakt,NOUN,Kontakt
:,PUNCT,--
Humboldt-Bibliothek,PROPN,Humboldt-Bibliothek
Karolinenstr,PROPN,Karolinenstr
.,PUNCT,--
19,NUM,19
13507,NUM,13507
Berlin,PROPN,Berlin
Tel.,NOUN,Tel.
:,PUNCT,--
90294,NUM,90294
5921,NUM,5921
Fax,NOUN,Fax
:,PUNCT,--
90294,NUM,90294
5999,NUM,5999
Humboldt-Bibliothek@reinickendorf.berlin.de,PROPN,Humboldt-Bibliothek@reinickendorf.berlin.de
www.stadtbibliothek-reinickendorf.de,PROPN,Www.stadtbibliothek-reinickendorf.de
