Token,PoS,Lemma
Miteinander,ADV,miteinander
beste,ADJ,gut
Chancen,NOUN,Chance
schaffen,VERB,schaffen
"
",SPACE,"
"
Tempelhof-Schöneberg,PROPN,Tempelhof-Schöneberg
baut,VERB,bauen
Bildungsmanagement,NOUN,Bildungsmanagement
aus,ADP,aus
Bildungsgerechtigkeit,NOUN,Bildungsgerechtigkeit
bedeutet,VERB,bedeuten
beste,ADJ,gut
Bildungschancen,NOUN,Bildungschance
in,ADP,in
allen,DET,aller
Quartieren,NOUN,Quartier
zu,PART,zu
ermöglichen,VERB,ermöglichen
.,PUNCT,--
Dafür,ADV,dafür
entwickelt,VERB,entwickeln
der,DET,der
Bezirk,NOUN,Bezirk
Tempelhof-Schöneberg,PROPN,Tempelhof-Schöneberg
die,DET,der
bestehenden,ADJ,bestehend
Steuerungsstrukturen,NOUN,Steuerungsstruktur
im,ADP,in
Sinne,NOUN,Sinn
eines,DET,ein
datenbasierten,ADJ,datenbasiert
kommunalen,ADJ,kommunal
Bildungsmanagements,NOUN,Bildungsmanagement
systematisch,ADV,systematisch
weiter,ADV,weiter
.,PUNCT,--
Zur,ADP,zu
Unterstützung,NOUN,Unterstützung
dieses,DET,dieser
Prozesses,NOUN,Prozeß
haben,AUX,haben
der,DET,der
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Jugend,NOUN,Jugend
",",PUNCT,--
Umwelt,NOUN,Umwelt
",",PUNCT,--
Gesundheit,NOUN,Gesundheit
",",PUNCT,--
Schule,NOUN,Schule
und,CCONJ,und
Sport,NOUN,Sport
Oliver,PROPN,Oliver
Schworck,PROPN,Schworck
und,CCONJ,und
der,DET,der
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
und,CCONJ,und
Bauen,NOUN,bauen
zuständigen,ADJ,zuständig
Stadtrat,NOUN,Stadtrat
Jörn,PROPN,Jörn
Oltmann,PROPN,Oltmann
gemeinsam,ADV,gemeinsam
mit,ADP,mit
dem,DET,der
Referatsleiter,NOUN,Referatsleiter
der,DET,der
regionalen,ADJ,regional
Schulaufsicht,NOUN,Schulaufsicht
Ingo,PROPN,Ingo
Rubbert,PROPN,Rubbert
die,DET,der
Zielvereinbarung,NOUN,Zielvereinbarung
mit,ADP,mit
der,DET,der
Transferagentur,NOUN,Transferagentur
für,ADP,für
Großstädte,NOUN,Großstadt
erneuert,VERB,erneuern
.,PUNCT,--
Die,DET,der
Transferagentur,NOUN,Transferagentur
unterstützt,VERB,unterstützen
den,DET,der
Bezirk,NOUN,Bezirk
dabei,ADV,dabei
",",PUNCT,--
das,DET,der
bestehende,ADJ,bestehend
Bildungsbüro,NOUN,Bildungsbüro
bedarfsorientiert,ADV,bedarfsorientieren
aufzustellen,VERB,aufstellen
und,CCONJ,und
dabei,ADV,dabei
sowohl,CCONJ,sowohl
die,DET,der
Koordination,NOUN,Koordination
und,CCONJ,und
Abstimmung,NOUN,Abstimmung
im,ADP,in
Bildungsbereich,NOUN,Bildungsbereich
als,CCONJ,als
auch,ADV,auch
das,DET,der
lokale,ADJ,lokal
Bildungsmanagement,NOUN,Bildungsmanagement
zu,PART,zu
stärken,VERB,stärken
.,PUNCT,--
Ziel,NOUN,Ziel
ist,AUX,sein
es,PRON,es
",",PUNCT,--
