Token,PoS,Lemma
Vernissage,NOUN,Vernissage
zur,ADP,zu
Fotoausstellung,NOUN,Fotoausstellung
„,PUNCT,--
Gemeinsam,ADV,gemeinsam
…,PUNCT,--
“,PUNCT,--
in,ADP,in
der,DET,der
Krankenhauskirche,NOUN,Krankenhauskirche
im,ADP,in
Wuhlgarten,NOUN,Wuhlgart
"
",SPACE,"
"
Am,ADP,an
Freitag,NOUN,Freitag
",",PUNCT,--
den,DET,der
4.,ADJ,4.
August,NOUN,August
2017,NUM,2017
eröffnen,VERB,eröffnen
die,DET,der
Krankenhauskirche,NOUN,Krankenhauskirche
im,ADP,in
Wuhlgarten,NOUN,Wuhlgart
ab,ADP,ab
15:00,ADJ,15:00
Uhr,NOUN,Uhr
die,DET,der
nächste,ADJ,nächster
Ausstellung,NOUN,Ausstellung
",",PUNCT,--
eine,DET,ein
Fotoausstellung,NOUN,Fotoausstellung
unter,ADP,unter
dem,DET,der
Titel,NOUN,Titel
„,PUNCT,--
Gemeinsam,ADV,gemeinsam
…,PUNCT,--
“,PUNCT,--
.,PUNCT,--
Zwei,NUM,zwei
Projekte,NOUN,Projekt
der,DET,der
Träger,NOUN,Träger
der,DET,der
Krankenhauskirche,NOUN,Krankenhauskirche
im,ADP,in
Wuhlgarten,NOUN,Wuhlgart
",",PUNCT,--
der,DET,der
Wuhletal,NOUN,Wuhletal
gGmbH,NOUN,gGmbH
und,CCONJ,und
kooperierender,ADJ,kooperierend
Einrichtungen,NOUN,Einrichtung
des,DET,der
Bezirkes,NOUN,Bezirk
stellen,VERB,stellen
unter,ADP,unter
verschiedenen,ADJ,verschieden
Themen,NOUN,Thema
interessante,ADJ,interessant
Fotos,NOUN,Foto
vor,ADP,vor
:,PUNCT,--
Die,DET,der
Seele,NOUN,Seele
baumeln,VERB,baumeln
lassen,VERB,lassen
–,PUNCT,--
Helgard,PROPN,Helgard
Gebhardt,PROPN,Gebhardt
",",PUNCT,--
Silvina,PROPN,Silvina
Guhl,PROPN,Guhl
",",PUNCT,--
Peggy,PROPN,Peggy
Faupel,PROPN,Faupel
–,PUNCT,--
KBS,PROPN,KBS
Wuhletal,NOUN,Wuhletal
gGmbH,NOUN,gGmbH
Gemeinsam,ADV,gemeinsam
unterwegs,ADV,unterwegs
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
–,PUNCT,--
KPE,NOUN,KPE
Wuhletal,PROPN,Wuhletal
gGmbH,NOUN,gGmbH
",",PUNCT,--
Volkssolidarität,NOUN,Volkssolidarität
",",PUNCT,--
Diakonie,NOUN,Diakonie
Haltestelle,PROPN,Haltestelle
",",PUNCT,--
Diakonie,NOUN,Diakonie
Hilfedienst,PROPN,Hilfedienst
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
.,PUNCT,--
Eröffnet,VERB,eröffnen
wird,AUX,werden
die,DET,der
Vernissage,NOUN,Vernissage
mit,ADP,mit
einem,DET,ein
Orgelkonzert,NOUN,Orgelkonzert
der,DET,der
Künstlerin,NOUN,Künstlerin
Ksenija,PROPN,Ksenija
Pogorelaja,PROPN,Pogorelaja
aus,ADP,aus
Weißrussland,PROPN,Weißrussland
.,PUNCT,--
