Token,PoS,Lemma
Tag,NOUN,Tag
der,DET,der
offenen,ADJ,offen
Tür,NOUN,Tür
der,DET,der
Jugendberufsagentur,NOUN,Jugendberufsagentur
Berlin,PROPN,Berlin
am,ADP,an
23.,ADJ,23.
Januar,NOUN,Januar
2019,NUM,2019
"
",SPACE,"
"
Die,DET,der
Jugendberufsagentur,NOUN,Jugendberufsagentur
Berlin,PROPN,Berlin
(,PUNCT,--
JBA,PROPN,JBA
Berlin,PROPN,Berlin
),PUNCT,--
veranstaltet,VERB,veranstalten
am,ADP,an
23.,ADJ,23.
Januar,NOUN,Januar
2019,NUM,2019
einen,DET,ein
„,PUNCT,--
Tag,NOUN,Tag
der,DET,der
offenen,ADJ,offen
Tür,NOUN,Tür
“,PUNCT,--
in,ADP,in
allen,DET,aller
12,NUM,12
bezirklichen,ADJ,bezirklich
Standorten,NOUN,Standort
.,PUNCT,--
Unter,ADP,unter
dem,DET,der
Motto,NOUN,Motto
“,PUNCT,--
Weil,SCONJ,weil
deine,DET,dein
Zukunft,NOUN,Zukunft
zählt,VERB,zählen
”,PUNCT,”
richtet,VERB,richten
sich,PRON,sich
dieser,DET,dieser
Tag,NOUN,Tag
insbesondere,ADV,insbesondere
an,ADP,an
junge,ADJ,jung
Menschen,NOUN,Mensch
sowie,CCONJ,sowie
deren,PRON,der
Familien,NOUN,Familie
",",PUNCT,--
die,PRON,der
sich,PRON,sich
rund,ADV,rund
um,ADP,um
die,DET,der
Themen,NOUN,Thema
Ausbildung,NOUN,Ausbildung
",",PUNCT,--
Studium,NOUN,Studium
und,CCONJ,und
berufliche,ADJ,beruflich
Zukunft,NOUN,Zukunft
in,ADP,in
der,DET,der
Jugendberufsagentur,NOUN,Jugendberufsagentur
Berlin,PROPN,Berlin
informieren,VERB,informieren
und,CCONJ,und
beraten,VERB,beraten
lassen,VERB,lassen
möchten,AUX,möchten
.,PUNCT,--
Von,ADP,von
15:00,ADJ,15:00
Uhr,NOUN,Uhr
bis,ADP,bis
19:00,ADJ,19:00
Uhr,NOUN,Uhr
wird,AUX,werden
den,DET,der
Besucherinnen,NOUN,besucherinner
und,CCONJ,und
Besuchern,NOUN,Besucher
ein,DET,ein
buntes,ADJ,bunt
Programm,NOUN,Programm
geboten,VERB,bieten
.,PUNCT,--
Daneben,ADV,daneben
werden,AUX,werden
selbstverständlich,ADV,selbstverständlich
Fragen,NOUN,Frage
zu,ADP,zu
Schule,NOUN,Schule
",",PUNCT,--
Ausbildung,NOUN,Ausbildung
oder,CCONJ,oder
Studium,NOUN,Studium
durch,ADP,durch
die,DET,der
Mitarbeiterinnen,NOUN,Mitarbeiterin
und,CCONJ,und
Mitarbeiter,NOUN,Mitarbeiter
der,DET,der
JBA,PROPN,JBA
beantwortet,VERB,beantworten
.,PUNCT,--
Die,DET,der
Jugendberufsagentur,NOUN,Jugendberufsagentur
Berlin,PROPN,Berlin
am,ADP,an
Standort,NOUN,Standort
Treptow-Köpenick,PROPN,Treptow-Köpenick
öffnet,VERB,öffnen
",",PUNCT,--
wie,SCONJ,wie
auch,ADV,auch
an,ADP,an
den,DET,der
anderen,ADJ,anderer
11,NUM,11
Standorten,NOUN,Standort
",",PUNCT,--
um,SCONJ,um
15:00,PROPN,15:00
Uhr,NOUN,Uhr
ihre,DET,ihr
Pforten,NOUN,Pfort
.,PUNCT,--
Elke,PROPN,Elke
Breitenbach,PROPN,Breitenbach
",",PUNCT,--
Senatorin,NOUN,Senatorin
für,ADP,für
Integration,NOUN,Integration
",",PUNCT,--
Arbeit,NOUN,Arbeit
und,CCONJ,und
Soziales,NOUN,soziale
",",PUNCT,--
sowie,CCONJ,sowie
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Oliver,PROPN,Oliver
Igel,PROPN,Igel
besuchen,VERB,besuchen
um,ADP,um
17:15,NUM,17:15
Uhr,NOUN,Uhr
die,DET,der
Jugendberufsagentur,NOUN,Jugendberufsagentur
am,ADP,an
Standort,NOUN,Standort
Treptow-Köpenick,PROPN,Treptow-Köpenick
in,ADP,in
der,DET,der
Pfarrer-Goosmann-Str,PROPN,Pfarrer-Goosmann-Str
.,PUNCT,--
19,NUM,19
in,ADP,in
Adlershof,PROPN,Adlershof
.,PUNCT,--
Was,PRON,was
:,PUNCT,--
„,PUNCT,--
Tag,NOUN,Tag
der,DET,der
offenen,ADJ,offen
Tür,NOUN,Tür
“,PUNCT,--
der,DET,der
Jugendberufsagentur,NOUN,Jugendberufsagentur
Berlin,PROPN,Berlin
Wann,ADV,wann
:,PUNCT,--
Mittwoch,NOUN,mittwoch
",",PUNCT,--
23.,ADJ,23.
Januar,NOUN,Januar
2019,NUM,2019
",",PUNCT,--
von,ADP,von
15:00,NOUN,15:00
Uhr,NOUN,Uhr
bis,ADP,bis
19:00,ADJ,19:00
Uhr,NOUN,Uhr
Wo,ADV,wo
:,PUNCT,--
JBA,PROPN,JBA
Berlin,PROPN,Berlin
Treptow-Köpenick,PROPN,Treptow-Köpenick
",",PUNCT,--
Pfarrer-Goosmann-Str,PROPN,Pfarrer-Goosmann-Str
.,PROPN,.
19,NUM,19
in,ADP,in
Adlershof,PROPN,Adlershof
sowie,CCONJ,sowie
an,ADP,an
den,DET,der
11,NUM,11
weiteren,ADJ,weit
bezirklichen,ADJ,bezirklich
Standorten,NOUN,Standort
der,DET,der
JBA,PROPN,JBA
Berlin,PROPN,Berlin
Die,DET,der
Jugendberufsagentur,NOUN,Jugendberufsagentur
Berlin,PROPN,Berlin
(,PUNCT,--
JBA,PROPN,JBA
Berlin,PROPN,Berlin
),PUNCT,--
Das,DET,der
Team,NOUN,Team
der,DET,der
Jugendberufsagentur,NOUN,Jugendberufsagentur
Berlin,PROPN,Berlin
besteht,VERB,bestehen
aus,ADP,aus
Expertinnen,NOUN,Expertin
und,CCONJ,und
Experten,NOUN,Experte
der,DET,der
unterschiedlichsten,ADJ,unterschiedlich
Institutionen,NOUN,Institution
.,PUNCT,--
Dazu,ADV,dazu
zählen,VERB,zählen
die,DET,der
Agenturen,NOUN,Agentur
für,ADP,für
Arbeit,NOUN,Arbeit
",",PUNCT,--
die,DET,der
Jobcenter,NOUN,Jobcenter
",",PUNCT,--
die,DET,der
Jugendhilfe,NOUN,Jugendhilfe
",",PUNCT,--
die,DET,der
