Token,PoS,Lemma
Heinrich,PROPN,Heinrich
Böll,PROPN,Böll
Bibliothek,PROPN,Bibliothek
schließt,VERB,schließen
aus,ADP,aus
baulichen,ADJ,baulich
Gründen,NOUN,Grund
vom,ADP,von
16.11.2020,NOUN,16.11.2020
bis,CCONJ,bis
03.01.2021,PROPN,03.01.2021
"
",SPACE,"
"
Die,DET,der
Heinrich-Böll-Bibliothek,NOUN,Heinrich-Böll-Bibliothek
in,ADP,in
der,DET,der
Greifswalder,ADJ,Greifswalder
Straße,NOUN,Straße
87,NUM,87
",",PUNCT,--
10409,NUM,10409
Berlin,PROPN,Berlin
",",PUNCT,--
bleibt,VERB,bleiben
von,ADP,von
Montag,NOUN,Montag
",",PUNCT,--
16.11.2020,ADV,16.11.2020
bis,ADP,bis
Sonntag,NOUN,Sonntag
",",PUNCT,--
03.01.2021,PUNCT,03.01.2021
geschlossen,VERB,schließen
.,PUNCT,--
Grund,NOUN,Grund
sind,AUX,sein
technische,ADJ,technisch
Maßnahmen,NOUN,Maßnahme
zur,ADP,zu
Verbesserung,NOUN,Verbesserung
der,DET,der
Belüftung,NOUN,Belüftung
in,ADP,in
der,DET,der
Bibliothek,NOUN,Bibliothek
sowie,CCONJ,sowie
die,DET,der
Durchführung,NOUN,Durchführung
von,ADP,von
Instandsetzungsmaßnahmen,NOUN,Instandsetzungsmaßnahme
in,ADP,in
der,DET,der
1.,ADJ,1.
Etage,NOUN,Etage
.,PUNCT,--
Letzter,ADJ,Letzter
Öffnungstag,NOUN,Öffnungstag
der,DET,der
Bibliothek,NOUN,Bibliothek
ist,AUX,sein
Samstag,NOUN,Samstag
",",PUNCT,--
der,DET,der
14.11.2020,NOUN,14.11.2020
",",PUNCT,--
einmalig,ADV,einmalig
an,ADP,an
diesem,DET,dieser
Tag,NOUN,Tag
mit,ADP,mit
einer,DET,ein
verlängerten,ADJ,verlängert
Öffnungszeit,NOUN,Öffnungszeit
von,ADP,von
10:00,NOUN,10:00
bis,ADP,bis
19:00,ADJ,19:00
Uhr,NOUN,Uhr
.,PUNCT,--
Bereits,ADV,bereits
entliehene,ADJ,entliehen
Medien,NOUN,Medium
und,CCONJ,und
alle,PRON,alle
",",PUNCT,--
die,PRON,der
bis,ADP,bis
einschließlich,ADP,einschließlich
14.11.2020,NOUN,14.11.2020
noch,ADV,noch
entliehen,VERB,entliehen
werden,AUX,werden
",",PUNCT,--
erhalten,VERB,erhalten
automatisch,ADV,automatisch
ein,DET,ein
verlängertes,ADJ,verlängert
Abgabedatum,NOUN,Abgabedatum
",",PUNCT,--
so,ADV,so
dass,SCONJ,dass
sie,PRON,sie
erst,ADV,erst
nach,ADP,nach
dem,DET,der
Wiedereröffnungstermin,NOUN,Wiedereröffnungstermin
in,ADP,in
der,DET,der
Heinrich-Böll-Bibliothek,NOUN,Heinrich-Böll-Bibliothek
abgegeben,VERB,abgeben
werden,AUX,werden
müssen,AUX,müssen
.,PUNCT,--
Dieser,PRON,dieser
ist,AUX,sein
für,ADP,für
Montag,NOUN,Montag
",",PUNCT,--
den,PRON,der
04.01.2021,NOUN,04.01.2021
geplant,VERB,planen
.,PUNCT,--
Bereits,ADV,bereits
bestellte,ADJ,bestellt
oder,CCONJ,oder
vorgemerkte,ADJ,vorgemerkt
Medien,NOUN,Medium
werden,AUX,werden
ab,ADP,ab
dem,DET,der
14.11.2020,NOUN,14.11.2020
in,ADP,in
der,DET,der
Wolfdietrich-Schnurre-Bibliothek,PROPN,Wolfdietrich-Schnurre-Bibliothek
bereitgestellt,VERB,bereitstellen
",",PUNCT,--
die,PRON,der
sich,PRON,sich
in,ADP,in
der,DET,der
Bizetstraße,NOUN,Bizetstraße
44,NUM,44
befindet,VERB,befinden
.,PUNCT,--
Transportgebühren,NOUN,Transportgebühr
innerhalb,ADP,innerhalb
des,DET,der
Bezirks,NOUN,Bezirk
Pankow,PROPN,Pankow
fallen,VERB,fallen
dafür,ADV,dafür
nicht,PART,nicht
an,ADP,an
!,PUNCT,--
Fernleihen,NOUN,Fernleihen
werden,AUX,werden
für,ADP,für
die,DET,der
Zeit,NOUN,Zeit
der,DET,der
Schließung,NOUN,Schließung
nur,ADV,nur
noch,ADV,noch
in,ADP,in
der,DET,der
Janusz-Korczak-Bibliothek,PROPN,Janusz-Korczak-Bibliothek
ausgegeben,VERB,ausgeben
.,PUNCT,--
Die,DET,der
gültigen,ADJ,gültig
Regeln,NOUN,Regel
sowie,CCONJ,sowie
aktualisierte,ADJ,aktualisiert
Informationen,NOUN,Information
zu,ADP,zu
den,DET,der
Nutzungsbedingungen,NOUN,Nutzungsbedingung
und,CCONJ,und
Öffnungszeiten,NOUN,Öffnungszeit
der,DET,der
Pankower,NOUN,Pankower
Bibliotheken,NOUN,Bibliothek
sind,AUX,sein
unter,ADP,unter
https://www.berlin.de/stadtbibliothek-pankow,PROPN,https://www.berlin.de/stadtbibliothek-pankow
/,PUNCT,--
zu,PART,zu
finden,VERB,finden
.,PUNCT,--
