Token,PoS,Lemma
Für,ADP,für
BVV,PROPN,BVV
bis,ADP,bis
Donnerstag,NOUN,Donnerstag
Einwohneranfragen,NOUN,Einwohneranfrag
stellen,VERB,stellen
"
",SPACE,"
"
Vorsteherin,NOUN,Vorsteherin
Ina,PROPN,Ina
Bittroff,PROPN,Bittroff
lädt,VERB,laden
zur,ADP,zu
13.,ADJ,13.
Sitzung,NOUN,Sitzung
der,DET,der
XXI,PROPN,XXI
.,PUNCT,--
Bezirksverordnetenversammlung,NOUN,Bezirksverordnetenversammlung
Spandau,NOUN,Spandau
für,ADP,für
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
den,DET,der
25.01.2023,NUM,25.01.2023
",",PUNCT,--
ins,ADP,in
Rathaus,NOUN,Rathaus
ein,ADV,ein
.,PUNCT,--
Eröffnet,VERB,eröffnen
wird,AUX,werden
die,DET,der
Sitzung,NOUN,Sitzung
um,ADP,um
17:00,DET,17:00
Uhr,NOUN,Uhr
mit,ADP,mit
einer,DET,ein
Einwohnerfragestunde,NOUN,Einwohnerfragestunde
.,PUNCT,--
Bis,ADP,bis
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
12.01.2023,NUM,12.01.2023
",",PUNCT,--
10:00,NUM,10:00
Uhr,NOUN,Uhr
können,AUX,können
Einwohnerfragen,NOUN,Einwohnerfrag
mit,ADP,mit
bezirklichem,ADJ,bezirklich
Hintergrund,NOUN,Hintergrund
eingereicht,VERB,einreichen
werden,AUX,werden
.,PUNCT,--
Die,DET,der
Fragen,NOUN,Frage
werden,AUX,werden
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
Dr.,NOUN,Dr.
Carola,PROPN,Carola
Brückner,PROPN,Brückner
oder,CCONJ,oder
die,DET,der
Mitglieder,NOUN,Mitglied
des,DET,der
Bezirksamtes,NOUN,Bezirksamt
beantworten,VERB,beantworten
.,PUNCT,--
Fragen,NOUN,Frage
sind,AUX,sein
vorzugsweise,ADV,vorzugsweise
unter,ADP,unter
:,PUNCT,--
bvv@ba-spandau.berlin.de,PROPN,bvv@ba-spandau.berlin.de
(,PUNCT,--
Mail,NOUN,Mail
),PUNCT,--
oder,CCONJ,oder
(,PUNCT,--
030,NUM,030
),PUNCT,--
902792204,NUM,902792204
(,PUNCT,--
Telefon,NOUN,Telefon
),PUNCT,--
mit,ADP,mit
Angabe,NOUN,Angabe
von,ADP,von
Namen,NOUN,Name
und,CCONJ,und
Kontaktdaten,NOUN,Kontaktdat
einzureichen,VERB,einreichen
.,PUNCT,--
Die,DET,der
persönliche,ADJ,persönlich
Abgabe,NOUN,Abgabe
ist,AUX,sein
im,ADP,in
BVV-Büro,NOUN,BVV-Büro
im,ADP,in
Rathaus,NOUN,Rathaus
",",PUNCT,--
Raum,NOUN,Raum
208,NUM,208
",",PUNCT,--
möglich,ADV,möglich
.,PUNCT,--
Absender,NOUN,Absender
müssen,AUX,müssen
Wohnsitz,NOUN,Wohnsitz
oder,CCONJ,oder
Arbeitsplatz,NOUN,Arbeitsplatz
in,ADP,in
Spandau,PROPN,Spandau
haben,VERB,haben
.,PUNCT,--
Interessierte,ADJ,Interessierte
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
können,AUX,können
–,PUNCT,--
ohne,SCONJ,ohne
selbst,ADV,selbst
eine,DET,ein
Frage,NOUN,Frage
stellen,VERB,stellen
zu,PART,zu
wollen,AUX,wollen
–,PUNCT,--
auf,ADP,auf
den,DET,der
Emporen,NOUN,Empor
des,DET,der
BVV-Saals,NOUN,BVV-Saal
die,DET,der
Sitzung,NOUN,Sitzung
verfolgen,VERB,verfolgen
.,PUNCT,--
54,NUM,54
Sitzplätze,NOUN,Sitzplatz
stehen,VERB,stehen
dafür,ADV,dafür
zur,ADP,zu
Verfügung,NOUN,Verfügung
.,PUNCT,--
Das,DET,der
Tragen,NOUN,tragen
eines,DET,ein
Mund-Nasen-Schutzes,NOUN,Mund-Nasen-Schutz
wird,AUX,werden
empfohlen,VERB,empfehlen
.,PUNCT,--
Gäste,NOUN,Gast
genießen,VERB,genießen
kein,DET,kein
Rede-,X,Rede
oder,CCONJ,oder
Antragsrecht,NOUN,Antragsrecht
.,PUNCT,--
Beifall,NOUN,Beifall
",",PUNCT,--
Rufe,NOUN,Rufe
oder,CCONJ,oder
die,DET,der
Übergabe,NOUN,Übergabe
von,ADP,von
Schriftstücken,NOUN,Schriftstücken
sind,AUX,sein
unzulässig,ADV,unzulässig
",",PUNCT,--
teilt,VERB,teilen
die,DET,der
Vorsteherin,NOUN,Vorsteherin
Ina,PROPN,Ina
Bittroff,PROPN,Bittroff
mit,ADP,mit
.,PUNCT,--
Auch,ADV,auch
2023,NUM,2023
können,AUX,können
taube,ADJ,tauben
und,CCONJ,und
hörbehinderte,ADJ,hörbehinderen
Menschen,NOUN,Mensch
die,DET,der
Sitzung,NOUN,Sitzung
live,ADV,live
verfolgen,VERB,verfolgen
.,PUNCT,--
Auf,ADP,auf
Anmeldung,NOUN,Anmeldung
wird,AUX,werden
ein,DET,ein
Gebärdendolmetscher,NOUN,Gebärdendolmetscher
simultan,ADV,simultan
das,DET,der
Gesprochene,NOUN,Gesprochene
sichtbar,ADV,sichtbar
machen,VERB,machen
.,PUNCT,--
Bürgerinnen,NOUN,Bürgerin
oder,CCONJ,oder
Bürger,NOUN,Bürger
",",PUNCT,--
die,PRON,der
auf,ADP,auf
Gebärdendolmetschung,NOUN,Gebärdendolmetschung
angewiesen,VERB,anweisen
sind,AUX,sein
",",PUNCT,--
sollen,AUX,sollen
die,DET,der
Teilnahme,NOUN,Teilnahme
ebenfalls,ADV,ebenfalls
bis,ADP,bis
zum,ADP,zu
12.01.2023,NUM,12.01.2023
ankündigen,VERB,ankündigen
.,PUNCT,--
Nur,ADV,nur
bei,ADP,bei
Bedarf,NOUN,Bedarf
wird,AUX,werden
diese,DET,dieser
Inklusionsmaßnahme,NOUN,Inklusionsmaßnahme
angeboten,VERB,anbieten
.,PUNCT,--
Das,DET,der
Plenum,NOUN,Plenum
der,DET,der
Bezirksverordnetenversammlung,NOUN,Bezirksverordnetenversammlung
Spandau,NOUN,Spandau
beginnt,VERB,beginnen
am,ADP,an
12.01.2023,NUM,12.01.2023
um,ADP,um
17:00,DET,17:00
Uhr,NOUN,Uhr
im,ADP,in
BVV-Saal,NOUN,BVV-Saal
",",PUNCT,--
2.,ADV,2.
Etage,NOUN,Etage
im,ADP,in
Rathaus,NOUN,Rathaus
Spandau,PROPN,Spandau
.,PUNCT,--
Zwei,NUM,zwei
Tribünen,NOUN,Tribün
sind,AUX,sein
über,ADP,über
die,DET,der
3.,ADJ,3.
Etage,NOUN,Etage
zu,PART,zu
erreichen,VERB,erreichen
.,PUNCT,--
