Token,PoS,Lemma
Standort-Konferenz,NOUN,Standort-Konferenz
für,ADP,für
die,DET,der
Großsiedlung,NOUN,Großsiedlung
Neu-Hohenschönhausen,PROPN,Neu-Hohenschönhausen
"
",SPACE,"
"
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Lichtenberg,PROPN,Lichtenberg
lädt,VERB,laden
alle,DET,aller
Anwohnerinnen,NOUN,Anwohnerinn
und,CCONJ,und
Anwohner,NOUN,Anwohner
zur,ADP,zu
Standort-Konferenz,NOUN,Standort-Konferenz
für,ADP,für
die,DET,der
Großsiedlung,NOUN,Großsiedlung
Neu-Hohenschönhausen,PROPN,Neu-Hohenschönhausen
ein,ADV,ein
",",PUNCT,--
bei,ADP,bei
der,PRON,der
über,ADP,über
die,DET,der
städtebaulichen,ADJ,städtebaulich
Entwicklungsmöglichkeiten,NOUN,Entwicklungsmöglichkeit
des,DET,der
Stadtteils,NOUN,Stadtteil
gesprochen,VERB,sprechen
wird,AUX,werden
.,PUNCT,--
Die,DET,der
Standort-Konferenz,NOUN,Standort-Konferenz
findet,VERB,finden
am,ADP,an
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
30.,ADJ,30.
Oktober,NOUN,Oktober
2019,NUM,2019
ab,ADP,ab
17,NUM,17
Uhr,NOUN,Uhr
in,ADP,in
der,DET,der
Fritz-Reuter-Oberschule,NOUN,Fritz-Reuter-Oberschule
",",PUNCT,--
Prendener,ADJ,Prendener
Straße,NOUN,Straße
29,NUM,29
",",PUNCT,--
13059,NUM,13059
Berlin,PROPN,Berlin
statt,ADV,statt
.,PUNCT,--
Auf,ADP,auf
der,DET,der
Standort-Konferenz,NOUN,Standort-Konferenz
soll,AUX,sollen
die,DET,der
letzte,ADJ,letzter
Entwurfsfassung,NOUN,Entwurfsfassung
des,DET,der
Rahmenplans,NOUN,Rahmenplan
zur,ADP,zu
städtebaulichen,ADJ,städtebaulich
Entwicklung,NOUN,Entwicklung
Hohenschönhausens,PROPN,Hohenschönhausen
vorgestellt,VERB,vorstellen
und,CCONJ,und
diskutiert,VERB,diskutieren
werden,AUX,werden
.,PUNCT,--
Schon,ADV,schon
im,ADP,in
vergangenen,ADJ,vergangen
Jahr,NOUN,Jahr
gab,VERB,geben
es,PRON,es
zwei,NUM,zwei
Standort-Konferenzen,NOUN,Standort-Konferenzen
",",PUNCT,--
auf,ADP,auf
denen,PRON,der
die,DET,der
Ideen,NOUN,Idee
und,CCONJ,und
Vorschläge,NOUN,Vorschlag
der,DET,der
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
gesammelt,VERB,sammeln
wurden,AUX,werden
.,PUNCT,--
Am,ADP,an
30.,ADJ,30.
Oktober,NOUN,Oktober
wird,AUX,werden
nun,ADV,nun
die,DET,der
letzte,ADJ,letzter
Entwurfsfassung,NOUN,Entwurfsfassung
diskutiert,VERB,diskutieren
und,CCONJ,und
gezeigt,VERB,zeigen
",",PUNCT,--
wie,SCONJ,wie
die,DET,der
Anregungen,NOUN,Anregung
der,DET,der
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
eingeflossen,VERB,eingefließen
sind,AUX,sein
und,CCONJ,und
welche,DET,welcher
weiteren,ADJ,weit
Anpassungen,NOUN,Anpassung
es,PRON,es
seit,ADP,seit
der,DET,der
letzten,ADJ,letzter
Konferenz,NOUN,Konferenz
gab,VERB,geben
.,PUNCT,--
Die,DET,der
Vertreterinnen,NOUN,Vertreterin
und,CCONJ,und
Vertreter,NOUN,Vertreter
des,DET,der
Bezirksamts,NOUN,Bezirksamt
Lichtenberg,PROPN,Lichtenberg
und,CCONJ,und
das,DET,der
Planungsbüro,NOUN,Planungsbüro
stehen,VERB,stehen
in,ADP,in
diesem,DET,dieser
Rahmen,NOUN,Rahmen
zum,ADP,zu
Gespräch,NOUN,Gespräch
bereit,ADV,bereit
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
Bezirksamt,NOUN,Bezirksamt
Lichtenberg,PROPN,Lichtenberg
Bezirksstadträtin,PROPN,Bezirksstadträtin
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Soziales,NOUN,soziale
",",PUNCT,--
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
Arbeit,NOUN,Arbeit
Birgit,PROPN,Birgit
Monteiro,PROPN,Monteiro
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90296,NUM,90296
-,NUM,-
8000,NUM,8000
|,NUM,|
E-Mail,NOUN,E-Mail
