Token,PoS,Lemma
Leitlinien,NOUN,Leitlinie
der,DET,der
Bundesregierung,NOUN,Bundesregierung
und,CCONJ,und
der,DET,der
Regierungschefinnen,NOUN,Regierungschefin
und,CCONJ,und
Regierungschefs,NOUN,Regierungschef
der,DET,der
Länder,NOUN,Land
zu,ADP,zu
Corona,PROPN,Corona
"
",SPACE,"
"
Bezirksstadtrat,NOUN,Bezirksstadtrat
Bernd,PROPN,Bernd
Geschanowski,PROPN,Geschanowski
informiert,VERB,informieren
über,ADP,über
bundesweite,ADJ,bundesweit
Vereinbarungen,NOUN,Vereinbarung
–,PUNCT,--
die,PRON,der
viele,DET,vieler
Fragen,NOUN,Frage
aus,ADP,aus
der,DET,der
Bevölkerung,NOUN,Bevölkerung
klären,VERB,klären
:,PUNCT,--
Die,DET,der
Bundesregierung,NOUN,Bundesregierung
und,CCONJ,und
die,DET,der
Regierungschefs,NOUN,Regierungschef
der,DET,der
Bundesländer,NOUN,Bundesland
haben,AUX,haben
am,ADP,an
16.03.2020,NOUN,16.03.2020
folgende,ADJ,folgend
Leitlinien,NOUN,Leitlinie
zum,ADP,zu
einheitlichen,ADJ,einheitlich
Vorgehen,NOUN,vorgehen
zur,ADP,zu
weiteren,ADJ,weit
Beschränkung,NOUN,Beschränkung
von,ADP,von
sozialen,ADJ,sozial
Kontakten,NOUN,Kontakt
im,ADP,in
öffentlichen,ADJ,öffentlich
Bereich,NOUN,Bereich
angesichts,ADP,angesichts
der,DET,der
Corona-Epidemie,PROPN,Corona-Epidemie
in,ADP,in
Deutschland,PROPN,Deutschland
vereinbart,VERB,vereinbaren
:,PUNCT,--
Ausdrücklich,ADV,ausdrücklich
NICHT,PART,NICHT
geschlossen,VERB,schließen
wird,AUX,werden
der,DET,der
Einzelhandel,NOUN,Einzelhandel
für,ADP,für
Lebensmittel,NOUN,Lebensmittel
",",PUNCT,--
Wochenmärkte,NOUN,Wochenmarkt
",",PUNCT,--
Abhol-,X,Abhol
und,CCONJ,und
Lieferdienste,NOUN,Lieferdienste
",",PUNCT,--
Getränkemärkte,NOUN,Getränkemärkt
",",PUNCT,--
Apotheken,NOUN,Apotheke
",",PUNCT,--
Sanitätshäuser,NOUN,Sanitätshaus
",",PUNCT,--
Drogerien,NOUN,Drogerie
",",PUNCT,--
Tankstellen,NOUN,Tankstelle
",",PUNCT,--
Banken,NOUN,Bank
und,CCONJ,und
Sparkassen,NOUN,Sparkasse
",",PUNCT,--
Poststellen,NOUN,Poststelle
",",PUNCT,--
Frisöre,NOUN,Frisör
",",PUNCT,--
Reinigungen,NOUN,Reinigung
",",PUNCT,--
Waschsalons,PROPN,Waschsalon
",",PUNCT,--
der,DET,der
Zeitungsverkauf,NOUN,Zeitungsverkauf
",",PUNCT,--
Bau-,X,Bau
",",PUNCT,--
Gartenbau-,X,Gartenbau
und,CCONJ,und
Tierbedarfsmärkte,NOUN,Tierbedarfsmärkt
und,CCONJ,und
der,DET,der
Großhandel,NOUN,Großhandel
.,PUNCT,--
Vielmehr,ADV,vielmehr
sollten,AUX,sollen
für,ADP,für
diese,DET,dieser
Bereiche,NOUN,Bereich
die,DET,der
Sonntagsverkaufsverbote,NOUN,Sonntagsverkaufsverbote
bis,ADP,bis
auf,ADP,auf
weiteres,ADJ,weit
grundsätzlich,ADV,grundsätzlich
ausgesetzt,VERB,aussetzen
werden,AUX,werden
.,PUNCT,--
Eine,DET,ein
Öffnung,NOUN,Öffnung
dieser,DET,dieser
genannten,ADJ,genannt
Einrichtungen,NOUN,Einrichtung
erfolgt,VERB,erfolgen
unter,ADP,unter
Auflagen,NOUN,Auflage
zur,ADP,zu
Hygiene,NOUN,Hygiene
",",PUNCT,--
zur,ADP,zu
Steuerung,NOUN,Steuerung
des,DET,der
Zutritts,NOUN,Zutritt
und,CCONJ,und
zur,ADP,zu
Vermeidung,NOUN,Vermeidung
von,ADP,von
Warteschlangen,NOUN,Warteschlang
.,PUNCT,--
Dienstleister,NOUN,Dienstleister
und,CCONJ,und
Handwerker,NOUN,Handwerker
können,AUX,können
ihrer,DET,ihr
Tätigkeit,NOUN,Tätigkeit
weiterhin,ADV,weiterhin
nachgehen,VERB,nachgehen
.,PUNCT,--
Alle,DET,aller
Einrichtungen,NOUN,Einrichtung
des,DET,der
Gesundheitswesens,NOUN,Gesundheitswesen
bleiben,VERB,bleiben
unter,ADP,unter
Beachtung,NOUN,Beachtung
der,DET,der
gestiegenen,ADJ,gestiegen
hygienischen,ADJ,hygienisch
Anforderungen,NOUN,Anforderung
geöffnet,VERB,öffnen
.,PUNCT,--
Für,ADP,für
den,DET,der
Publikumsverkehr,NOUN,Publikumsverkehr
zu,PART,zu
schließen,VERB,schließen
sind,AUX,sein
–,PUNCT,--
Bars,NOUN,Bar
",",PUNCT,--
Clubs,NOUN,Club
",",PUNCT,--
Diskotheken,NOUN,Diskotheken
",",PUNCT,--
Kneipen,NOUN,Kneipe
und,CCONJ,und
ähnliche,ADJ,ähnlich
Einrichtungen,NOUN,Einrichtung
–,PUNCT,-
Theater,NOUN,Theater
",",PUNCT,--
Opern,NOUN,Oper
",",PUNCT,--
Konzerthäuser,NOUN,Konzerthäuser
",",PUNCT,--
Museen,NOUN,Museum
und,CCONJ,und
ähnliche,ADJ,ähnlich
Einrichtungen,NOUN,Einrichtung
–,PUNCT,--
Messen,NOUN,Messe
",",PUNCT,--
Ausstellungen,NOUN,Ausstellung
",",PUNCT,--
Kinos,NOUN,Kino
",",PUNCT,--
Freizeit-,X,Freizeit
und,CCONJ,und
Tierparks,NOUN,Tierpark
und,CCONJ,und
Anbieter,NOUN,Anbieter
von,ADP,von
Freizeitaktivitäten,NOUN,Freizeitaktivität
(,PUNCT,--
drinnen,ADV,drinnen
und,CCONJ,und
draußen,ADV,draußen
),PUNCT,--
",",PUNCT,--
Spezialmärkte,NOUN,Spezialmärkt
",",PUNCT,--
Spielhallen,NOUN,Spielhall
",",PUNCT,--
Spielbanken,NOUN,Spielbank
",",PUNCT,--
Wettannahmestellen,NOUN,Wettannahmestelle
und,CCONJ,und
ähnliche,ADJ,ähnlich
Einrichtungen,NOUN,Einrichtung
–,PUNCT,--
Prostitutionsstätten,NOUN,Prostitutionsstätte
",",PUNCT,--
Bordelle,NOUN,Bordell
und,CCONJ,und
ähnliche,ADJ,ähnlich
Einrichtungen,NOUN,Einrichtung
–,PUNCT,--
der,DET,der
Sportbetrieb,NOUN,Sportbetrieb
auf,ADP,auf
und,CCONJ,und
in,ADP,in
allen,DET,aller
öffentlichen,ADJ,öffentlich
und,CCONJ,und
privaten,ADJ,privat
Sportanlagen,NOUN,Sportanlag
",",PUNCT,--
Schwimm-,X,Schwimm
und,CCONJ,und
Spaßbädern,NOUN,Spaßbäder
",",PUNCT,--
Fitnessstudios,NOUN,Fitnessstudio
und,CCONJ,und
ähnliche,ADJ,ähnlich
Einrichtungen,NOUN,Einrichtung
–,PUNCT,--
alle,DET,aller
weiteren,ADJ,weit
",",PUNCT,--
nicht,PART,nicht
an,ADP,an
anderer,ADJ,anderer
Stelle,NOUN,Stelle
dieses,DET,dieser
Papiers,NOUN,Papier
genannten,ADJ,genannt
Verkaufsstellen,NOUN,Verkaufsstelle
des,DET,der
Einzelhandels,NOUN,Einzelhandel
",",PUNCT,--
insbesondere,ADV,insbesondere
Outlet-Center,NOUN,Outlet-Center
–,PUNCT,--
Spielplätze,NOUN,Spielplatz
.,PUNCT,--
Zu,PART,zu
verbieten,VERB,verbieten
sind,AUX,sein
–,PUNCT,--
Zusammenkünfte,NOUN,Zusammenkunft
in,ADP,in
Vereinen,NOUN,Verein
und,CCONJ,und
sonstigen,ADJ,sonstig
Sport-,X,Sport
und,CCONJ,und
Freizeiteinrichtungen,NOUN,Freizeiteinrichtung
sowie,CCONJ,sowie
die,DET,der
Wahrnehmung,NOUN,Wahrnehmung
von,ADP,von
Angeboten,NOUN,Angebot
in,ADP,in
Volkshochschulen,NOUN,Volkshochschule
",",PUNCT,--
Musikschulen,NOUN,Musikschul
und,CCONJ,und
sonstigen,ADJ,sonstig
öffentlichen,ADJ,öffentlich
und,CCONJ,und
privaten,ADJ,privat
Bildungseinrichtungen,NOUN,Bildungseinrichtung
im,ADP,in
außerschulischen,ADJ,außerschulisch
Bereich,NOUN,Bereich
sowie,CCONJ,sowie
Reisebusreisen,NOUN,Reisebusreise
–,PUNCT,--
Zusammenkünfte,NOUN,Zusammenkunft
in,ADP,in
Kirchen,NOUN,Kirche
",",PUNCT,--
Moscheen,NOUN,Moschee
",",PUNCT,--
Synagogen,NOUN,Synagoge
und,CCONJ,und
die,DET,der
Zusammenkünfte,NOUN,Zusammenkunft
anderer,ADJ,anderer
Glaubensgemeinschaften,NOUN,Glaubensgemeinschaft
.,PUNCT,--
Zu,PART,zu
erlassen,VERB,erlassen
sind,AUX,sein
Besuchsregelungen,NOUN,Besuchsregelung
für,ADP,für
Krankenhäuser,NOUN,Krankenhaus
",",PUNCT,--
Vorsorge-,X,Vorsorge
und,CCONJ,und
Rehabilitationseinrichtungen,NOUN,Rehabilitationseinrichtung
",",PUNCT,--
Pflegeheime,NOUN,Pflegeheime
und,CCONJ,und
besondere,ADJ,besonderer
Wohnformen,NOUN,Wohnform
im,ADP,in
Sinne,NOUN,Sinn
des,DET,der
SGB,NOUN,SGB
IX,PROPN,IX
sowie,CCONJ,sowie
ähnliche,ADJ,ähnlich
Einrichtungen,NOUN,Einrichtung
",",PUNCT,--
um,SCONJ,um
den,DET,der
Besuch,NOUN,Besuch
zu,PART,zu
beschränken,VERB,beschränken
(,PUNCT,--
z.B.,PROPN,z.B.
Besuch,NOUN,Besuch
einmal,ADV,einmal
am,ADP,an
Tag,NOUN,Tag
",",PUNCT,--
für,ADP,für
eine,DET,ein
Stunde,NOUN,Stunde
",",PUNCT,--
allerdings,ADV,allerdings
nicht,PART,nicht
von,ADP,von
Kinder,NOUN,Kind
unter,ADP,unter
16,NUM,16
Jahren,NOUN,Jahr
",",PUNCT,--
nicht,PART,nicht
von,ADP,von
Besuchern,NOUN,Besucher
mit,ADP,mit
Atemwegsinfektionen,NOUN,Atemwegsinfektion
",",PUNCT,--
etc.,ADV,etc.
),PUNCT,--
in,ADP,in
den,DET,der
vorgenannten,ADJ,vorgenannt
Einrichtungen,NOUN,Einrichtung
sowie,CCONJ,sowie
in,ADP,in
Universitäten,NOUN,Universität
",",PUNCT,--
Schulen,NOUN,Schule
und,CCONJ,und
Kindergärten,NOUN,Kindergärt
",",PUNCT,--
soweit,SCONJ,soweit
deren,PRON,der
Betrieb,NOUN,Betrieb
nicht,PART,nicht
gänzlich,ADV,gänzlich
eingestellt,VERB,einstellen
wird,AUX,werden
",",PUNCT,--
ein,DET,ein
generelles,ADJ,generell
Betretungsverbot,NOUN,Betretungsverbot
für,ADP,für
Personen,NOUN,Person
",",PUNCT,--
die,PRON,der
sich,PRON,sich
in,ADP,in
den,DET,der
letzten,ADJ,letzter
14,NUM,14
Tagen,NOUN,Tag
in,ADP,in
Risikogebieten,NOUN,Risikogebiet
im,ADP,in
Ausland,NOUN,Ausland
oder,CCONJ,oder
besonders,ADV,besonders
betroffenen,ADJ,betroffen
Regionen,NOUN,Region
im,ADP,in
Inland,NOUN,Inland
nach,ADP,nach
RKI-Klassifizierung,NOUN,RKI-Klassifizierung
aufgehalten,VERB,aufhalten
haben,AUX,haben
Auflagen,NOUN,Auflage
für,ADP,für
Mensen,NOUN,Mense
",",PUNCT,--
Restaurants,NOUN,Restaurant
",",PUNCT,--
Speisegaststätten,NOUN,Speisegaststätt
und,CCONJ,und
Hotels,NOUN,Hotel
",",PUNCT,--
das,DET,der
Risiko,NOUN,Risiko
einer,DET,ein
Verbreitung,NOUN,Verbreitung
des,DET,der
Corona-Virus,NOUN,Corona-Viru
zu,PART,zu
minimieren,VERB,minimieren
",",PUNCT,--
etwa,ADV,etwa
durch,ADP,durch
Abstandsregelung,NOUN,Abstandsregelung
für,ADP,für
die,DET,der
Tische,NOUN,Tisch
",",PUNCT,--
Reglementierung,NOUN,Reglementierung
der,DET,der
Besucherzahl,NOUN,Besucherzahl
",",PUNCT,--
Hygienemaßnahmen,NOUN,Hygienemaßnahmen
und,CCONJ,und
-hinweise,ADJ,-hinweise
Regelungen,NOUN,Regelung
",",PUNCT,--
dass,SCONJ,dass
Übernachtungsangebote,NOUN,Übernachtungsangebot
im,ADP,in
Inland,NOUN,Inland
nur,ADV,nur
zu,PART,zu
notwendigen,VERB,notwendig
und,CCONJ,und
ausdrücklich,ADV,ausdrücklich
nicht,PART,nicht
zu,ADP,zu
touristischen,ADJ,touristisch
Zwecken,NOUN,Zweck
genutzt,VERB,nutzen
werden,AUX,werden
können,AUX,können
",",PUNCT,--
Regelungen,NOUN,Regelung
",",PUNCT,--
dass,SCONJ,dass
Restaurants,NOUN,Restaurant
und,CCONJ,und
Speisegaststätten,NOUN,Speisegaststätt
generell,ADV,generell
frühestens,ADV,frühestens
ab,ADP,ab
6,NUM,6
Uhr,NOUN,Uhr
zu,PART,zu
öffnen,VERB,öffnen
und,CCONJ,und
spätestens,ADV,spätestens
ab,ADP,ab
18,NUM,18
Uhr,NOUN,Uhr
zu,PART,zu
schließen,VERB,schließen
sind,AUX,sein
.,PUNCT,--
Ihr,DET,ihr
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Gesundheit,NOUN,Gesundheit
und,CCONJ,und
Umwelt,NOUN,Umwelt
Bernd,PROPN,Bernd
Geschanowski,PROPN,Geschanowski
