Token,PoS,Lemma
Winterspielplatz,NOUN,Winterspielplatz
–,PUNCT,--
Kostenfreies,PROPN,Kostenfreies
Sport-Angebot,NOUN,Sport-Angebot
für,ADP,für
Familien,NOUN,Familie
mit,ADP,mit
Kindern,NOUN,Kind
in,ADP,in
Wintermonaten,NOUN,Wintermonat
"
",SPACE,"
"
Vom,ADP,von
20.,ADJ,20.
Januar,NOUN,Januar
2019,NUM,2019
an,ADP,an
öffnet,VERB,öffnen
an,ADP,an
jedem,DET,jeder
Sonntag,NOUN,Sonntag
bis,ADP,bis
Ende,NOUN,Ende
März,NOUN,März
die,DET,der
Sporthalle,NOUN,Sporthalle
der,DET,der
Reineke-Fuchs-Grundschule,PROPN,Reineke-Fuchs-Grundschule
für,ADP,für
Familien,NOUN,Familie
mit,ADP,mit
Kindern,NOUN,Kind
zwischen,ADP,zwischen
drei,NUM,drei
und,CCONJ,und
zehn,NUM,zehn
Jahren,NOUN,Jahr
.,PUNCT,--
Unter,ADP,unter
dem,DET,der
Motto,NOUN,Motto
„,PUNCT,--
Winterspielplatz,NOUN,Winterspielplatz
“,PUNCT,--
können,AUX,können
in,ADP,in
der,DET,der
Zeit,NOUN,Zeit
von,ADP,von
14.30,NUM,14.30
bis,ADP,bis
17.30,NUM,17.30
Uhr,NOUN,Uhr
Kinder,NOUN,Kind
mit,ADP,mit
ihren,DET,ihr
Eltern,NOUN,Eltern
unter,ADP,unter
Aufsicht,NOUN,Aufsicht
erfahrener,ADJ,erfahren
Übungsleiterinnen,NOUN,Übungsleiterinn
und,CCONJ,und
Übungsleitern,NOUN,Übungsleiter
des,DET,der
BFC,PROPN,BFC
Alemannia,PROPN,Alemannia
spielen,VERB,spielen
und,CCONJ,und
turnen,NOUN,Turne
.,PUNCT,--
Das,DET,der
Angebot,NOUN,Angebot
ist,AUX,sein
kostenfrei,ADV,kostenfrei
.,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
Tobias,PROPN,Tobias
Dollase,PROPN,Dollase
(,PUNCT,--
parteilos,ADV,parteilos
",",PUNCT,--
für,ADP,für
CDU,PROPN,CDU
):,PUNCT,):
„,PUNCT,--
Wir,PRON,wir
möchten,AUX,möchten
gerne,ADV,gerne
Kindern,NOUN,Kind
auch,ADV,auch
in,ADP,in
den,DET,der
Wintermonaten,NOUN,Wintermonat
die,DET,der
Möglichkeit,NOUN,Möglichkeit
geben,VERB,geben
",",PUNCT,--
sich,PRON,sich
zu,PART,zu
bewegen,VERB,bewegen
und,CCONJ,und
Spaß,NOUN,Spaß
zu,PART,zu
haben,AUX,haben
.,PUNCT,--
Dann,ADV,dann
tun,VERB,tun
sie,PRON,sie
genau,ADV,genau
das,PRON,der
",",PUNCT,--
was,PRON,wer
sie,PRON,sie
für,ADP,für
eine,DET,ein
gesunde,ADJ,gesund
Entwicklung,NOUN,Entwicklung
brauchen,VERB,brauchen
.,PUNCT,--
Auch,ADV,auch
im,ADP,in
Winter,NOUN,Winter
ist,AUX,sein
es,PRON,es
für,ADP,für
Kinder,NOUN,Kind
wichtig,ADV,wichtig
",",PUNCT,--
sich,PRON,sich
frei,ADV,frei
bewegen,VERB,bewegen
zu,PART,zu
können,AUX,können
.,PUNCT,--
Ich,PRON,ich
danke,VERB,danken
dem,DET,der
BFC,PROPN,BFC
Alemannia,PROPN,Alemannia
",",PUNCT,--
dass,SCONJ,dass
er,PRON,er
das,DET,der
Projekt,NOUN,Projekt
Winterspielplatz,NOUN,Winterspielplatz
begleitet,VERB,begleiten
“,PUNCT,--
.,PUNCT,--
Damit,SCONJ,damit
die,DET,der
Kinder,NOUN,Kind
am,ADP,an
Angebot,NOUN,Angebot
teilnehmen,VERB,teilnehmen
können,AUX,können
",",PUNCT,--
müssen,AUX,müssen
sie,PRON,sie
von,ADP,von
einem,DET,ein
Elternteil,NOUN,Elternteil
begleitet,VERB,begleiten
werden,AUX,werden
.,PUNCT,--
Sportschuhe,PROPN,Sportschuhe
oder,CCONJ,oder
Stoppersocken,NOUN,Stoppersock
sollten,AUX,sollen
mitgebracht,VERB,mitbringen
werden,AUX,werden
.,PUNCT,--
Adresse,NOUN,Adresse
:,PUNCT,--
Sporthalle,NOUN,sporthalle
der,DET,der
Reineke-Fuchs-Grundschule,PROPN,Reineke-Fuchs-Grundschule
",",PUNCT,--
Foxweg,NOUN,Foxweg
15,NUM,15
",",PUNCT,--
13403,NUM,13403
Berlin,PROPN,Berlin
.,PUNCT,--
