Token,PoS,Lemma
Bürgersprechstunde,NOUN,Bürgersprechstunde
mit,ADP,mit
dem,DET,der
Regierenden,ADJ,regierend
Bürgermeister,NOUN,Bürgermeister
:,PUNCT,--
Austausch,NOUN,Austausch
zu,ADP,zu
Verkehrssicherheit,NOUN,Verkehrssicherheit
",",PUNCT,--
Situation,NOUN,Situation
von,ADP,von
Lehrkräften,PROPN,Lehrkräft
an,ADP,an
Grundschulen,NOUN,Grundschule
und,CCONJ,und
verschmutzte,ADJ,verschmutzt
Grünanlagen,NOUN,Grünanlage
"
",SPACE,"
"
Das,DET,der
Presse-,X,Presse
und,CCONJ,und
Informationsamt,NOUN,Informationsamt
des,DET,der
Landes,NOUN,Land
Berlin,PROPN,Berlin
teilt,VERB,teilen
mit,ADP,mit
:,PUNCT,--
Zum,ADP,zu
ersten,ADJ,erster
Mal,NOUN,Mal
seit,ADP,seit
seinem,DET,sein
Amtsantritt,NOUN,Amtsantritt
hat,AUX,haben
der,DET,der
Regierende,ADJ,regierend
Bürgermeister,NOUN,Bürgermeister
von,ADP,von
Berlin,PROPN,Berlin
",",PUNCT,--
Kai,PROPN,Kai
Wegner,PROPN,Wegner
",",PUNCT,--
am,ADP,an
gestrigen,ADJ,gestrig
Mittwoch,NOUN,Mittwoch
Berlinerinnen,NOUN,Berlinerin
und,CCONJ,und
Berliner,ADJ,Berliner
aus,ADP,aus
allen,DET,aller
Teilen,NOUN,Teil
der,DET,der
Stadt,NOUN,Stadt
zur,ADP,zu
Bürgersprechstunde,NOUN,Bürgersprechstunde
empfangen,VERB,empfangen
.,PUNCT,--
Die,DET,der
Anliegen,NOUN,Anliegen
",",PUNCT,--
die,PRON,der
an,ADP,an
den,DET,der
Regierenden,ADJ,regierend
Bürgermeister,NOUN,Bürgermeister
herangetragen,VERB,herangetragen
wurden,AUX,werden
",",PUNCT,--
reichten,VERB,reichen
von,ADP,von
einem,DET,ein
Austausch,NOUN,Austausch
über,ADP,über
Verkehrssicherheit,NOUN,Verkehrssicherheit
von,ADP,von
Fußgängern,NOUN,Fußgänger
und,CCONJ,und
Radfahrern,NOUN,Radfahrer
",",PUNCT,--
der,DET,der
Situation,NOUN,Situation
von,ADP,von
Lehrerinnen,NOUN,Lehrerin
und,CCONJ,und
Lehrer,NOUN,Lehrer
an,ADP,an
den,DET,der
Berliner,ADJ,Berliner
Grundschulen,NOUN,Grundschule
bis,ADP,bis
hin,ADV,hin
zur,ADP,zu
ausreichenden,ADJ,ausreichend
Versorgung,NOUN,Versorgung
mit,ADP,mit
Kita-Plätzen,NOUN,Kita-Plätz
.,PUNCT,--
Darüber,ADV,darüber
hinaus,ADP,hinaus
wurden,AUX,werden
Probleme,NOUN,Problem
bei,ADP,bei
der,DET,der
Einbürgerung,NOUN,Einbürgerung
thematisiert,VERB,thematisieren
",",PUNCT,--
Her-ausforderungen,NOUN,Her-ausforderung
beim,ADP,bei
Betrieb,NOUN,Betrieb
von,ADP,von
Wochenmärkten,NOUN,Wochenmärkt
sowie,CCONJ,sowie
weiteren,ADJ,weit
Maßnahmen,NOUN,Maßnahme
des,DET,der
Berliner,ADJ,Berliner
Senats,NOUN,Senat
gegen,ADP,gegen
die,DET,der
Verschmutzung,NOUN,Verschmutzung
der,DET,der
Berliner,ADJ,Berliner
Grünanlagen,NOUN,Grünanlage
angesprochen,VERB,ansprechen
.,PUNCT,--
Die,DET,der
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
kamen,VERB,kommen
unter,ADP,unter
anderem,PRON,anderer
aus,ADP,aus
Pankow,PROPN,Pankow
",",PUNCT,--
Neukölln,PROPN,Neukölln
",",PUNCT,--
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
und,CCONJ,und
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
zum,ADP,zu
Gespräch,NOUN,Gespräch
mit,ADP,mit
Kai,PROPN,Kai
Wegner,PROPN,Wegner
ins,ADP,in
Rote,ADJ,rot
Rathaus,NOUN,Rathaus
.,PUNCT,--
Kai,PROPN,Kai
Wegner,PROPN,Wegner
",",PUNCT,--
Regierender,ADJ,Regierend
Bürgermeister,NOUN,Bürgermeister
von,ADP,von
