Token,PoS,Lemma
Volksverhetzende,ADJ,volksverhetzend
Musik,NOUN,Musik
abgespielt,VERB,abspieln
"
",SPACE,"
"
Nr.,NOUN,Nr.
2133,NUM,2133
Einsatzkräfte,NOUN,Einsatzkraft
der,DET,der
Polizeiabschnitts,NOUN,Polizeiabschnitt
32,NUM,32
nahmen,VERB,nehmen
in,ADP,in
der,DET,der
vergangenen,ADJ,vergangen
Nacht,NOUN,Nacht
einen,DET,ein
Mann,NOUN,Mann
fest,ADV,fest
",",PUNCT,--
der,PRON,der
in,ADP,in
Marzahn,NOUN,Marzahn
volksverhetzende,ADJ,volksverhetzend
Musik,NOUN,Musik
abgespielt,VERB,abspielen
hatte,AUX,haben
.,PUNCT,--
Mehrere,DET,mehrere
Anwohnende,NOUN,Anwohnende
der,DET,der
Pöhlbergstraße,PROPN,Pöhlbergstraße
hatten,AUX,haben
gegen,ADP,gegen
23.30,NUM,23.30
Uhr,NOUN,Uhr
dem,DET,der
Notruf,NOUN,Notruf
eine,DET,ein
Person,NOUN,Person
gemeldet,VERB,melden
",",PUNCT,--
die,PRON,der
in,ADP,in
einem,DET,ein
Auto,NOUN,Auto
sitzend,ADV,sitzend
die,DET,der
laute,ADJ,laut
Musik,NOUN,Musik
hörte,VERB,hören
.,PUNCT,--
Zudem,ADV,zudem
sei,AUX,sein
der,DET,der
Mann,NOUN,Mann
ausgestiegen,VERB,ausgestiegen
",",PUNCT,--
habe,AUX,haben
rechte,ADJ,rechter
Parolen,NOUN,Parole
gegrölt,VERB,grölen
und,CCONJ,und
Glasflaschen,NOUN,Glasflaschen
auf,ADP,auf
dem,DET,der
Gehweg,NOUN,Gehweg
zerschmettert,VERB,zerschmettern
.,PUNCT,--
Die,DET,der
Einsatzkräfte,NOUN,Einsatzkraft
konnten,AUX,können
den,DET,der
27-Jährigen,NOUN,27-Jährige
in,ADP,in
der,DET,der
Nähe,NOUN,Nähe
festnehmen,VERB,festnehmen
.,PUNCT,--
Bei,ADP,bei
einer,DET,ein
von,ADP,von
der,DET,der
Staatsanwaltschaft,NOUN,Staatsanwaltschaft
angeordneten,ADJ,angeordnet
Durchsuchung,NOUN,Durchsuchung
des,DET,der
Fahrzeugs,NOUN,Fahrzeug
beschlagnahmten,VERB,beschlagnahmen
sie,PRON,sie
ein,DET,ein
Mobiltelefon,NOUN,Mobiltelefon
",",PUNCT,--
auf,ADP,auf
welchem,PRON,welcher
die,DET,der
Musik,NOUN,Musik
gespeichert,VERB,speichern
war,AUX,sein
.,PUNCT,--
Der,DET,der
Festgenommene,NOUN,Festgenommene
musste,VERB,mussen
sich,PRON,sich
in,ADP,in
einem,DET,ein
Polizeigewahrsam,NOUN,Polizeigewahrsam
einer,DET,ein
Blutentnahme,NOUN,Blutentnahme
unterziehen,VERB,unterziehen
und,CCONJ,und
sich,PRON,sich
nun,ADV,nun
wegen,ADP,wegen
Volksverhetzung,NOUN,Volksverhetzung
verantworten,VERB,verantworten
.,PUNCT,--
Der,DET,der
Polizeiliche,ADJ,polizeilich
Staatsschutz,NOUN,Staatsschutz
des,DET,der
Landeskriminalamtes,NOUN,Landeskriminalamt
hat,AUX,haben
die,DET,der
Ermittlungen,NOUN,Ermittlung
hierzu,ADV,hierzu
übernommen,VERB,übernehmen
.,PUNCT,--
