Token,PoS,Lemma
Pressemitteilung,NOUN,Pressemitteilung
der,DET,der
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
von,ADP,von
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
"
",SPACE,"
"
Im,ADP,in
Rahmen,NOUN,Rahmen
von,ADP,von
Renovierungsarbeiten,NOUN,Renovierungsarbeit
wurden,AUX,werden
Anzeichen,NOUN,Anzeichen
von,ADP,von
möglichen,ADJ,möglich
Asbestspuren,NOUN,Asbestspur
in,ADP,in
zwei,NUM,zwei
Räumlichkeiten,NOUN,Räumlichkeit
des,DET,der
Rathauses,NOUN,Rathaus
Zehlendorf,PROPN,Zehlendorf
festgestellt,VERB,feststellen
.,PUNCT,--
Aufgrund,ADP,aufgrund
dieses,DET,dieser
Verdachts,NOUN,Verdacht
wurde,AUX,werden
von,ADP,von
der,DET,der
Serviceeinheit,NOUN,Serviceeinheit
Facility,PROPN,Facility
Management,PROPN,Management
(,PUNCT,--
SE,PROPN,SE
FM,PROPN,FM
),PUNCT,--
",",PUNCT,--
Hochbauservice,PROPN,Hochbauservice
",",PUNCT,--
ein,DET,ein
Ingenieurbüro,NOUN,Ingenieurbüro
beauftragt,VERB,beauftragen
",",PUNCT,--
unverzüglich,ADV,unverzüglich
Proben,NOUN,Probe
zu,PART,zu
entnehmen,VERB,entnehmen
.,PUNCT,--
Am,ADP,an
25.,ADJ,25.
November,NOUN,November
2019,NUM,2019
bestätigte,VERB,bestätigen
das,DET,der
Büro,NOUN,Büro
in,ADP,in
einem,DET,ein
Gutachten,NOUN,Gutachten
den,DET,der
Fund,NOUN,Fund
von,ADP,von
“,PUNCT,--
schwach,ADV,schwach
gebundenem,ADJ,gebunden
Asbest,NOUN,Asbest
in,ADP,in
Spuren,NOUN,Spur
(,PUNCT,--
Klasse,NOUN,Klasse
1=weniger,NUM,1=weniger
als,ADP,als
1,NUM,1
%,NOUN,%
),PUNCT,--
”,PUNCT,”
.,PUNCT,--
Das,DET,der
Büro,NOUN,Büro
empfahl,VERB,empfehlen
die,DET,der
Sperrung,NOUN,Sperrung
der,DET,der
beiden,DET,beide
Räume,NOUN,Raum
.,PUNCT,--
Dies,PRON,dieser
wurde,AUX,werden
umgehend,ADV,umgehend
durch,ADP,durch
die,DET,der
Serviceeinheit,NOUN,Serviceeinheit
Facility,PROPN,Facility
Management,PROPN,Management
in,ADP,in
die,DET,der
Wege,NOUN,Weg
geleitet,VERB,leiten
.,PUNCT,--
Der,DET,der
Hochbauservice,NOUN,Hochbauservice
vergab,VERB,vergeben
daraufhin,ADV,daraufhin
unverzüglich,ADV,unverzüglich
einen,DET,ein
Auftrag,NOUN,Auftrag
für,ADP,für
weitere,ADJ,weit
Untersuchungen,NOUN,Untersuchung
an,ADP,an
ein,DET,ein
Ingenieurbüro,NOUN,Ingenieurbüro
.,PUNCT,--
Am,ADP,an
26.,ADJ,26.
November,NOUN,November
2019,NUM,2019
legte,VERB,legen
das,DET,der
Ingenieurbüro,NOUN,Ingenieurbüro
ein,DET,ein
Untersuchungskonzept,NOUN,Untersuchungskonzept
vor,ADP,vor
",",PUNCT,--
nachdem,SCONJ,nachdem
Räume,NOUN,Raum
im,ADP,in
