Token,PoS,Lemma
14.,ADJ,14.
Aktions-,X,Aktion
und,CCONJ,und
Präventionstag,NOUN,Präventionstag
der,DET,der
Polizeidirektion,NOUN,Polizeidirektion
3,NUM,3
(,PUNCT,--
Ost,NOUN,Ost
),PUNCT,--
"
",SPACE,"
"
Am,ADP,an
Sonntag,NOUN,Sonntag
",",PUNCT,--
dem,DET,der
9.,ADJ,9.
Juli,NOUN,Juli
2023,NUM,2023
",",PUNCT,--
lädt,VERB,laden
die,DET,der
Polizeidirektion,NOUN,Polizeidirektion
3,NUM,3
(,PUNCT,--
Ost,NOUN,Ost
),PUNCT,--
zum,ADP,zu
14.,ADJ,14.
Aktions-,X,Aktion
und,CCONJ,und
Präventionstag,NOUN,Präventionstag
ein,ADV,ein
.,PUNCT,--
In,ADP,in
der,DET,der
Zeit,NOUN,Zeit
von,ADP,von
10:00,NOUN,10:00
bis,ADP,bis
17:00,PROPN,17:00
Uhr,NOUN,Uhr
können,AUX,können
die,DET,der
Besucher*innen,NOUN,Besucher*inn
auf,ADP,auf
dem,DET,der
Polizeigelände,NOUN,Polizeigeländ
in,ADP,in
der,DET,der
Cecilienstraße,NOUN,Cecilienstraße
92,NUM,92
",",PUNCT,--
in,ADP,in
12683,NUM,12683
Berlin-Marzahn,PROPN,Berlin-Marzahn
einen,DET,ein
Blick,NOUN,Blick
hinter,ADP,hinter
die,DET,der
Kulissen,NOUN,Kulisse
der,DET,der
Polizeiarbeit,NOUN,Polizeiarbeit
werfen,VERB,werfen
und,CCONJ,und
sich,PRON,sich
zu,ADP,zu
Themen,NOUN,Thema
der,DET,der
Kriminal-,X,Kriminal
und,CCONJ,und
Verkehrsunfallprävention,NOUN,Verkehrsunfallprävention
beraten,VERB,beraten
lassen,VERB,lassen
.,PUNCT,--
Mitarbeitende,NOUN,Mitarbeitende
der,DET,der
Fachdienststellen,NOUN,Fachdienststelle
der,DET,der
Polizei,NOUN,Polizei
Berlin,PROPN,Berlin
beraten,VERB,beraten
gerne,ADV,gerne
zu,ADP,zu
unterschiedlichen,ADJ,unterschiedlich
Themen,NOUN,Thema
",",PUNCT,--
insbesondere,ADV,insbesondere
Einbruchschutz,NOUN,Einbruchschutz
",",PUNCT,--
verbotene,ADJ,verboten
Waffen,NOUN,Waffe
sowie,CCONJ,sowie
zur,ADP,zu
idealen,ADJ,ideal
Sicherung,NOUN,Sicherung
des,DET,der
Fahrrades,NOUN,Fahrrad
und,CCONJ,und
des,DET,der
eigenen,ADJ,eigen
PKWs,NOUN,PKW
.,PUNCT,--
Ebenfalls,ADV,ebenfalls
mit,ADP,mit
dabei,ADV,dabei
sind,AUX,sein
Mitarbeitende,NOUN,Mitarbeitende
der,DET,der
Hundestaffel,NOUN,Hundestaffel
",",PUNCT,--
welche,PRON,welcher
das,DET,der
Können,NOUN,können
ihrer,DET,ihr
Fellnasen,NOUN,Fellnase
präsentieren,VERB,präsentieren
werden,AUX,werden
.,PUNCT,--
Darüber,ADV,darüber
hinaus,ADP,hinaus
können,AUX,können
Groß,NOUN,Groß
und,CCONJ,und
Klein,PROPN,Klein
bei,ADP,bei
der,DET,der
Spurensuche,NOUN,Spurensuche
und,CCONJ,und
einem,DET,ein
