Token,PoS,Lemma
Gedenken,NOUN,gedenken
an,ADP,an
den,DET,der
Holocaust,NOUN,Holocaust
"
",SPACE,"
"
Vor,ADP,vor
25,NUM,25
Jahren,NOUN,Jahr
legte,VERB,legen
Bundespräsident,NOUN,Bundespräsident
Roman,PROPN,Roman
Herzog,PROPN,Herzog
in,ADP,in
seiner,DET,sein
Rede,NOUN,Rede
vom,ADP,von
3.,ADJ,3.
Januar,NOUN,Januar
1996,NUM,1996
den,DET,der
27.,ADJ,27.
Januar,NOUN,Januar
als,ADP,als
Gedenktag,NOUN,Gedenktag
an,ADP,an
den,DET,der
Holocaust,NOUN,Holocaust
fest,ADV,fest
.,PUNCT,--
Am,ADP,an
27.,ADJ,27.
Januar,NOUN,Januar
1945,NUM,1945
hatte,AUX,haben
die,DET,der
Rote,ADJ,rot
Armee,NOUN,Armee
die,DET,der
Häftlinge,NOUN,Häftling
des,DET,der
Konzentrationslagers,NOUN,Konzentrationslager
Auschwitz,PROPN,Auschwitz
befreit,VERB,befreien
.,PUNCT,--
Die,DET,der
sowjetischen,ADJ,sowjetisch
Soldaten,NOUN,Soldat
fanden,VERB,finden
noch,ADV,noch
7000,NUM,7000
überlebende,ADJ,überlebend
Gefangene,NOUN,gefangener
.,PUNCT,--
"1,1",NUM,"1,1"
Millionen,NOUN,Million
Juden,NOUN,Jude
",",PUNCT,--
aber,CCONJ,aber
auch,ADV,auch
Polen,PROPN,Polen
",",PUNCT,--
Roma,NOUN,Rom
",",PUNCT,--
Russen,NOUN,Russe
und,CCONJ,und
sowjetische,ADJ,sowjetisch
Kriegsgefangene,NOUN,Kriegsgefangene
waren,AUX,sein
in,ADP,in
den,DET,der
Jahren,NOUN,Jahr
zuvor,ADV,zuvor
vor,ADP,vor
allem,PRON,alle
in,ADP,in
Auschwitz-Birkenau,PROPN,Auschwitz-Birkenau
ermordet,VERB,ermorden
worden,AUX,werden
.,PUNCT,--
Seit,ADP,seit
2005,NUM,2005
ist,AUX,sein
der,DET,der
Tag,NOUN,Tag
der,DET,der
Befreiung,NOUN,Befreiung
des,DET,der
Konzentrationslagers,NOUN,Konzentrationslager
Auschwitz,PROPN,Auschwitz
auf,ADP,auf
Beschluss,PROPN,Beschluss
der,DET,der
Vereinten,ADJ,vereint
Nationen,NOUN,Nation
der,DET,der
Internationale,ADJ,international
Holocaust-Gedenktag,NOUN,Holocaust-Gedenktag
.,PUNCT,--
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
sowie,CCONJ,sowie
die,DET,der
Bezirksverordnetenversammlung,NOUN,Bezirksverordnetenversammlung
gedenken,VERB,gedenken
am,ADP,an
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
27.,ADJ,27.
Januar,NOUN,Januar
2021,NUM,2021
",",PUNCT,--
der,DET,der
Opfer,NOUN,Opfer
des,DET,der
Nationalsozialismus,NOUN,Nationalsozialismus
am,ADP,an
Gedenkstein,NOUN,Gedenkstein
auf,ADP,auf
dem,DET,der
Steinplatz,NOUN,Steinplatz
.,PUNCT,--
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Reinhard,PROPN,Reinhard
Naumann,PROPN,Naumann
:,PUNCT,--
bq,ADV,bq
.,PUNCT,--
Seit,ADP,seit
25,NUM,25
Jahren,NOUN,Jahr
erinnern,VERB,erinnern
wir,PRON,wir
am,ADP,an
Holocaust-Gedenktag,NOUN,Holocaust-Gedenktag
an,ADP,an
die,DET,der
Singularität,NOUN,Singularität
der,DET,der
Shoa,NOUN,Shoa
und,CCONJ,und
gedenken,VERB,gedenken
der,DET,der
über,ADV,über
6,NUM,6
Millionen,NOUN,Million
durch,ADP,durch
die,DET,der
Nazi-Barbarei,NOUN,Nazi-Barbarei
ermordeten,ADJ,ermordet
jüdischen,ADJ,jüdisch
Menschen,NOUN,Mensch
.,PUNCT,--
Unser,DET,unser
Gedenken,NOUN,gedenken
bedeutet,VERB,bedeuten
eine,DET,ein
klare,ADJ,klar
Absage,NOUN,Absage
an,ADP,an
jede,DET,jeder
Form,NOUN,Form
von,ADP,von
Antisemitismus,NOUN,Antisemitismus
sowie,CCONJ,sowie
Intoleranz,NOUN,Intoleranz
",",PUNCT,--
Aufwiegelung,NOUN,Aufwiegelung
",",PUNCT,--
Bedrohung,NOUN,Bedrohung
",",PUNCT,--
Schikane,PROPN,Schikane
oder,CCONJ,oder
Gewalt,NOUN,Gewalt
gegen,ADP,gegen
Menschen,NOUN,Mensch
oder,CCONJ,oder
Gemeinschaften,NOUN,Gemeinschaft
aufgrund,ADP,aufgrund
ihrer,DET,ihr
ethischen,ADJ,ethisch
Abstammung,NOUN,Abstammung
oder,CCONJ,oder
religiösen,ADJ,religiös
Glaubens,NOUN,Glauben
.,PUNCT,--
Der,DET,der
Holocaust-Gedenktag,NOUN,Holocaust-Gedenktag
soll,AUX,sollen
uns,PRON,uns
daran,ADV,daran
erinnern,VERB,erinnern
",",PUNCT,--
dass,SCONJ,dass
wir,PRON,wir
uns,PRON,sich
gemeinsam,ADV,gemeinsam
jeder,DET,jeder
Form,NOUN,Form
von,ADP,von
Diskriminierung,NOUN,Diskriminierung
entschieden,ADV,entschieden
entgegenstellen,VERB,entgegenstellen
müssen,AUX,müssen
.,PUNCT,--
Im,ADP,in
Auftrag,NOUN,Auftrag
Brühl,NOUN,Brühl
