Token,PoS,Lemma
Bildung,NOUN,Bildung
gegen,ADP,gegen
Armut,NOUN,Armut
-,PUNCT,--
Senatorin,NOUN,Senatorin
Sandra,PROPN,Sandra
Scheeres,PROPN,Scheere
bei,ADP,bei
Caritas-Werkstattgespräch,PROPN,Caritas-Werkstattgespräch
"
",SPACE,"
"
Sehr,ADV,sehr
geehrte,ADJ,geehrt
Damen,NOUN,Dame
und,CCONJ,und
Herren,NOUN,Herr
",",PUNCT,--
Sandra,PROPN,Sandra
Scheeres,PROPN,Scheere
",",PUNCT,--
Senatorin,NOUN,Senatorin
für,ADP,für
Bildung,NOUN,Bildung
",",PUNCT,--
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
",",PUNCT,--
ist,AUX,sein
morgen,ADV,morgen
Gast,NOUN,Gast
beim,ADP,bei
Werkstattgespräch,NOUN,Werkstattgespräch
des,DET,der
Caritasverbandes,NOUN,Caritasverband
für,ADP,für
das,DET,der
Erzbistum,NOUN,Erzbistum
Berlin,PROPN,Berlin
e.V.,NOUN,e.V.
zum,ADP,zu
Thema,NOUN,Thema
„,PUNCT,--
Bildung,NOUN,Bildung
gegen,ADP,gegen
Armut,NOUN,Armut
?,PUNCT,--
Was,PRON,was
tut,VERB,tun
das,DET,der
Land,NOUN,Land
Berlin,PROPN,Berlin
?,PUNCT,--
“,PUNCT,--
Sie,PRON,sie
wird,AUX,werden
mit,ADP,mit
Prof.,NOUN,Prof.
Dr.,NOUN,Dr.
Ulrike,PROPN,Ulrike
Kostka,PROPN,Kostka
",",PUNCT,--
Direktorin,NOUN,Direktorin
des,DET,der
Caritasverbandes,NOUN,Caritasverband
",",PUNCT,--
und,CCONJ,und
Christian,PROPN,Christian
Thomes,PROPN,Thomes
",",PUNCT,--
Leiter,NOUN,Leiter
der,DET,der
Gesundheits-,X,Gesundheit
und,CCONJ,und
Sozialpolitik,NOUN,Sozialpolitik
des,DET,der
Caritasverbandes,NOUN,Caritasverband
",",PUNCT,--
sowie,CCONJ,sowie
Besucherinnen,NOUN,Besucherin
und,CCONJ,und
Besucher,NOUN,Besucher
diskutieren,VERB,diskutieren
",",PUNCT,--
wie,SCONJ,wie
die,DET,der
Lebenssituation,NOUN,Lebenssituation
von,ADP,von
armen,ADJ,arm
Familien,NOUN,Familie
verbessert,VERB,verbessern
werden,AUX,werden
kann,AUX,können
.,PUNCT,--
Der,DET,der
Termin,NOUN,Termin
findet,VERB,finden
statt,SCONJ,statt
am,ADP,an
Dienstag,NOUN,Dienstag
",",PUNCT,--
14.,ADJ,14.
Mai,NOUN,Mai
2019,NUM,2019
",",PUNCT,--
um,ADP,um
19,NUM,19
Uhr,NOUN,Uhr
",",PUNCT,--
im,ADP,in
Magda,PROPN,Magda
Caritas,PROPN,Caritas
Jugendzentrum,PROPN,Jugendzentrum
",",PUNCT,--
Gotlindestraße,PROPN,Gotlindestraße
38,NUM,38
",",PUNCT,--
10365,NUM,10365
Berlin-Lichtenberg,PROPN,Berlin-Lichtenberg
.,PUNCT,--
In,ADP,in
Berlin,PROPN,Berlin
leben,VERB,leben
etwa,ADV,etwa
175.000,NUM,175.000
Kinder,NOUN,Kind
unter,ADP,unter
18,NUM,18
Jahren,NOUN,Jahr
in,ADP,in
Familien,NOUN,Familie
mit,ADP,mit
Grundsicherung,NOUN,Grundsicherung
.,PUNCT,--
Dies,PRON,dieser
hat,AUX,haben
teilweise,ADV,teilweise
weitreichende,ADJ,weitreichend
Folgen,NOUN,Folge
für,ADP,für
die,DET,der
Zukunft,NOUN,Zukunft
der,DET,der
jungen,ADJ,jung
Menschen,NOUN,Mensch
.,PUNCT,--
Im,ADP,in
Gespräch,NOUN,Gespräch
soll,AUX,sollen
es,PRON,es
unter,ADP,unter
anderem,PRON,anderer
um,ADP,um
folgende,ADJ,folgend
Fragen,NOUN,Frage
gehen,VERB,gehen
:,PUNCT,--
Welchen,DET,welchenr
Beitrag,NOUN,Beitrag
kann,AUX,können
Bildung,NOUN,Bildung
zur,ADP,zu
Armutsbekämpfung,NOUN,Armutsbekämpfung
leisten,VERB,leisten
?,PUNCT,--
Welche,DET,welcher
Rahmenbedingungen,NOUN,Rahmenbedingung
braucht,VERB,brauchen
Berlin,PROPN,Berlin
",",PUNCT,--
damit,ADV,damit
Kinder,NOUN,Kind
eine,DET,ein
echte,ADJ,echt
Chance,NOUN,Chance
bekommen,VERB,bekommen
",",PUNCT,--
die,DET,der
Armut,NOUN,Armut
hinter,ADP,hinter
sich,PRON,sich
zu,PART,zu
lassen,VERB,lassen
?,PUNCT,--
Wo,ADV,wo
muss,PROPN,muss
sich,PRON,sich
Berlin,PROPN,Berlin
weiterentwickeln,VERB,weiterentwickeln
?,PUNCT,--
Über,ADP,über
Ihre,DET,ihr
Teilnahme,NOUN,Teilnahme
würden,AUX,werden
wir,PRON,wir
uns,PRON,sich
freuen,VERB,freuen
.,PUNCT,--
Mit,ADP,mit
freundlichen,ADJ,freundlich
Grüßen,NOUN,Grüße
Iris,PROPN,Iris
Brennberger,PROPN,Brennberger
