Token,PoS,Lemma
Aufruf,NOUN,Aufruf
zur,ADP,zu
Teilnahme,NOUN,Teilnahme
am,ADP,an
Jugendkunstpreis,NOUN,Jugendkunstpreis
Mitte,NOUN,Mitte
2021,NUM,2021
"
",SPACE,"
"
Die,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Weiterbildung,NOUN,Weiterbildung
",",PUNCT,--
Kultur,NOUN,Kultur
",",PUNCT,--
Umwelt,NOUN,Umwelt
",",PUNCT,--
Natur,NOUN,Natur
",",PUNCT,--
Straßen,NOUN,Straße
und,CCONJ,und
Grünflächen,NOUN,Grünfläche
",",PUNCT,--
Sabine,PROPN,Sabine
Weißler,PROPN,Weißler
",",PUNCT,--
informiert,VERB,informieren
:,PUNCT,--
Die,DET,der
MiK,ADJ,MiK
Jugendkunstschule,NOUN,Jugendkunstschule
ruft,VERB,rufen
Jugendliche,NOUN,jugendliche
zwischen,ADP,zwischen
14,NUM,14
und,CCONJ,und
19,NUM,19
Jahren,NOUN,Jahr
",",PUNCT,--
die,PRON,der
im,ADP,in
Bezirk,NOUN,Bezirk
Mitte,PROPN,Mitte
leben,VERB,leben
oder,CCONJ,oder
zur,ADP,zu
Schule,NOUN,Schule
gehen,VERB,gehen
",",PUNCT,--
auf,ADP,auf
",",PUNCT,--
sich,PRON,sich
um,ADP,um
den,DET,der
Jugendkunstpreis,NOUN,Jugendkunstpreis
2021,NUM,2021
zu,PART,zu
bewerben,VERB,bewerben
.,PUNCT,--
Es,PRON,es
können,AUX,können
künstlerische,ADJ,künstlerisch
Arbeiten,NOUN,Arbeit
aus,ADP,aus
den,DET,der
Bereichen,NOUN,Bereich
Malerei,NOUN,Malerei
",",PUNCT,--
Zeichnung,NOUN,Zeichnung
",",PUNCT,--
Grafik,NOUN,Grafik
",",PUNCT,--
Plastik,NOUN,Plastik
",",PUNCT,--
Comic,NOUN,Comic
",",PUNCT,--
Film,NOUN,Film
und,CCONJ,und
Fotografie,NOUN,Fotografie
per,ADP,per
Post,NOUN,Post
oder,CCONJ,oder
in,ADP,in
der,DET,der
MiK,PROPN,MiK
Jugendkunstschule,PROPN,Jugendkunstschule
",",PUNCT,--
Schönwalderstr,PROPN,Schönwalderstr
.,PUNCT,--
19,NUM,19
",",PUNCT,--
13347,NUM,13347
Berlin,PROPN,Berlin
",",PUNCT,--
unter,ADP,unter
der,DET,der
Woche,NOUN,Woche
von,ADP,von
11,NUM,11
bis,ADP,bis
16,NUM,16
Uhr,NOUN,Uhr
",",PUNCT,--
eingereicht,VERB,einreichen
werden,AUX,werden
.,PUNCT,--
Der,DET,der
Abgabe-,X,Abgabe
und,CCONJ,und
Einsendeschluss,PROPN,Einsendeschluss
ist,AUX,sein
der,DET,der
21.5.2021.,NOUN,21.5.2021.
Die,DET,der
50,NUM,50
besten,ADJ,gut
Arbeiten,NOUN,Arbeit
werden,AUX,werden
im,ADP,in
Rahmen,NOUN,Rahmen
einer,DET,ein
Ausstellung,NOUN,Ausstellung
in,ADP,in
der,DET,der
Klax,NOUN,Klax
Kinderkunstgalerie,NOUN,Kinderkunstgalerie
",",PUNCT,--
Schönhauser,ADJ,Schönhaus
Allee,NOUN,Allee
58A,NUM,58A
",",PUNCT,--
10437,NUM,10437
Berlin,PROPN,Berlin
",",PUNCT,--
präsentiert,VERB,präsentieren
.,PUNCT,--
Aus,ADP,aus
den,DET,der
ausgestellten,ADJ,ausgestellt
Exponaten,NOUN,Exponat
werden,AUX,werden
je,ADV,je
drei,NUM,drei
Preisträger*innen,NOUN,Preisträger*inn
aus,ADP,aus
den,DET,der
Altersgruppen,NOUN,Altersgruppe
14,NUM,14
bis,CCONJ,bis
16,NUM,16
Jahre,NOUN,Jahr
und,CCONJ,und
17,NUM,17
bis,CCONJ,bis
19,NUM,19
Jahre,NOUN,Jahr
von,ADP,von
einer,DET,ein
Jury,NOUN,Jury
bestimmt,VERB,bestimmen
",",PUNCT,--
die,PRON,der
sich,PRON,sich
über,ADP,über
Sach-,X,Sach
und,CCONJ,und
Geldpreise,NOUN,Geldpreise
im,ADP,in
Wert,NOUN,Wert
von,ADP,von
100,NUM,100
",",PUNCT,--
150,NUM,150
und,CCONJ,und
200,NUM,200
Euro,NOUN,Euro
freuen,VERB,freuen
dürfen,AUX,dürfen
.,PUNCT,--
Die,DET,der
Jury,NOUN,Jury
besteht,VERB,bestehen
aus,ADP,aus
Vertreter*innen,NOUN,Vertreter*inn
des,DET,der
Rotary,PROPN,Rotary
Clubs,PROPN,Club
Berlin-Gendarmenmarkt,PROPN,Berlin-Gendarmenmarkt
",",PUNCT,--
des,DET,der
Weinmeisterhauses,NOUN,Weinmeisterhaus
",",PUNCT,--
des,DET,der
Fachbereichs,NOUN,Fachbereich
Kunst,NOUN,Kunst
",",PUNCT,--
Kultur,NOUN,Kultur
und,CCONJ,und
Geschichte,NOUN,Geschichte
sowie,CCONJ,sowie
Expert*innen,NOUN,Expert*inn
aus,ADP,aus
der,DET,der
freien,ADJ,frei
Kunstszene,NOUN,Kunstszene
.,PUNCT,--
Die,DET,der
Eröffnung,NOUN,Eröffnung
der,DET,der
Ausstellung,NOUN,Ausstellung
einschließlich,ADP,einschließlich
Preisverleihung,NOUN,Preisverleihung
wird,AUX,werden
voraussichtlich,ADV,voraussichtlich
am,ADP,an
11.6.2021,PROPN,11.6.2021
stattfinden,VERB,stattfinden
",",PUNCT,--
unter,ADP,unter
Einhaltung,NOUN,Einhaltung
der,DET,der
zu,ADP,zu
dem,DET,der
Zeitpunkt,NOUN,Zeitpunkt
geltenden,ADJ,geltend
Hygienebestimmungen,NOUN,Hygienebestimmung
.,PUNCT,--
Die,DET,der
Ausstellung,NOUN,Ausstellung
endet,VERB,enden
am,ADP,an
14.8.2021.,NOUN,14.8.2021.
Weitere,ADJ,weit
Informationen,NOUN,Information
zum,ADP,zu
Jugendkunstpreis,NOUN,Jugendkunstpreis
Mitte,NOUN,Mitte
und,CCONJ,und
zur,ADP,zu
Einreichung,NOUN,Einreichung
finden,VERB,finden
Sie,PRON,sie
unter,ADP,unter
:,PUNCT,--
http://mik.berlin/2021/02/15/jugendkunstpreis-mitte-2021,PROPN,http://mik.berlin/2021/02/15/jugendkunstpreis-mitte-2021
/,PUNCT,--
Der,DET,der
Jugendkunstpreis,NOUN,Jugendkunstpreis
Mitte,NOUN,Mitte
wurde,AUX,werden
2003,NUM,2003
mit,ADP,mit
dem,DET,der
Ziel,NOUN,Ziel
ins,ADP,in
Leben,NOUN,Leben
gerufen,VERB,rufen
",",PUNCT,--
jugendliche,ADJ,jugendlich
Nachwuchskünstler*innen,NOUN,Nachwuchskünstler*inn
in,ADP,in
ihren,DET,ihr
künstlerischen,ADJ,künstlerisch
Arbeiten,NOUN,Arbeit
wie,CCONJ,wie
auch,ADV,auch
in,ADP,in
ihrer,DET,ihr
kreativen,ADJ,kreativ
Entwicklung,NOUN,Entwicklung
zu,PART,zu
unterstützen,VERB,unterstützen
und,CCONJ,und
zu,PART,zu
fördern,VERB,fördern
.,PUNCT,--
Der,DET,der
Jugendkunstpreis,NOUN,Jugendkunstpreis
Mitte,NOUN,Mitte
2021,NUM,2021
wird,AUX,werden
von,ADP,von
der,DET,der
