Token,PoS,Lemma
Aufnahme,NOUN,Aufnahme
in,ADP,in
Wählerliste,NOUN,Wählerliste
"
",SPACE,"
"
Das,DET,der
Arbeitsgericht,NOUN,Arbeitsgericht
Berlin,PROPN,Berlin
hat,AUX,haben
durch,ADP,durch
Beschluss,PROPN,Beschluss
vom,ADP,von
14.,ADJ,14.
Juli,NOUN,Juli
2022,NUM,2022
–,PUNCT,--
38,NUM,38
BVGa,NOUN,BVGa
6553,NUM,6553
/,PUNCT,--
22,NUM,22
–,PUNCT,--
den,DET,der
Antrag,NOUN,Antrag
zurückgewiesen,VERB,zurückweisen
",",PUNCT,--
dem,DET,der
Wahlvorstand,NOUN,Wahlvorstand
aufzugeben,VERB,aufgeben
",",PUNCT,--
näher,ADV,nah
benannte,ADJ,benannt
24,NUM,24
Personen,NOUN,Person
aus,ADP,aus
dem,DET,der
Bereich,NOUN,Bereich
Staff,NOUN,Staff
des,DET,der
Hub,NOUN,Hub
Berlin,PROPN,Berlin
in,ADP,in
die,DET,der
Wählerliste,NOUN,Wählerliste
der,DET,der
Betriebsratswahl,NOUN,Betriebsratswahl
im,ADP,in
Betrieb,NOUN,Betrieb
Takeaway,PROPN,Takeaway
Express,PROPN,Express
GmbH,NOUN,GmbH
Berlin,PROPN,Berlin
aufzunehmen,VERB,aufnehmen
.,PUNCT,--
Der,DET,der
Antrag,NOUN,Antrag
ist,AUX,sein
damit,ADV,damit
begründet,VERB,begründen
worden,AUX,werden
",",PUNCT,--
dass,SCONJ,dass
es,PRON,es
sich,PRON,sich
bei,ADP,bei
diesem,DET,dieser
Personenkreis,NOUN,Personenkreis
um,ADP,um
Arbeitnehmer,NOUN,Arbeitnehmer
und,CCONJ,und
Arbeitnehmerinnen,NOUN,Arbeitnehmerin
handele,VERB,handeln
",",PUNCT,--
die,PRON,der
dem,DET,der
Betrieb,NOUN,Betrieb
zugehören,VERB,gehören
würden,AUX,werden
.,PUNCT,--
Mit,ADP,mit
Beschluss,PROPN,Beschluss
vom,ADP,von
25.07.2022,NOUN,25.07.2022
hat,AUX,haben
das,DET,der
Landesarbeitsgericht,NOUN,Landesarbeitsgericht
(,PUNCT,--
LAG,PROPN,LAG
),PUNCT,--
Berlin-Brandenburg,PROPN,Berlin-Brandenburg
–,PUNCT,--
8,NUM,8
Ta,X,Ta
793,NUM,793
/,PUNCT,--
22,NUM,22
–,PUNCT,--
die,PRON,der
gegen,ADP,gegen
den,DET,der
Beschluss,NOUN,Beschluss
des,DET,der
Arbeitsgerichts,NOUN,Arbeitsgericht
gerichtete,ADJ,gerichtet
sofortige,ADJ,sofortig
Beschwerde,NOUN,Beschwerde
nach,ADP,nach
mündlicher,ADJ,mündlich
Anhörung,NOUN,Anhörung
zurückgewiesen,VERB,zurückweisen
.,PUNCT,--
Das,DET,der
LAG,PROPN,LAG
hat,AUX,haben
zwar,ADV,zwar
die,DET,der
Auffassung,NOUN,Auffassung
vertreten,VERB,vertreten
",",PUNCT,--
dass,SCONJ,dass
es,PRON,es
zulässig,ADV,zulässig
sein,AUX,sein
kann,AUX,können
",",PUNCT,--
fehlerhafte,ADJ,fehlerhaft
Handlungen,NOUN,Handlung
des,DET,der
Wahlvorstandes,NOUN,Wahlvorstand
auch,ADV,auch
im,ADP,in
Vorfeld,NOUN,Vorfeld
der,DET,der
Betriebsratswahl,NOUN,Betriebsratswahl
