Token,PoS,Lemma
Jetzt,ADV,jetzt
bewerben,VERB,bewerben
und,CCONJ,und
Förderung,NOUN,Förderung
erhalten,VERB,erhalten
:,PUNCT,--
Gebietsfonds-Gelder,NOUN,Gebietsfonds-Gelder
2021,NUM,2021
für,ADP,für
Altstadt-Akteure,NOUN,Altstadt-Akteure
Bis,ADP,bis
zu,ADV,zu
10.000,NUM,10.000
€,NOUN,€
für,ADP,für
Ihr,DET,ihr
Projekt,NOUN,Projekt
!,PUNCT,--
"
",SPACE,"
"
Für,ADP,für
die,DET,der
Umsetzung,NOUN,Umsetzung
kleinteiliger,ADJ,kleinteilig
Projekte,NOUN,Projekt
in,ADP,in
der,DET,der
Altstadt,NOUN,Altstadt
Spandau,NOUN,Spandau
stehen,VERB,stehen
im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
Fördergebiets,NOUN,Fördergebiet
„,PUNCT,--
Lebendige,ADJ,Lebendige
Zentren,NOUN,Zentrum
und,CCONJ,und
Quartiere,NOUN,Quartier
“,PUNCT,--
weiterhin,ADV,weiterhin
bis,ADV,bis
zu,ADV,zu
10.000,NUM,10.000
€,PROPN,€
Fördermittel,NOUN,Fördermittel
pro,ADP,pro
Projekt,NOUN,Projekt
bereit,ADV,bereit
.,PUNCT,--
Unterstützt,VERB,Unterstützt
werden,AUX,werden
Ideen,NOUN,Idee
",",PUNCT,--
die,PRON,der
zur,ADP,zu
Attraktivitätssteigerung,NOUN,Attraktivitätssteigerung
der,DET,der
Altstadt,NOUN,Altstadt
Spandau,NOUN,Spandau
beitragen,VERB,beitragen
und,CCONJ,und
einen,DET,ein
Nutzen,NOUN,Nutzen
für,ADP,für
das,DET,der
Gesamtgebiet,NOUN,Gesamtgebiet
haben,VERB,haben
.,PUNCT,--
Wirtschaftsstadtrat,NOUN,Wirtschaftsstadtrat
Gerhard,PROPN,Gerhard
Hanke,PROPN,Hanke
führt,VERB,führen
aus,ADP,aus
:,PUNCT,--
„,PUNCT,--
Die,DET,der
