Token,PoS,Lemma
Gehrenseeprojekt,ADV,Gehrenseeprojekt
:,PUNCT,--
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
lädt,VERB,laden
zum,ADP,zu
Kiezspaziergang,NOUN,Kiezspaziergang
"
",SPACE,"
"
Der,DET,der
nächste,ADJ,nächster
Kiezspaziergang,NOUN,Kiezspaziergang
mit,ADP,mit
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Michael,PROPN,Michael
Grunst,PROPN,Grunst
(,PUNCT,--
Die,DET,der
Linke,NOUN,linke
),PUNCT,--
findet,VERB,finden
am,ADP,an
Samstag,NOUN,Samstag
",",PUNCT,--
14.,ADJ,14.
August,NOUN,August
2021,NUM,2021
",",PUNCT,--
ab,ADP,ab
10,NUM,10
Uhr,NOUN,Uhr
in,ADP,in
Alt-Hohenschönhausen,PROPN,Alt-Hohenschönhausen
statt,ADV,statt
.,PUNCT,--
Stationen,NOUN,Station
sind,AUX,sein
das,DET,der
geplante,ADJ,geplant
Gehrenseeprojekt,NOUN,Gehrenseeprojekt
und,CCONJ,und
der,DET,der
alte,ADJ,alt
Dorfkern,NOUN,Dorfker
mit,ADP,mit
der,DET,der
Taborkirche,NOUN,Taborkirche
.,PUNCT,--
Nachbarinnen,NOUN,Nachbarinn
und,CCONJ,und
Nachbarn,NOUN,Nachbar
",",PUNCT,--
Expertinnen,NOUN,Expertin
und,CCONJ,und
Experten,NOUN,Experte
sowie,CCONJ,sowie
alle,PRON,alle
an,ADP,an
der,DET,der
Gebietsentwicklung,NOUN,Gebietsentwicklung
Interessierten,NOUN,interessierter
sind,AUX,sein
willkommen,ADV,willkommen
.,PUNCT,--
Treffpunkt,NOUN,Treffpunkt
ist,AUX,sein
an,ADP,an
der,DET,der
Ecke,NOUN,Ecke
Gehrenseestraße,PROPN,Gehrenseestraße
und,CCONJ,und
Wollenberger,ADJ,Wollenberger
Straße,NOUN,Straße
nahe,ADP,nahe
der,DET,der
Tramstation,NOUN,Tramstation
Gehrenseestraße,PROPN,Gehrenseestraße
.,PUNCT,--
Der,DET,der
Spaziergang,NOUN,Spaziergang
dauert,VERB,dauern
etwa,ADV,etwa
zwei,NUM,zwei
Stunden,NOUN,Stunde
und,CCONJ,und
findet,VERB,finden
auch,ADV,auch
bei,ADP,bei
Regen,NOUN,Regen
