Token,PoS,Lemma
"""",PUNCT,--
Stadt,NOUN,Stadt
der,DET,der
Zukunft,NOUN,Zukunft
"""",PUNCT,--
-,PUNCT,--
2.,ADV,2.
Forscherwoche,NOUN,Forscherwoche
des,DET,der
Bildungscampus,NOUN,Bildungscampus
Kastanie,PROPN,Kastanie
"
",SPACE,"
"
Von,ADP,von
Montag,NOUN,Montag
",",PUNCT,--
den,DET,der
13.,ADJ,13.
",",PUNCT,--
bis,ADP,bis
Freitag,NOUN,Freitag
",",PUNCT,--
den,DET,der
17.,ADJ,17.
Juli,NOUN,Juli
2020,NUM,2020
",",PUNCT,--
lädt,VERB,laden
die,DET,der
2.,ADJ,2.
Forscherwoche,NOUN,Forscherwoche
des,DET,der
Bildungscampus,NOUN,Bildungscampus
Kastanie,NOUN,Kastanie
Kinder,NOUN,Kind
zum,ADP,zu
Thema,NOUN,Thema
“,PUNCT,--
Stadt,NOUN,Stadt
der,DET,der
Zukunft,NOUN,Zukunft
”,PUNCT,”
ein,ADV,ein
.,PUNCT,--
Wie,ADV,wie
sieht,VERB,sehen
die,DET,der
Stadt,NOUN,Stadt
der,DET,der
Zukunft,NOUN,Zukunft
aus,ADP,aus
",",PUNCT,--
wenn,SCONJ,wenn
sie,PRON,sie
aus,ADP,aus
113,NUM,113
000,NUM,000
Parketthölzchen,NOUN,Parketthölzchen
entsteht,VERB,entstehen
?,PUNCT,--
Wer,PRON,wer
baut,VERB,bauen
den,DET,der
größten,ADJ,groß
Turm,NOUN,Turm
",",PUNCT,--
wie,ADV,wie
heißt,VERB,heißen
die,DET,der
fantasievollste,ADJ,fantasievollst
Schule,NOUN,Schule
und,CCONJ,und
wird,AUX,werden
es,PRON,es
überhaupt,ADV,überhaupt
noch,ADV,noch
Supermärkte,NOUN,Supermarkt
geben,VERB,geben
?,PUNCT,--
Rund,ADV,rund
50,NUM,50
Kinder,NOUN,Kind
stellen,VERB,stellen
sich,PRON,sich
die,DET,der
Stadt,NOUN,Stadt
der,DET,der
Zukunft,NOUN,Zukunft
vor,ADP,vor
und,CCONJ,und
bauen,VERB,bauen
