Token,PoS,Lemma
Neukölln,PROPN,Neukölln
macht,VERB,machen
Schrottimmobilien,NOUN,Schrottimmobili
zur,ADP,zu
Chefsache,NOUN,Chefsache
"
",SPACE,"
"
Seit,ADP,seit
etwa,ADV,etwa
5,NUM,5
Jahren,NOUN,Jahr
beschäftigen,VERB,beschäftigen
sogenannte,ADJ,sogenannter
Problemimmobilien,NOUN,Problemimmobilium
",",PUNCT,--
die,PRON,der
vornehmlich,ADV,vornehmlich
von,ADP,von
Zuwanderern,NOUN,Zuwanderer
aus,ADP,aus
Südosteuropa,PROPN,Südosteuropa
bewohnt,VERB,bewohnen
werden,AUX,werden
",",PUNCT,--
die,DET,der
Berliner,ADJ,Berliner
Bezirke,NOUN,Bezirk
–,PUNCT,--
mit,ADP,mit
steigender,ADJ,steigend
Tendenz,NOUN,Tendenz
.,PUNCT,--
Waren,AUX,sein
es,PRON,es
in,ADP,in
Neukölln,PROPN,Neukölln
2014,NUM,2014
rund,ADV,rund
30,NUM,30
Problemimmobilien,NOUN,Problemimmobili
",",PUNCT,--
sind,AUX,sein
mittlerweile,ADV,mittlerweile
50,NUM,50
solcher,DET,solcher
Adressen,NOUN,Adresse
im,ADP,in
Bezirk,NOUN,Bezirk
bekannt,ADV,bekannt
.,PUNCT,--
Dazu,ADV,dazu
kommen,VERB,kommen
zwölf,NUM,zwölf
öffentliche,ADJ,öffentlich
Neuköllner,ADJ,Neuköllner
Grünanlagen,NOUN,Grünanlage
",",PUNCT,--
die,PRON,der
zeitweilig,ADV,zeitweilig
von,ADP,von
Gruppen,NOUN,Gruppe
von,ADP,von
bis,ADV,bis
zu,ADV,zu
50,NUM,50
Menschen,NOUN,Mensch
als,ADP,als
Nachtlager,NOUN,Nachtlager
genutzt,VERB,nutzen
werden,AUX,werden
.,PUNCT,--
Sieben,NUM,sieben
komplette,ADJ,komplett
Wohnhäuser,NOUN,Wohnhaus
müssen,AUX,müssen
als,ADP,als
akute,ADJ,akut
Problemimmobilien,NOUN,Problemimmobilium
durch,ADP,durch
das,DET,der
Jugendamt,NOUN,Jugendamt
",",PUNCT,--
die,DET,der
bezirklichen,ADJ,bezirklich
Ordnungsbehörden,NOUN,Ordnungsbehörde
und,CCONJ,und
die,DET,der
Polizei,NOUN,Polizei
intensiv,ADV,intensiv
betreut,VERB,betreuen
werden,AUX,werden
.,PUNCT,--
An,ADP,an
weiteren,ADJ,weit
über,ADV,über
40,NUM,40
Adressen,NOUN,Adresse
sind,AUX,sein
einzelne,ADJ,einzeln
Wohnungen,NOUN,Wohnung
oder,CCONJ,oder
Gebäudeteile,NOUN,Gebäudeteil
betroffen,VERB,betreffen
.,PUNCT,--
Hauptprobleme,NOUN,Hauptproblem
in,ADP,in
diesen,DET,dieser
Häusern,NOUN,Haus
sind,AUX,sein
bauliche,ADJ,baulich
Mängel,NOUN,Mangel
",",PUNCT,--
Überbelegung,NOUN,Überbelegung
und,CCONJ,und
undurchsichtige,ADJ,undurchsichtig
Mietverhältnisse,NOUN,Mietverhältnis
",",PUNCT,--
Lärm-,X,Lärm
und,CCONJ,und
Müllbelästigung,NOUN,Müllbelästigung
der,DET,der
Nachbarschaft,NOUN,Nachbarschaft
sowie,CCONJ,sowie
teils,ADV,teils
massive,ADJ,massiv
Hygienemängel,NOUN,Hygienemängel
wie,ADP,wie
Schimmel,PROPN,Schimmel
oder,CCONJ,oder
unzureichende,ADJ,unzureichend
sanitäre,ADJ,sanitär
Anlagen,NOUN,Anlage
in,ADP,in
den,DET,der
Wohnungen,NOUN,Wohnung
.,PUNCT,--
Aus,ADP,aus
diesem,DET,dieser
Grund,NOUN,Grund
hat,AUX,haben
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
Dr.,NOUN,Dr.
Franziska,PROPN,Franziska
Giffey,PROPN,Giffey
jetzt,ADV,jetzt
einen,DET,ein
Koordinator,NOUN,Koordinator
für,ADP,für
Problemimmobilien,NOUN,Problemimmobilien
in,ADP,in
ihren,DET,ihr
Stab,NOUN,Stab
berufen,VERB,berufen
und,CCONJ,und
das,DET,der
Thema,NOUN,Thema
zur,ADP,zu
Chefsache,NOUN,Chefsache
erklärt,VERB,erklären
.,PUNCT,--
In,ADP,in
der,DET,der
Koordinierungsstelle,NOUN,Koordinierungsstelle
werden,AUX,werden
alle,DET,aller
Informationen,NOUN,Information
von,ADP,von
Ordnungsamt,NOUN,Ordnungsamt
",",PUNCT,--
Gesundheitsamt,NOUN,Gesundheitsamt
",",PUNCT,--
Jugendamt,NOUN,Jugendamt
und,CCONJ,und
Bau-,X,Bau
und,CCONJ,und
Wohnungsaufsicht,NOUN,Wohnungsaufsicht
gebündelt,VERB,bündeln
und,CCONJ,und
die,DET,der
notwendigen,ADJ,notwendig
Maßnahmen,NOUN,Maßnahme
koordiniert,VERB,koordinieren
.,PUNCT,--
Das,DET,der
Spektrum,NOUN,Spektrum
reicht,VERB,reichen
dabei,ADV,dabei
von,ADP,von
ordnungsbehördlichen,ADJ,ordnungsbehördlich
Maßnahmen,NOUN,Maßnahme
gegen,ADP,gegen
Vermieter,NOUN,Vermieter
bis,ADP,bis
