Token,PoS,Lemma
Vertrag,NOUN,Vertrag
zur,ADP,zu
Errichtung,NOUN,Errichtung
einer,DET,ein
Flüchtlingsunterkunft,NOUN,Flüchtlingsunterkunft
in,ADP,in
der,DET,der
Karl-Marx-Straße,NOUN,Karl-Marx-Straße
269-,PROPN,269-
273,NUM,273
in,ADP,in
Neukölln,PROPN,Neukölln
abgeschlossen,VERB,abschließen
"
",SPACE,"
"
Auf,ADP,auf
dem,DET,der
Gelände,NOUN,Gelände
des,DET,der
ehemaligen,ADJ,ehemalig
Sportplatzes,NOUN,Sportplatz
in,ADP,in
der,DET,der
Karl-Marx-Straße,NOUN,Karl-Marx-Straße
269,NUM,269
-,PUNCT,--
273,NUM,273
(,PUNCT,--
Nähe,NOUN,Nähe
U7,PROPN,U7
Grenzallee,PROPN,Grenzallee
),PUNCT,--
wird,AUX,werden
voraussichtlich,ADV,voraussichtlich
im,ADP,in
März,NOUN,März
2016,NUM,2016
eine,DET,ein
Gemeinschaftsunterkunft,NOUN,Gemeinschaftsunterkunft
für,ADP,für
ca.,ADV,ca.
300,NUM,300
Geflüchtete,NOUN,Geflüchtet
eröffnet,VERB,eröffnen
.,PUNCT,--
Bereits,ADV,bereits
im,ADP,in
Februar,NOUN,Februar
dieses,DET,dieser
Jahres,NOUN,Jahr
hatte,AUX,haben
es,PRON,es
eine,DET,ein
Informationsveranstaltung,NOUN,Informationsveranstaltung
zu,ADP,zu
dieser,DET,dieser
seit,ADP,seit
November,NOUN,November
letzten,ADJ,letzter
Jahres,NOUN,Jahr
geplanten,ADJ,geplant
Flüchtlingsunterkunft,NOUN,Flüchtlingsunterkunft
für,ADP,für
Anwohnerinnen,NOUN,Anwohnerinn
und,CCONJ,und
Anwohner,NOUN,Anwohner
gegeben,VERB,geben
.,PUNCT,--
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
wurde,AUX,werden
unterrichtet,VERB,unterrichten
",",PUNCT,--
dass,SCONJ,dass
der,DET,der
Senat,NOUN,Senat
und,CCONJ,und
der,DET,der
Betreiber,NOUN,Betreiber
",",PUNCT,--
die,DET,der
SoWo-Berlin,ADJ,SoWo-Berlin
GmbH,NOUN,GmbH
",",PUNCT,--
eine,DET,ein
Einigung,NOUN,Einigung
erzielt,VERB,erzielen
haben,AUX,haben
und,CCONJ,und
der,DET,der
Vertrag,NOUN,Vertrag
nunmehr,ADV,nunmehr
geschlossen,VERB,schließen
wird,AUX,werden
.,PUNCT,--
Nach,ADP,nach
Angaben,NOUN,Angabe
der,DET,der
SoWo-Berlin,ADJ,SoWo-Berlin
GmbH,NOUN,GmbH
kann,AUX,können
die,DET,der
Inbetriebnahme,NOUN,Inbetriebnahme
der,DET,der
Gemeinschaftsunterkunft,NOUN,Gemeinschaftsunterkunft
voraussichtlich,ADV,voraussichtlich
im,ADP,in
März,NOUN,März
2016,NUM,2016
erfolgen,VERB,erfolgen
.,PUNCT,--
Selbstverständlich,ADV,selbstverständlich
wird,AUX,werden
das,DET,der
Bezirksamt,NOUN,Bezirksamt
Neukölln,PROPN,Neukölln
die,DET,der
Anwohnerinnen,NOUN,Anwohnerinn
und,CCONJ,und
Anwohner,NOUN,Anwohner
über,ADP,über
den,DET,der
weiteren,ADJ,weit
Fortgang,NOUN,Fortgang
informieren,VERB,informieren
und,CCONJ,und
zu,ADP,zu
gegebener,ADJ,gegeben
Zeit,NOUN,Zeit
eine,DET,ein
Anwohnerversammlung,NOUN,Anwohnerversammlung
einberufen,VERB,einberufen
",",PUNCT,--
sobald,SCONJ,sobald
alle,DET,aller
erforderlichen,ADJ,erforderlich
Informationen,NOUN,Information
vorliegen,VERB,vorliegen
.,PUNCT,--
Der,DET,der
Bezirk,NOUN,Bezirk
begrüßt,VERB,begrüßen
die,DET,der
Errichtung,NOUN,Errichtung
dieser,DET,dieser
Unterkunft,NOUN,Unterkunft
und,CCONJ,und
wünscht,VERB,wünschen
sich,PRON,sich
eine,DET,ein
offene,ADJ,offen
und,CCONJ,und
solidarische,ADJ,solidarisch
Willkommenskultur,NOUN,Willkommenskultur
für,ADP,für
alle,DET,aller
Menschen,NOUN,Mensch
",",PUNCT,--
die,PRON,der
bei,ADP,bei
uns,PRON,uns
Zuflucht,NOUN,Zuflucht
suchen,VERB,suchen
–,PUNCT,--
auch,ADV,auch
am,ADP,an
neuen,ADJ,neu
Standort,NOUN,Standort
.,PUNCT,--
Dass,SCONJ,dass
dies,PRON,dieser
in,ADP,in
Neukölln,PROPN,Neukölln
möglich,ADV,möglich
ist,AUX,sein
",",PUNCT,--
zeigen,VERB,zeigen
das,DET,der
gute,ADJ,gut
Zusammenleben,NOUN,zusammenleben
und,CCONJ,und
die,DET,der
zahlreichen,ADJ,zahlreich
Unterstützungsinitiativen,NOUN,Unterstützungsinitiative
im,ADP,in
Umfeld,NOUN,Umfeld
der,DET,der
bereits,ADV,bereits
bestehenden,ADJ,bestehend
Unterkünfte,NOUN,Unterkünft
im,ADP,in
Bezirk,NOUN,Bezirk
.,PUNCT,--
Für,ADP,für
weitere,ADJ,weit
Rückfragen,NOUN,Rückfrage
wenden,VERB,wenden
Sie,PRON,sie
sich,PRON,sich
bitte,ADV,bitte
an,ADP,an
die,DET,der
Koordinatorin,NOUN,Koordinatorin
für,ADP,für
Flüchtlingsfragen,NOUN,Flüchtlingsfrage
im,ADP,in
Bezirksamt,NOUN,Bezirksamt
Neukölln,PROPN,Neukölln
von,ADP,von
Berlin,PROPN,Berlin
",",PUNCT,--
Frau,NOUN,Frau
Krause,PROPN,Krause
",",PUNCT,--
unter,ADP,unter
:,PUNCT,--
030,NUM,030
90239,NUM,90239
2793,NUM,2793
oder,CCONJ,oder
Laura.Krause@bezirksamt-neukoelln.de,NOUN,Laura.Krause@bezirksamt-neukoelln.de
