Token,PoS,Lemma
Kulturstaatsministerin,NOUN,Kulturstaatsministerin
Claudia,PROPN,Claudia
Roth,PROPN,Roth
und,CCONJ,und
die,DET,der
Berliner,ADJ,Berliner
Senatoren,NOUN,Senator
Klaus,PROPN,Klaus
Lederer,PROPN,Lederer
",",PUNCT,--
Daniel,PROPN,Daniel
Wesener,PROPN,Wesener
und,CCONJ,und
Andreas,PROPN,Andreas
Geisel,PROPN,Geisel
besuchen,VERB,besuchen
künftigen,ADJ,künftig
Campus,NOUN,Campus
für,ADP,für
Demokratie,NOUN,Demokratie
in,ADP,in
Berlin-Lichtenberg,PROPN,Berlin-Lichtenberg
–,PUNCT,--
Roth,PROPN,Roth
:,PUNCT,--
„,PUNCT,--
Gemeinsam,ADV,gemeinsam
Orte,NOUN,Ort
des,DET,der
Erinnerns,NOUN,Erinnern
und,CCONJ,und
Forschens,PROPN,Forschen
schaffen,VERB,schaffen
“,PUNCT,--
"
",SPACE,"
"
Kulturstaatsministerin,NOUN,Kulturstaatsministerin
Claudia,PROPN,Claudia
Roth,PROPN,Roth
besuchte,VERB,besuchen
heute,ADV,heute
gemeinsam,ADV,gemeinsam
mit,ADP,mit
den,DET,der
Berliner,ADJ,Berliner
Senatoren,NOUN,Senator
für,ADP,für
Kultur,NOUN,Kultur
und,CCONJ,und
Europa,PROPN,Europa
",",PUNCT,--
Finanzen,NOUN,Finanz
sowie,CCONJ,sowie
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Bauen,NOUN,bauen
und,CCONJ,und
Wohnen,NOUN,wohnen
",",PUNCT,--
Dr.,NOUN,Dr.
Klaus,PROPN,Klaus
Lederer,PROPN,Lederer
",",PUNCT,--
Daniel,PROPN,Daniel
Wesener,PROPN,Wesener
und,CCONJ,und
Andreas,PROPN,Andreas
Geisel,PROPN,Geisel
das,DET,der
Stasi-Unterlagen-Archiv,NOUN,Stasi-Unterlagen-Archiv
im,ADP,in
Bundesarchiv,NOUN,Bundesarchiv
in,ADP,in
Berlin-Lichtenberg,PROPN,Berlin-Lichtenberg
auf,ADP,auf
Einladung,NOUN,Einladung
der,DET,der
Bundestagsabgeordneten,NOUN,Bundestagsabgeordneter
und,CCONJ,und
Vorsitzenden,NOUN,vorsitzend
des,DET,der
Ausschusses,NOUN,Ausschuß
für,ADP,für
Kultur,NOUN,Kultur
und,CCONJ,und
Medien,NOUN,Medium
im,ADP,in
Deutschen,ADJ,deutsch
Bundestag,NOUN,Bundestag
Katrin,PROPN,Katrin
Budde,PROPN,Budde
und,CCONJ,und
der,DET,der
Abgeordneten,NOUN,abgeordneter
des,DET,der
Europäischen,ADJ,europäisch
Parlaments,NOUN,Parlament
Dr.,NOUN,Dr.
Hannah,PROPN,Hannah
Neumann,PROPN,Neumann
.,PUNCT,--
Am,ADP,an
Standort,NOUN,Standort
des,DET,der
Stasi-Unterlagen-Archivs,NOUN,Stasi-Unterlagen-Archiv
und,CCONJ,und
den,DET,der
umgebenden,ADJ,umgebend
Gebäuden,NOUN,Gebäude
der,DET,der
ehemaligen,ADJ,ehemalig
Zentrale,NOUN,Zentrale
des,DET,der
Ministeriums,NOUN,Ministerium
für,ADP,für
Staatssicherheit,NOUN,Staatssicherheit
der,DET,der
DDR,PROPN,DDR
(,PUNCT,--
MfS,PROPN,MfS
),PUNCT,--
soll,AUX,sollen
in,ADP,in
den,DET,der
nächsten,ADJ,nächster
Jahren,NOUN,Jahr
ein,DET,ein
„,PUNCT,--
Campus,NOUN,Campus
für,ADP,für
Demokratie,NOUN,Demokratie
“,PUNCT,--
entstehen,VERB,entstehen
.,PUNCT,--
Ein,DET,ein
Archivzentrum,NOUN,Archivzentrum
zur,ADP,zu
SED-Diktatur,NOUN,SED-Diktatur
soll,AUX,sollen
das,DET,der
Gelände,NOUN,Gelände
wesentlich,ADV,wesentlich
mitprägen,VERB,mitprägen
.,PUNCT,--
Damit,ADV,damit
setzt,VERB,setzen
der,DET,der
Bund,NOUN,Bund
einen,DET,ein
Beschluss,NOUN,Beschluss
des,DET,der
Deutschen,ADJ,deutsch
Bundestages,NOUN,Bundestag
und,CCONJ,und
zugleich,ADV,zugleich
ein,DET,ein
Vorhaben,NOUN,Vorhaben
aus,ADP,aus
dem,DET,der
Koalitionsvertrag,NOUN,Koalitionsvertrag
um,ADP,um
.,PUNCT,--
Dazu,ADV,dazu
erklärt,VERB,erklären
Kulturstaatsministerin,NOUN,Kulturstaatsministerin
Claudia,PROPN,Claudia
Roth,PROPN,Roth
:,PUNCT,--
„,PUNCT,--
Die,DET,der
Aufarbeitung,NOUN,Aufarbeitung
des,DET,der
SED-Unrechts,NOUN,SED-Unrecht
bleibt,VERB,bleiben
auch,ADV,auch
33,NUM,33
Jahre,NOUN,Jahr
nach,ADP,nach
der,DET,der
Friedlichen,ADJ,friedlich
Revolution,NOUN,Revolution
in,ADP,in
der,DET,der
DDR,PROPN,DDR
",",PUNCT,--
Aufgabe,NOUN,Aufgabe
und,CCONJ,und
Verpflichtung,NOUN,Verpflichtung
.,PUNCT,--
Die,DET,der
Auseinandersetzung,NOUN,Auseinandersetzung
mit,ADP,mit
der,DET,der
Geschichte,NOUN,Geschichte
",",PUNCT,--
das,DET,der
Verstehen,NOUN,verstehen
von,ADP,von
Repressionsapparaten,NOUN,Repressionsapparat
",",PUNCT,--
die,DET,der
Forschung,NOUN,Forschung
an,ADP,an
Akten,NOUN,Akte
und,CCONJ,und
das,DET,der
Vermitteln,NOUN,vermitteln
von,ADP,von
Lehren,NOUN,Lehre
für,ADP,für
unsere,DET,unser
Demokratie,NOUN,Demokratie
",",PUNCT,--
all,DET,all
das,PRON,der
braucht,VERB,brauchen
einen,DET,ein
zentralen,ADJ,zentral
