Token,PoS,Lemma
„,PUNCT,--
ZWO,PROPN,ZWO
NULL,NOUN,NULL
30,NUM,30
“,PUNCT,--
:,PUNCT,--
Der,DET,der
17-Ziele-Podcast,NOUN,17-Ziele-Podcast
für,ADP,für
Kinder,NOUN,Kind
ist,AUX,sein
jetzt,ADV,jetzt
online,ADV,Online
"
",SPACE,"
"
Die,DET,der
Kindermusikband,NOUN,Kindermusikband
„,PUNCT,--
ICH,PROPN,ICH
&,CCONJ,&
HERR,NOUN,HERR
MEYER,NOUN,MEYER
“,PUNCT,--
sind,AUX,sein
in,ADP,in
ihrem,DET,ihr
17-Ziele-Podcast,NOUN,17-Ziele-Podcast
auf,ADP,auf
Tour,NOUN,Tour
durch,ADP,durch
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
.,PUNCT,--
Im,ADP,in
Podcast,NOUN,Podcast
„,PUNCT,--
ZWO,PROPN,ZWO
NULL,NOUN,NULL
30,NUM,30
“,PUNCT,--
",",PUNCT,--
in,ADP,in
dem,PRON,der
pro,ADP,pro
Folge,NOUN,Folge
eines,PRON,einer
der,DET,der
Nachhaltigkeitsziele,NOUN,Nachhaltigkeitsziel
vorgestellt,VERB,vorstellen
wird,AUX,werden
",",PUNCT,--
erfährt,VERB,erfahren
man,PRON,man
wie,ADP,wie
mehr,DET,mehr
Klimaschutz,NOUN,Klimaschutz
und,CCONJ,und
soziale,ADJ,sozial
",",PUNCT,--
ökonomische,ADJ,ökonomisch
und,CCONJ,und
ökologische,ADJ,ökologisch
Gerechtigkeit,NOUN,Gerechtigkeit
auf,ADP,auf
bezirklicher,ADJ,bezirklich
Ebene,NOUN,Ebene
angepackt,VERB,anpacken
werden,AUX,werden
kann,AUX,können
.,PUNCT,--
Dafür,ADV,dafür
begeben,VERB,begeben
sich,PRON,sich
„,PUNCT,--
ICH,PROPN,ICH
&,CCONJ,&
HERR,PROPN,HERR
Meyer,PROPN,Meyer
“,PUNCT,--
auf,ADP,auf
die,DET,der
Suche,NOUN,Suche
nach,ADP,nach
engagierten,ADJ,engagiert
