Token,PoS,Lemma
Neue,ADJ,neu
Kursangebote,NOUN,Kursangebot
im,ADP,in
Stadtteilzentrum,NOUN,Stadtteilzentrum
Kaulsdorf,PROPN,Kaulsdorf
"
",SPACE,"
"
Das,DET,der
Stadtteilzentrum,NOUN,Stadtteilzentrum
Kaulsdorf,PROPN,Kaulsdorf
erweitert,VERB,erweitern
ab,ADP,ab
September,NOUN,September
sein,DET,sein
Kursangebot,NOUN,Kursangebot
.,PUNCT,--
Neu,ADV,neu
sind,AUX,sein
die,DET,der
wöchentlichen,ADJ,wöchentlich
Sprachkurse,NOUN,Sprachkurs
Englisch,NOUN,Englisch
und,CCONJ,und
Spanisch,NOUN,Spanisch
(,PUNCT,--
beide,PRON,beide
für,ADP,für
Anfänger,NOUN,Anfänger
),PUNCT,--
",",PUNCT,--
sowie,CCONJ,sowie
der,DET,der
wöchentliche,ADJ,wöchentlich
Sportkurs,NOUN,Sportkurs
„,PUNCT,--
Bewegung,NOUN,Bewegung
von,ADP,von
Kopf,NOUN,Kopf
bis,ADP,bis
Fuß,NOUN,Fuß
“,PUNCT,--
und,CCONJ,und
das,PRON,der
einmal,ADV,einmal
im,ADP,in
Monat,NOUN,Monat
stattfindende,ADJ,stattfindend
Literaturcafé,NOUN,Literaturcafé
.,PUNCT,--
Die,DET,der
Kursgebühr,NOUN,Kursgebühr
beträgt,VERB,betragen
5,NUM,5
Euro,NOUN,Euro
im,ADP,in
Monat,NOUN,Monat
.,PUNCT,--
Das,DET,der
Literaturcafé,NOUN,Literaturcafé
ist,AUX,sein
frei,ADV,frei
.,PUNCT,--
Im,ADP,in
bereits,ADV,bereits
laufenden,ADJ,laufend
Französischkurs,NOUN,Französischkurs
sind,AUX,sein
noch,ADV,noch
Plätze,NOUN,Platz
frei,ADV,frei
und,CCONJ,und
ein,DET,ein
Einstieg,NOUN,Einstieg
ist,AUX,sein
auch,ADV,auch
für,ADP,für
Anfänger,NOUN,Anfänger
jeder,DET,jeder
Zeit,NOUN,Zeit
möglich,ADV,möglich
.,PUNCT,--
Um,ADP,um
eine,DET,ein
Anmeldung,NOUN,Anmeldung
im,ADP,in
Stadtteilzentrum,NOUN,Stadtteilzentrum
oder,CCONJ,oder
telefonisch,ADV,telefonisch
unter,ADP,unter
:,PUNCT,--
030,NUM,030
–,PUNCT,--
56,NUM,56
588,NUM,588
762,NUM,762
wird,AUX,werden
gebeten,VERB,bitten
.,PUNCT,--
Spanischkurs,NOUN,Spanischkurs
für,ADP,für
Anfänger,NOUN,Anfänger
",",PUNCT,--
jeden,DET,jeder
Donnerstag,NOUN,Donnerstag
(,PUNCT,--
ab,ADP,ab
10.September,NOUN,10.September
),PUNCT,--
",",PUNCT,--
10:00,PROPN,10:00
bis,CCONJ,bis
11:30,ADJ,11:30
Uhr,NOUN,Uhr
.,PUNCT,--
Sie,PRON,sie
wollen,AUX,wollen
einen,DET,ein
ersten,ADJ,erster
Einstieg,NOUN,Einstieg
in,ADP,in
die,DET,der
spanische,ADJ,spanisch
Sprache,NOUN,Sprache
erhalten,VERB,erhalten
?,PUNCT,--
Hier,ADV,hier
bekommen,VERB,bekommen
Sie,PRON,sie
die,DET,der
Gelegenheit,NOUN,Gelegenheit
!,PUNCT,--
Lernen,VERB,lernen
Sie,PRON,sie
die,DET,der
spanische,ADJ,spanisch
Kultur,NOUN,Kultur
mit,ADP,mit
einer,DET,ein
Muttersprachlerin,NOUN,Muttersprachlerin
kennen,VERB,kennen
!,PUNCT,--
Für,ADP,für
Teilnehmende,NOUN,Teilnehmende
mit,ADP,mit
und,CCONJ,und
ohne,ADP,ohne
erste,ADJ,erster
Vorkenntnisse,NOUN,Vorkenntnis
aller,DET,aller
Altersklassen,NOUN,Altersklasse
.,PUNCT,--
Englischkurs,NOUN,Englischkurs
für,ADP,für
Anfänger,NOUN,Anfänger
",",PUNCT,--
jeden,DET,jeder
Donnerstag,NOUN,Donnerstag
(,PUNCT,--
ab,ADP,ab
10.September,NOUN,10.September
),PUNCT,--
",",PUNCT,--
16:00,NUM,16:00
bis,ADP,bis
17:30,NOUN,17:30
Uhr,NOUN,Uhr
.,PUNCT,--
Eine,DET,ein
Einführung,NOUN,Einführung
in,ADP,in
die,DET,der
englische,ADJ,englisch
Sprache,NOUN,Sprache
mit,ADP,mit
Erwerb,NOUN,Erwerb
von,ADP,von
Grundkenntnissen,NOUN,Grundkenntniss
in,ADP,in
Wortschatz,NOUN,Wortschatz
und,CCONJ,und
Grammatik,NOUN,Grammatik
.,PUNCT,--
Für,ADP,für
Teilnehmende,NOUN,Teilnehmende
mit,ADP,mit
und,CCONJ,und
ohne,ADP,ohne
erste,ADJ,erster
Vorkenntnisse,NOUN,Vorkenntnis
aller,DET,aller
Altersklassen,NOUN,Altersklasse
.,PUNCT,--
Bewegung,NOUN,Bewegung
von,ADP,von
Kopf,NOUN,Kopf
bis,ADP,bis
Fuß,NOUN,Fuß
",",PUNCT,--
jeden,DET,jeder
Donnerstag,NOUN,Donnerstag
(,PUNCT,--
ab,ADP,ab
17.September,NOUN,17.September
),PUNCT,--
",",PUNCT,--
13:30,NOUN,13:30
bis,ADP,bis
14:30,NOUN,14:30
Uhr,NOUN,Uhr
Vielseitiges,ADJ,Vielseitig
Training,NOUN,Training
zur,ADP,zu
Verbesserung,NOUN,Verbesserung
der,DET,der
Kondition,NOUN,Kondition
",",PUNCT,--
Koordination,NOUN,Koordination
",",PUNCT,--
Kraft,NOUN,Kraft
und,CCONJ,und
Beweglichkeit,NOUN,Beweglichkeit
.,PUNCT,--
Bitte,ADJ,bitte
Handtuch,NOUN,Handtuch
",",PUNCT,--
lockere,ADJ,locker
Sportbekleidung,NOUN,Sportbekleidung
und,CCONJ,und
Turnschuhe,NOUN,Turnschuhe
mitbringen,VERB,mitbringen
.,PUNCT,--
Literaturcafé,NOUN,Literaturcafé
",",PUNCT,--
jeden,DET,jeder
1.,ADJ,1.
Montag,NOUN,Montag
im,ADP,in
Monat,NOUN,Monat
(,PUNCT,--
ab,ADP,ab
07.September,NOUN,07.September
),PUNCT,--
",",PUNCT,--
16:30,VERB,16:30
bis,ADP,bis
18:00,ADJ,18:00
Uhr,NOUN,Uhr
Literaturinteressierte,NOUN,Literaturinteressierte
aufgepasst,VERB,aufpassen
!,PUNCT,--
Bei,ADP,bei
Kaffee,NOUN,Kaffee
und,CCONJ,und
Keksen,NOUN,Kekse
bieten,VERB,bieten
wir,PRON,wir
allen,DET,aller
Interessierten,NOUN,interessierter
einen,DET,ein
Treffpunkt,NOUN,Treffpunkt
zum,ADP,zu
Austausch,NOUN,Austausch
",",PUNCT,--
Rezensieren,NOUN,Rezensieren
und,CCONJ,und
gemeinsamen,ADJ,gemeinsam
Lesen,NOUN,Lese
.,PUNCT,--
Französischkurs,NOUN,Französischkurs
für,ADP,für
Anfänger,NOUN,Anfänger
",",PUNCT,--
jeden,DET,jeder
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
16:00,NUM,16:00
bis,ADP,bis
17:30,NOUN,17:30
Uhr,NOUN,Uhr
Im,ADP,in
laufenden,ADJ,laufend
Französischkurs,NOUN,Französischkurs
sind,AUX,sein
noch,ADV,noch
Plätze,NOUN,Platz
frei,ADV,frei
.,PUNCT,--
Einstieg,NOUN,Einstieg
jederzeit,ADV,jederzeit
möglich,ADV,möglich
!,PUNCT,--
Teilnehmende,NOUN,Teilnehmende
mit,ADP,mit
und,CCONJ,und
ohne,ADP,ohne
erste,ADJ,erster
Vorkenntnisse,NOUN,Vorkenntnis
aller,DET,aller
Altersklassen,NOUN,Altersklasse
sind,AUX,sein
herzlich,ADV,herzlich
willkommen,ADV,willkommen
.,PUNCT,--
