Token,PoS,Lemma
Februar,NOUN,Februar
2020,NUM,2020
:,PUNCT,--
Aktuelle,ADJ,aktuell
Bau-,X,Bau
und,CCONJ,und
Planungsvorhaben,NOUN,Planungsvorhabe
in,ADP,in
Lichtenberg,PROPN,Lichtenberg
"
",SPACE,"
"
In,ADP,in
der,DET,der
Sitzung,NOUN,Sitzung
des,DET,der
BVV-Ausschusses,NOUN,BVV-Ausschuß
Ökologische,ADJ,ökologisch
Stadtentwicklung,NOUN,Stadtentwicklung
und,CCONJ,und
Mieterschutz,NOUN,Mieterschutz
am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
6.,ADJ,6.
Februar,NOUN,Februar
um,ADP,um
19,NUM,19
Uhr,NOUN,Uhr
im,ADP,in
Raum,NOUN,Raum
100,NUM,100
des,DET,der
Rathauses,NOUN,Rathaus
Lichtenberg,PROPN,Lichtenberg
",",PUNCT,--
Möllendorffstraße,PROPN,Möllendorffstraße
6,NUM,6
",",PUNCT,--
10367,NUM,10367
Berlin,PROPN,Berlin
",",PUNCT,--
informiert,VERB,informieren
das,DET,der
Stadtentwicklungsamt,NOUN,Stadtentwicklungsamt
über,ADP,über
die,DET,der
aktuellen,ADJ,aktuell
Bau-,X,Bau
und,CCONJ,und
Planungsvorhaben,NOUN,Planungsvorhabe
in,ADP,in
Lichtenberg,PROPN,Lichtenberg
.,PUNCT,--
Die,DET,der
Vorhaben,NOUN,Vorhaben
werden,AUX,werden
im,ADP,in
Detail,NOUN,Detail
vorgestellt,VERB,vorstellen
und,CCONJ,und
mit,ADP,mit
den,DET,der
Bezirksverordneten,NOUN,Bezirksverordnet
und,CCONJ,und
anwesenden,ADJ,anwesend
Gästen,NOUN,Gast
diskutiert,VERB,diskutieren
.,PUNCT,--
Aktuelle,ADJ,aktuell
Planungsvorhaben,NOUN,Planungsvorhabe
Falkenberger,NOUN,Falkenberger
Chaussee,PROPN,Chaussee
95,NUM,95
–,PUNCT,--
Neu-Hohenschönhausen,NOUN,Neu-Hohenschönhausen
–,PUNCT,--
Neubau,NOUN,Neubau
eines,DET,ein
Wohn-,X,Wohn
und,CCONJ,und
Geschäftshauses,NOUN,Geschäftshaus
im,ADP,in
Bereich,NOUN,Bereich
der,DET,der
bestehenden,ADJ,bestehend
Einzelhandelsnutzung,NOUN,Einzelhandelsnutzung
–,PUNCT,--
Anzahl,NOUN,Anzahl
/,PUNCT,--
Wohnungen135,PROPN,Wohnungen135
Vincent-van-Gogh-Str,PROPN,Vincent-van-Gogh-Str
.,PUNCT,--
33,NUM,33
–,PUNCT,--
Neu-Hohenschönhausen,NOUN,Neu-Hohenschönhause
–,PUNCT,--
Neubau,NOUN,Neubau
von,ADP,von
Wohngebäuden,NOUN,Wohngebäud
im,ADP,in
Bereich,NOUN,Bereich
der,DET,der
bestehenden,ADJ,bestehend
Stellplätze,NOUN,Stellplatz
–,PUNCT,--
Anzahl,NOUN,Anzahl
/,PUNCT,--
Wohnungen140,PROPN,Wohnungen140
Bahnhofstr,PROPN,Bahnhofstr
.,PUNCT,--
gegenüber,ADP,gegenüber
7,NUM,7
-,NUM,-
9,NUM,9
–,PUNCT,--
Alt-Hohenschönhausen,PROPN,Alt-Hohenschönhausen
–,PUNCT,--
Neubau,NOUN,Neubau
eines,DET,ein
5-geschossigen,NOUN,5-geschossigen
Gebäuderiegels,NOUN,Gebäuderiegel
für,ADP,für
gewerbliche,ADJ,gewerblich
Nutzungen,NOUN,Nutzunge
Neueingänge,NOUN,neueingäng
Bauanträge,NOUN,Bauantrag
und,CCONJ,und
Vorbescheide,PROPN,Vorbescheide
Josef-Orlopp-Straße,PROPN,Josef-Orlopp-Straße
32,NUM,32
–,PUNCT,--
Lichtenberg,PROPN,Lichtenberg
–,PUNCT,--
Bauvorhaben,NOUN,Bauvorhaben
“,PUNCT,--
LichtWerk,VERB,LichtWerk
–,PUNCT,--
Umbau,NOUN,Umbau
und,CCONJ,und
Ergänzung,NOUN,Ergänzung
der,DET,der
historischen,ADJ,historisch
Industriegebäude,NOUN,Industriegebäude
J.-Orlopp-Straße,PROPN,J.-Orlopp-Straße
”,NUM,”
Atzpodienstraße,PROPN,Atzpodienstraß
9,NUM,9
–,PUNCT,--
Lichtenberg,PROPN,Lichtenberg
–,PUNCT,--
Sana,PROPN,Sana
Klinikum,PROPN,Klinikum
Lichtenberg,PROPN,Lichtenberg
",",PUNCT,--
Haus,NOUN,Haus
D,PROPN,D
",",PUNCT,--
EG,PROPN,EG
",",PUNCT,--
Umzug,NOUN,Umzug
der,DET,der
Kardiologischen,ADJ,Kardiologischen
Funktionsdiagnostik,NOUN,Funktionsdiagnostik
in,ADP,in
die,DET,der
ehemalige,ADJ,ehemalig
Geriatrische,ADJ,Geriatrische
Tagesklinik,NOUN,Tagesklinik
Herzbergstraße,PROPN,Herzbergstraße
40,NUM,40
–,PUNCT,--
Lichtenberg,PROPN,Lichtenberg
–,PUNCT,--
Neubau,NOUN,Neubau
Werkstattgebäude,NOUN,Werkstattgebäude
(,PUNCT,--
2,NUM,2
Einheiten,NOUN,Einheit
),PUNCT,--
Herzbergstraße,PROPN,Herzbergstraße
40,NUM,40
–,PUNCT,--
Lichtenberg,PROPN,Lichtenberg
–,PUNCT,--
Neubau,NOUN,Neubau
Werkstattgebäude,NOUN,Werkstattgebäude
(,PUNCT,--
4,NUM,4
Einheiten,NOUN,Einheit
),PUNCT,--
Hönower,PROPN,Hönower
Weg,NOUN,Weg
24,NUM,24
–,PUNCT,--
Friedrichsfelde,NOUN,Friedrichsfeld
–,PUNCT,--
Erweiterung,NOUN,Erweiterung
des,DET,der
Garagenhofs,NOUN,Garagenhof
auf,ADP,auf
dem,DET,der
Grundstück,NOUN,Grundstück
Aristotelessteig,NOUN,Aristotelessteig
2,NUM,2
–,PUNCT,-
Karlshorst,NOUN,Karlshorst
–,PUNCT,--
Neubau,NOUN,Neubau
von,ADP,von
Studierendenwohnungen,NOUN,Studierendenwohnung
–,PUNCT,--
Anzahl,NOUN,Anzahl
/,PUNCT,--
Wohnungen,NOUN,Wohnung
177,NUM,177
Weitere,ADJ,weit
Informationen,NOUN,Information
Bezirksamt,NOUN,Bezirksamt
Lichtenberg,PROPN,Lichtenberg
von,ADP,von
Berlin,PROPN,Berlin
Cathrin,NOUN,Cathrin
Gudurat,NOUN,Gudurat
Referentin,NOUN,Referentin
für,ADP,für
Bürgerbeteiligung,NOUN,Bürgerbeteiligung
bei,ADP,bei
Bauvorhaben,NOUN,Bauvorhaben
Abteilung,NOUN,Abteilung
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Soziales,NOUN,soziale
",",PUNCT,--
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
Arbeit,NOUN,Arbeit
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90296,NUM,90296
-,PUNCT,-
8005,NUM,8005
|,NUM,|
E-Mail,NOUN,E-Mail
