Token,PoS,Lemma
Demokratie,NOUN,Demokratie
Mitgestalten,VERB,Mitgestalten
!,PUNCT,--
Moderierte,ADJ,Moderierte
Lesung,NOUN,Lesung
und,CCONJ,und
Gespräch,NOUN,Gespräch
am,ADP,an
11.10.2023,ADV,11.10.2023
mit,ADP,mit
Christoph,PROPN,Christoph
Reuter,PROPN,Reuter
"""",PUNCT,--
Wir,PRON,wir
waren,AUX,sein
glücklich,ADV,glücklich
hier,ADV,hier
"""",PUNCT,--
"
",SPACE,"
"
Demokratie,NOUN,Demokratie
Mitgestalten,VERB,Mitgestalt
!,PUNCT,--
heißt,VERB,heißen
es,PRON,es
wieder,ADV,wieder
in,ADP,in
der,DET,der
Ingeborg-Drewitz-Bibliothek,NOUN,Ingeborg-Drewitz-Bibliothek
.,PUNCT,--
Wir,PRON,wir
wollen,AUX,wollen
jeden,DET,jeder
2.,ADJ,2.
Mittwoch,NOUN,Mittwoch
im,ADP,in
Monat,NOUN,Monat
gemeinsam,ADV,gemeinsam
mit,ADP,mit
Ihnen,PRON,ihnen
wichtige,ADJ,wichtig
gesellschaftspolitische,ADJ,gesellschaftspolitisch
Themen,NOUN,Thema
besprechen,VERB,besprechen
.,PUNCT,--
Mit,ADP,mit
Lesungen,NOUN,Lesung
",",PUNCT,--
Diskussionsrunden,NOUN,Diskussionsrunden
und,CCONJ,und
verschiedenen,ADJ,verschieden
anderen,ADJ,anderer
Formaten,NOUN,Format
möchten,AUX,möchten
wir,PRON,wir
Sie,PRON,sie
dazu,ADV,dazu
einladen,ADJ,einlad
Zuzuhören,NOUN,Zuzuhör
",",PUNCT,--
Mitzureden,NOUN,Mitzureden
und,CCONJ,und
Mitzugestalten,NOUN,Mitzugestalt
.,PUNCT,--
Am,ADP,an
11.,ADJ,11.
Oktober,NOUN,Oktober
liest,VERB,lesen
Christoph,PROPN,Christoph
Reuter,PROPN,Reuter
aus,ADP,aus
seinem,DET,sein
Buch,NOUN,Buch
“,PUNCT,--
Wir,PRON,wir
waren,AUX,sein
glücklich,ADV,glücklich
hier,ADV,hier
.,PUNCT,--
Afghanistan,PROPN,Afghanistan
nach,ADP,nach
dem,DET,der
Sieg,NOUN,Sieg
der,DET,der
Taliban,NOUN,Taliban
.,PUNCT,--
Ein,DET,ein
Roadtrip,NOUN,Roadtrip
“,PUNCT,--
.,PUNCT,--
Im,ADP,in
Anschluss,PROPN,Anschluss
möchten,AUX,möchten
wir,PRON,wir
darüber,ADV,darüber
sprechen,VERB,sprechen
.,PUNCT,--
“,PUNCT,--
Seit,ADP,seit
zwanzig,NUM,zwanzig
Jahren,NOUN,Jahr
berichtet,VERB,berichten
SPIEGEL-Korrespondent,NOUN,SPIEGEL-Korrespondent
Christoph,PROPN,Christoph
Reuter,PROPN,Reuter
aus,ADP,aus
Afghanistan,PROPN,Afghanistan
",",PUNCT,--
kaum,ADV,kaum
ein,DET,ein
anderer,ADJ,anderer
Reporter,NOUN,Reporter
kennt,VERB,kennen
das,DET,der
Land,NOUN,Land
so,ADV,so
gut,ADV,gut
wie,ADP,wie
er,PRON,er
.,PUNCT,--
Reuter,PROPN,Reuter
war,AUX,sein
bis,ADP,bis
Mitte,NOUN,Mitte
Juli,NOUN,Juli
2021,NUM,2021
in,ADP,in
Kabul,PROPN,Kabul
",",PUNCT,--
kam,VERB,kommen
nach,ADP,nach
der,DET,der
Machtübernahme,NOUN,Machtübernahme
der,DET,der
Taliban,NOUN,Taliban
zurück,ADV,zurück
",",PUNCT,--
blieb,VERB,bleiben
als,ADP,als
die,DET,der
westlichen,ADJ,westlich
Helfer,NOUN,Helfer
",",PUNCT,--
Soldaten,NOUN,Soldat
und,CCONJ,und
Journalisten,NOUN,Journalist
überstürzt,ADV,überstürzt
abflogen,VERB,abflogen
.,PUNCT,--
Mehr,ADV,mehr
noch,ADV,noch
:,PUNCT,--
Er,PRON,er
beschloss,ADV,beschloss
",",PUNCT,--
bis,ADP,bis
in,ADP,in
Regionen,NOUN,Region
zu,PART,zu
reisen,VERB,reisen
",",PUNCT,--
in,ADP,in
die,DET,der
Landesfremde,NOUN,landesfremde
