Token,PoS,Lemma
Transgender,NOUN,Transgender
-,PUNCT,--
Was,PRON,was
nun,ADV,nun
?,PUNCT,--
Selbsthilfegruppe,NOUN,Selbsthilfegruppe
in,ADP,in
Gründung,NOUN,Gründung
"
",SPACE,"
"
Die,DET,der
Selbsthilfe-,X,Selbsthilfe
",",PUNCT,--
Kontakt-,X,Kontakt
",",PUNCT,--
und,CCONJ,und
Beratungsstelle,NOUN,Beratungsstelle
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
strebt,VERB,streben
die,DET,der
Gründung,NOUN,Gründung
einer,DET,ein
Selbsthilfegruppe,NOUN,Selbsthilfegruppe
zum,ADP,zu
Thema,NOUN,Thema
Transgender,NOUN,Transgender
an,ADP,an
.,PUNCT,--
Sie,PRON,sie
will,AUX,wollen
gegenseitige,ADJ,gegenseitig
Hilfestellung,NOUN,Hilfestellung
in,ADP,in
der,DET,der
Umbruchphase,NOUN,Umbruchphase
bieten,VERB,bieten
",",PUNCT,--
um,SCONJ,um
eine,DET,ein
eigene,ADJ,eigen
Orientierung,NOUN,Orientierung
zu,PART,zu
finden,VERB,finden
und,CCONJ,und
untereinander,ADV,untereinander
Unterstützung,NOUN,Unterstützung
in,ADP,in
der,DET,der
Gruppe,NOUN,Gruppe
.,PUNCT,--
Selbsthilfe,NOUN,Selbsthilfe
bedeutet,VERB,bedeuten
",",PUNCT,--
über,ADP,über
den,DET,der
Austausch,NOUN,Austausch
Informationen,NOUN,Information
",",PUNCT,--
Anerkennung,NOUN,Anerkennung
und,CCONJ,und
Verständnis,NOUN,Verständnis
zu,PART,zu
finden,VERB,finden
.,PUNCT,--
Es,PRON,es
treffen,VERB,treffen
sich,PRON,sich
Menschen,NOUN,Mensch
",",PUNCT,--
die,PRON,der
sich,PRON,sich
in,ADP,in
einer,DET,ein
ähnlichen,ADJ,ähnlich
Lebenssituation,NOUN,Lebenssituation
befinden,VERB,befinden
und,CCONJ,und
aus,ADP,aus
eigener,ADJ,eigen
Erfahrung,NOUN,Erfahrung
sprechen,VERB,sprechen
können,AUX,können
.,PUNCT,--
Personen,NOUN,Person
mit,ADP,mit
dem,DET,der
dritten,ADJ,dritter
Geschlecht,NOUN,Geschlecht
und,CCONJ,und
Angehörige,NOUN,angehörige
und,CCONJ,und
natürlich,ADV,natürlich
jeder,PRON,jeder
",",PUNCT,--
der,PRON,der
sich,PRON,sich
angesprochen,VERB,ansprechen
fühlt,VERB,fühlen
",",PUNCT,--
ist,AUX,sein
willkommen,ADV,willkommen
.,PUNCT,--
Ein,DET,ein
eigener,ADJ,eigen
Raum,NOUN,Raum
",",PUNCT,--
in,ADP,in
dem,PRON,der
sich,PRON,sich
die,DET,der
Gruppe,NOUN,Gruppe
regelmäßig,ADV,regelmäßig
treffen,VERB,treffen
kann,AUX,können
",",PUNCT,--
ist,AUX,sein
vorhanden,ADV,vorhanden
.,PUNCT,--
Der,DET,der
Termin,NOUN,Termin
wird,AUX,werden
noch,ADV,noch
gemeinsam,ADV,gemeinsam
gesucht,VERB,suchen
.,PUNCT,--
Selbsthilfe,NOUN,Selbsthilfe
-,PUNCT,--
",",PUNCT,--
Kontakt-,X,Kontakt
und,CCONJ,und
Beratungsstelle,NOUN,Beratungsstelle
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
Alt-Marzahn,NOUN,Alt-Marzahn
59,NUM,59
A,NOUN,A
",",PUNCT,--
12685,NUM,12685
Berlin,PROPN,Berlin
Tel.:5425103,PROPN,Tel.:5425103
Fax,NOUN,Fax
.,PUNCT,--
:,PUNCT,--
5406885,NUM,5406885
www.wuhletal.de,PROPN,www.wuhletal.de
/,PUNCT,--
selbsthilfe@wuhletal.de,X,selbsthilfe@wuhletal.de
Sprechzeiten,NOUN,Sprechzeiten
:,PUNCT,--
Mo,PROPN,mo
13,NUM,13
bis,ADP,bis
17,NUM,17
Uhr,NOUN,Uhr
",",PUNCT,--
Di,NOUN,Di
15,NUM,15
bis,CCONJ,bis
19,NUM,19
Uhr,NOUN,Uhr
",",PUNCT,--
Fr,PROPN,Fr
9,NUM,9
bis,ADP,bis
13,NUM,13
Uhr,NOUN,Uhr
Ansprechpartner,NOUN,Ansprechpartner
:,PUNCT,--
Yvonne,PROPN,Yvonne
Vedder,PROPN,Vedder
und,CCONJ,und
Tilmann,PROPN,Tilmann
Pfeiffer,ADJ,Pfeiffer
Anfahrt,NOUN,Anfahrt
mit,ADP,mit
öffentlichen,ADJ,öffentlich
Verkehrsmitteln,NOUN,Verkehrsmittel
:,PUNCT,--
Bus,NOUN,Bus
192,NUM,192
",",PUNCT,--
154,NUM,154
/Tram,PROPN,/Tram
M8,PROPN,M8
",",PUNCT,--
18,NUM,18
