Token,PoS,Lemma
Die,DET,der
Leo-Borchard-Musikschule,NOUN,Leo-Borchard-Musikschule
präsentiert,VERB,präsentieren
ihre,DET,ihr
Ensemble-,X,Ensemble
und,CCONJ,und
Gruppenangebote,NOUN,Gruppenangebote
:,PUNCT,--
Musikfestival,NOUN,Musikfestival
der,DET,der
Kooperationsschulen,NOUN,Kooperationsschule
am,ADP,an
28.03.2020,NOUN,28.03.2020
und,CCONJ,und
Orchestertreffen,NOUN,Orchestertreffen
am,ADP,an
29.03.2020,ADV,29.03.2020
"
",SPACE,"
"
Das,DET,der
Musikfestival,NOUN,Musikfestival
der,DET,der
Kooperationsschulen,NOUN,Kooperationsschule
findet,VERB,finden
am,ADP,an
Samstag,NOUN,Samstag
",",PUNCT,--
28.03.2020,VERB,28.03.2020
",",PUNCT,--
in,ADP,in
der,DET,der
Zeit,NOUN,Zeit
von,ADP,von
15,NUM,15
Uhr,NOUN,Uhr
bis,ADP,bis
17,NUM,17
Uhr,NOUN,Uhr
statt,ADV,statt
und,CCONJ,und
das,DET,der
Orchestertreffen,NOUN,Orchestertreffen
am,ADP,an
Sonntag,NOUN,Sonntag
29.03.2020,ADV,29.03.2020
",",PUNCT,--
in,ADP,in
der,DET,der
Zeit,NOUN,Zeit
von,ADP,von
15,NUM,15
Uhr,NOUN,Uhr
bis,ADP,bis
17,NUM,17
Uhr,NOUN,Uhr
jewweils,ADV,jewweils
im,ADP,in
Bürgersaal,NOUN,Bürgersaal
des,DET,der
Rathauses,NOUN,Rathaus
Zehlendorf,PROPN,Zehlendorf
",",PUNCT,--
Teltower,PROPN,Teltower
Damm,PROPN,Damm
18,NUM,18
",",PUNCT,--
14163,NUM,14163
Berlin,PROPN,Berlin
.,PUNCT,--
An,ADP,an
der,DET,der
Leo-Borchard-Musikschule,PROPN,Leo-Borchard-Musikschule
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
kann,AUX,können
man,PRON,man
nahezu,ADV,nahezu
jedes,DET,jeder
Instrument,NOUN,Instrument
erlernen,VERB,erlernen
und,CCONJ,und
das,DET,der
in,ADP,in
jedem,DET,jeder
Alter,NOUN,Alter
.,PUNCT,--
Neben,ADP,neben
dem,DET,der
klassischen,ADJ,klassisch
Einzelunterricht,NOUN,Einzelunterricht
legt,VERB,legen
die,DET,der
Musikschule,NOUN,Musikschule
großen,ADJ,groß
Wert,NOUN,Wert
darauf,ADV,darauf
",",PUNCT,--
ihren,DET,ihr
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schülern,NOUN,Schüler
das,DET,der
Spiel,NOUN,Spiel
in,ADP,in
der,DET,der
Gruppe,NOUN,Gruppe
von,ADP,von
Beginn,NOUN,Beginn
an,ADP,an
zu,PART,zu
ermöglichen,VERB,ermöglichen
:,PUNCT,--
in,ADP,in
zahlreichen,ADJ,zahlreich
Kooperationen,NOUN,Kooperation
mit,ADP,mit
allgemeinbildenden,ADJ,allgemeinbildend
Schulen,NOUN,Schule
werden,AUX,werden
Kinder,NOUN,Kind
auf,ADP,auf
verschiedenste,ADJ,verschieden
Weise,NOUN,Weise
an,ADP,an
das,DET,der
Ensemblespiel,NOUN,Ensemblespiel
herangeführt,VERB,heranführen
.,PUNCT,--
Mit,ADP,mit
dem,DET,der
Angebot,NOUN,Angebot
„,PUNCT,--
Leo,PROPN,Leo
Borchards,PROPN,Borchard
Orchesterschule,NOUN,Orchesterschule
“,PUNCT,--
können,AUX,können
insbesondere,ADV,insbesondere
Kinder,NOUN,Kind
und,CCONJ,und
Jugendliche,NOUN,jugendliche
",",PUNCT,--
die,PRON,der
ein,DET,ein
Orchesterinstrument,NOUN,Orchesterinstrument
erlernen,VERB,erlernen
",",PUNCT,--
in,ADP,in
dem,PRON,der
für,ADP,für
ihr,DET,ihr
aktuelles,ADJ,aktuell
Niveau,NOUN,Niveau
passenden,ADJ,passend
Streich-,X,Streich
oder,CCONJ,oder
Blasensemble,NOUN,Blasensemble
mitspielen,VERB,mitspielen
.,PUNCT,--
Die,DET,der
Angebote,NOUN,Angebot
bauen,VERB,bauen
stufenweise,ADV,stufenweise
aufeinander,ADV,aufeinander
auf,ADP,auf
und,CCONJ,und
münden,VERB,münden
im,ADP,in
Leo-Borchard-Orchester,NOUN,Leo-Borchard-Orchester
.,PUNCT,--
Beim,ADP,bei
„,PUNCT,--
Koop-Festival,NOUN,Koop-Festival
“,PUNCT,--
am,ADP,an
28.03.2020,NOUN,28.03.2020
und,CCONJ,und
beim,ADP,bei
Orchestertreffen,NOUN,Orchestertreffen
am,ADP,an
29.03.2020,ADV,29.03.2020
im,ADP,in
Rathaus,NOUN,Rathaus
Zehlendorf,PROPN,Zehlendorf
präsentieren,VERB,präsentieren
die,DET,der
kleinen,ADJ,klein
und,CCONJ,und
größeren,ADJ,groß
Ensemblemitglieder,NOUN,Ensemblemitglied
die,DET,der
Ergebnisse,NOUN,Ergebnis
ihrer,DET,ihr
Probenarbeit,NOUN,Probenarbeit
und,CCONJ,und
bekommen,VERB,bekommen
zugleich,ADV,zugleich
einen,DET,ein
Einblick,NOUN,Einblick
in,ADP,in
die,DET,der
Vielfalt,NOUN,Vielfalt
der,DET,der
anderen,ADJ,anderer
Gruppen,NOUN,Gruppe
.,PUNCT,--
Bitte,PART,bitte
beachten,VERB,beachten
Sie,PRON,sie
:,PUNCT,--
Aufgrund,ADP,aufgrund
begrenzter,ADJ,begrenzt
Platzkapazität,NOUN,Platzkapazität
Einlass,PROPN,Einlass
für,ADP,für
Besucherinnen,NOUN,besucherinner
und,CCONJ,und
Besucher,NOUN,Besucher
nur,ADV,nur
mit,ADP,mit
bestätigter,ADJ,bestätigt
Reservierung,NOUN,Reservierung
.,PUNCT,--
Reservierungsanfragen,NOUN,Reservierungsanfrag
per,ADP,per
E-Mail,NOUN,E-Mail
Weitere,ADJ,weit
Informationen,NOUN,Information
bei,ADP,bei
Frau,NOUN,Frau
Schimpf,PROPN,Schimpf
unter,ADP,unter
der,DET,der
Telefonnummer,NOUN,Telefonnummer
(,PUNCT,--
030,NUM,030
),PUNCT,--
90299,NUM,90299
-,NUM,-
5741,NUM,5741
oder,CCONJ,oder
per,ADP,per
E-Mail,NOUN,E-Mail
.,PUNCT,--
