Token,PoS,Lemma
Die,DET,der
Stadtteilkonferenz,NOUN,Stadtteilkonferenz
Lankwitz,PROPN,Lankwitz
Ost,NOUN,Ost
lädt,VERB,laden
am,ADP,an
17.03.2020,NOUN,17.03.2020
zur,ADP,zu
nächsten,ADJ,nächster
Sitzung,NOUN,Sitzung
in,ADP,in
die,DET,der
Peter-Frankenfeld-Schule,PROPN,Peter-Frankenfeld-Schule
ein,ADV,ein
"
",SPACE,"
"
Am,ADP,an
Dienstag,NOUN,Dienstag
",",PUNCT,--
den,DET,der
17.03.2020,NOUN,17.03.2020
",",PUNCT,--
findet,VERB,finden
die,DET,der
nächste,ADJ,nächster
Sitzung,NOUN,Sitzung
der,DET,der
Stadtteilkonferenz,NOUN,Stadtteilkonferenz
Lankwitz,PROPN,Lankwitz
Ost,NOUN,Ost
statt,ADV,statt
.,PUNCT,--
Das,DET,der
Schwerpunktthema,NOUN,Schwerpunktthema
dabei,ADV,dabei
",",PUNCT,--
wird,AUX,werden
erneut,ADV,erneut
die,DET,der
Peter-Frankenfeld-Schule,NOUN,Peter-Frankenfeld-Schule
sein,AUX,sein
.,PUNCT,--
Es,PRON,es
soll,AUX,sollen
die,DET,der
aktuelle,ADJ,aktuell
Situation,NOUN,Situation
besprochen,VERB,besprechen
und,CCONJ,und
soweit,SCONJ,soweit
möglich,ADV,möglich
der,DET,der
derzeitige,ADJ,derzeitig
Stand,NOUN,Stand
der,DET,der
Planungen,NOUN,Planung
erörtert,VERB,erörtern
werden,AUX,werden
.,PUNCT,--
Frau,NOUN,Frau
Kipf,PROPN,Kipf
(,PUNCT,--
Bezirkselternvertreterin,NOUN,Bezirkselternvertreterin
von,ADP,von
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
),PUNCT,--
sowie,CCONJ,sowie
Frau,NOUN,Frau
Weber,PROPN,Weber
(,PUNCT,--
Verbundleiterin,NOUN,Verbundleiterin
beim,ADP,bei
Evangelischen,NOUN,evangelischen
Jugend-,X,Jugend
und,CCONJ,und
Fürsorgewerks,NOUN,Fürsorgewerk
),PUNCT,--
haben,AUX,haben
ihre,DET,ihr
Teilnahme,NOUN,Teilnahme
an,ADP,an
der,DET,der
Veranstaltung,NOUN,Veranstaltung
bereits,ADV,bereits
bestätigt,VERB,bestätigen
.,PUNCT,--
Außerdem,ADV,außerdem
sind,AUX,sein
Bürger_innen,PRON,Bürger_innen
",",PUNCT,--
die,PRON,der
im,ADP,in
östlichen,ADJ,östlich
Lankwitz,NOUN,Lankwitz
zu,ADP,zu
Hause,NOUN,Haus
sind,AUX,sein
",",PUNCT,--
herzlich,ADV,herzlich
eingeladen,VERB,einladen
ihre,DET,ihr
Anliegen,NOUN,Anliegen
und,CCONJ,und
Verbesserungsvorschläge,NOUN,Verbesserungsvorschlag
für,ADP,für
den,DET,der
Kiez,NOUN,Kiez
in,ADP,in
der,DET,der
Sitzung,NOUN,Sitzung
vorzutragen,VERB,vorzutragen
",",PUNCT,--
damit,SCONJ,damit
gemeinsame,ADJ,gemeinsam
Lösungen,NOUN,Lösung
bzw.,CCONJ,bzw.
Strategien,NOUN,Strategie
zur,ADP,zu
Umsetzung,NOUN,Umsetzung
entwickelt,VERB,entwickeln
werden,AUX,werden
können,AUX,können
.,PUNCT,--
Die,DET,der
Stadtteilkonferenz,NOUN,Stadtteilkonferenz
Lankwitz,PROPN,Lankwitz
Ost,NOUN,Ost
freut,VERB,freuen
sich,PRON,sich
auf,ADP,auf
die,DET,der
zahlreiche,ADJ,zahlreich
Teilnahme,NOUN,Teilnahme
von,ADP,von
engagierten,ADJ,engagiert
Bürger_innen,PUNCT,Bürger_innen
.,PUNCT,--
Termin,NOUN,Termin
:,PUNCT,--
Dienstag,NOUN,Dienstag
",",PUNCT,--
den,DET,der
17.03.2020,NOUN,17.03.2020
",",PUNCT,--
18.30,NUM,18.30
Uhr,NOUN,Uhr
Teilnahme,NOUN,Teilnahme
:,PUNCT,--
kostenfrei,PROPN,Kostenfrei
(,PUNCT,--
ohne,ADP,ohne
Anmeldung,NOUN,Anmeldung
),PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
Peter-Frankenfeld-Schule,NOUN,Peter-Frankenfeld-Schule
",",PUNCT,--
Wedellstraße,NOUN,Wedellstraß
26,NUM,26
in,ADP,in
12247,NUM,12247
Berlin,PROPN,Berlin
Veranstalter,NOUN,Veranstalter
:,PUNCT,--
Herr,NOUN,Herr
vom,ADP,von
Scheidt,NOUN,Scheidt
(,PUNCT,--
Sprecher,NOUN,Sprecher
der,DET,der
Stadtteilkonferenz,NOUN,Stadtteilkonferenz
Lankwitz-Ost,PROPN,Lankwitz-Ost
),PUNCT,--
Bei,ADP,bei
Rückfragen,NOUN,Rückfrage
wenden,VERB,wenden
Sie,PRON,sie
Sich,PRON,Sich
bitte,ADV,bitte
an,ADP,an
die,DET,der
Geschäftsstelle,NOUN,Geschäftsstelle
des,DET,der
Präventionsbeirates,NOUN,Präventionsbeirat
des,DET,der
Bezirksamtes,NOUN,Bezirksamt
Steglitz-Zehlendorf,NOUN,Steglitz-Zehlendorf
von,ADP,von
Berlin,PROPN,Berlin
per,ADP,per
E-Mail,NOUN,E-Mail
.,PUNCT,--
