Token,PoS,Lemma
Fußgänger,NOUN,Fußgänger
schwer,ADV,schwer
verletzt,VERB,verletzen
"
",SPACE,"
"
Nr.,NOUN,Nr.
1887,NUM,1887
In,ADP,in
Tempelhof,PROPN,Tempelhof
wurde,AUX,werden
gestern,ADV,gestern
Nachmittag,NOUN,Nachmittag
ein,DET,ein
Fußgänger,NOUN,Fußgänger
bei,ADP,bei
einem,DET,ein
Verkehrsunfall,NOUN,Verkehrsunfall
schwer,ADV,schwer
verletzt,VERB,verletzen
.,PUNCT,--
Nach,ADP,nach
den,DET,der
bisherigen,ADJ,bisherig
Ermittlungen,NOUN,Ermittlung
und,CCONJ,und
Aussagen,NOUN,Aussage
von,ADP,von
Zeuginnen,NOUN,Zeuginn
und,CCONJ,und
Zeugen,NOUN,Zeuge
befuhr,VERB,Befuhr
der,DET,der
79-jährige,ADJ,79-jährig
Fahrer,NOUN,Fahrer
eines,DET,ein
Mercedes,NOUN,Merced
gegen,ADP,gegen
14.15,NUM,14.15
Uhr,NOUN,Uhr
mit,ADP,mit
seinem,DET,sein
Fahrzeug,NOUN,Fahrzeug
die,DET,der
Arnulfstraße,NOUN,Arnulfstraße
von,ADP,von
der,DET,der
Manteuffelstraße,NOUN,Manteuffelstraße
kommend,ADV,kommend
in,ADP,in
Richtung,NOUN,Richtung
Wittekindstraße,NOUN,Wittekindstraße
und,CCONJ,und
erfasste,VERB,erfassen
den,DET,der
jungen,ADJ,jung
Mann,NOUN,Mann
",",PUNCT,--
der,PRON,der
von,ADP,von
rechts,ADV,rechts
auf,ADP,auf
die,DET,der
Fahrbahn,NOUN,Fahrbahn
trat,VERB,treten
.,PUNCT,--
In,ADP,in
Folge,NOUN,Folge
des,DET,der
Aufpralls,NOUN,Aufprall
schlug,VERB,schlagen
der,DET,der
Kopf,NOUN,Kopf
des,DET,der
22-Jährigen,NOUN,22-Jährig
gegen,ADP,gegen
die,DET,der
Windschutzscheibe,NOUN,Windschutzscheibe
des,DET,der
Pkw,NOUN,Pkw
.,PUNCT,--
Alarmierte,ADJ,alarmiert
Rettungskräfte,NOUN,Rettungskraft
brachten,VERB,bringen
den,DET,der
schwer,ADV,schwer
am,ADP,an
Kopf,NOUN,Kopf
verletzten,ADJ,verletzt
Fußgänger,NOUN,Fußgänger
in,ADP,in
ein,DET,ein
Krankenhaus,NOUN,Krankenhaus
",",PUNCT,--
wo,SCONJ,wo
er,PRON,er
stationär,ADV,stationär
aufgenommen,VERB,aufnehmen
wurde,AUX,werden
.,PUNCT,--
Der,DET,der
79-Jährige,NOUN,79-Jährige
und,CCONJ,und
seine,DET,sein
82,NUM,82
Jahre,NOUN,Jahr
alte,ADJ,alt
Ehefrau,NOUN,Ehefrau
wurden,AUX,werden
nicht,PART,nicht
verletzt,VERB,verletzen
.,PUNCT,--
Während,ADP,während
der,DET,der
Rettungsmaßnahmen,NOUN,Rettungsmaßnahme
und,CCONJ,und
der,DET,der
Unfallaufnahme,NOUN,Unfallaufnahme
war,AUX,sein
die,DET,der
Arnulfstraße,PROPN,Arnulfstraße
bis,ADP,bis
15.20,NUM,15.20
Uhr,NOUN,Uhr
gesperrt,VERB,sperren
.,PUNCT,--
Die,DET,der
Ermittlungen,NOUN,Ermittlung
zum,ADP,zu
Unfallhergang,NOUN,Unfallhergang
dauern,VERB,dauern
an,ADP,an
und,CCONJ,und
wurden,AUX,werden
von,ADP,von
einem,DET,ein
Fachkommissariat,NOUN,Fachkommissariat
der,DET,der
Direktion,NOUN,Direktion
4,NUM,4
(,PUNCT,--
Süd,NOUN,Süd
),PUNCT,--
übernommen,VERB,übernehmen
.,PUNCT,--
