Token,PoS,Lemma
Die,DET,der
Landeswahlleiterin,NOUN,Landeswahlleiterin
ruft,VERB,rufen
zur,ADP,zu
Wahlteilnahme,NOUN,Wahlteilnahme
auf,ADP,auf
"
",SPACE,"
"
Am,ADP,an
26.,ADJ,26.
Mai,NOUN,Mai
sind,AUX,sein
die,DET,der
Berlinerinnen,NOUN,Berlinerin
und,CCONJ,und
Berliner,NOUN,Berliner
aufgerufen,VERB,aufrufen
",",PUNCT,--
Abgeordnete,NOUN,abgeordneter
für,ADP,für
das,DET,der
Europäische,ADJ,europäisch
Parlament,NOUN,Parlament
zu,PART,zu
wählen,VERB,wählen
.,PUNCT,--
Für,ADP,für
die,DET,der
Berliner,ADJ,Berliner
Wahlberechtigten,NOUN,wahlberechtigte
sind,AUX,sein
1.800,NUM,1.800
Wahllokale,NOUN,Wahllokal
eingerichtet,VERB,einrichten
.,PUNCT,--
Fast,ADV,fast
vier,NUM,vier
Fünftel,NOUN,Fünftel
davon,ADV,davon
sind,AUX,sein
für,ADP,für
Menschen,NOUN,Mensch
mit,ADP,mit
einer,DET,ein
Gehbehinderung,NOUN,Gehbehinderung
barrierefrei,ADV,barrierefrei
zugänglich,ADV,zugänglich
(,PUNCT,--
79,NUM,79
Prozent,NOUN,Prozent
),PUNCT,--
.,PUNCT,--
Weitere,ADJ,weit
12,NUM,12
Prozent,NOUN,Prozent
der,DET,der
Wahllokale,NOUN,Wahllokal
sind,AUX,sein
für,ADP,für
Menschen,NOUN,Mensch
im,ADP,in
Rollstuhl,NOUN,Rollstuhl
mit,ADP,mit
einer,DET,ein
Hilfsperson,NOUN,Hilfsperson
erreichbar,ADV,erreichbar
.,PUNCT,--
Lediglich,ADV,lediglich
knapp,ADV,knapp
9,NUM,9
Prozent,NOUN,Prozent
der,DET,der
Wahllokale,NOUN,Wahllokal
sind,AUX,sein
noch,ADV,noch
nicht,PART,nicht
barrierefrei,ADV,barrierefrei
zugänglich,ADV,zugänglich
.,PUNCT,--
Petra,PROPN,Petra
Michaelis,PROPN,Michaelis
:,PUNCT,--
„,PUNCT,--
Ich,PRON,ich
freue,VERB,freuen
mich,PRON,sich
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
Bezirkswahlämter,NOUN,Bezirkswahlämter
den,DET,der
Anteil,NOUN,Anteil
barrierefrei,ADV,barrierefrei
zugänglicher,ADJ,zugänglich
Wahllokale,NOUN,Wahllokal
gegenüber,ADP,gegenüber
der,DET,der
letzten,ADJ,letzter
Bundestagswahl,NOUN,Bundestagswahl
im,ADP,in
Herbst,NOUN,Herbst
2017,NUM,2017
um,ADP,um
fast,ADV,fast
10,NUM,10
Prozentpunkte,NOUN,Prozentpunkt
steigern,VERB,steigern
konnten,AUX,können
.,PUNCT,--
Das,DET,der
Ziel,NOUN,Ziel
von,ADP,von
100,NUM,100
Prozent,NOUN,Prozent
barrierefreien,ADJ,barrierefrei
Wahllokalen,NOUN,Wahllokal
in,ADP,in
Berlin,PROPN,Berlin
rückt,VERB,rücken
damit,ADV,damit
ein,DET,ein
gutes,ADJ,gut
Stück,NOUN,Stück
näher,ADV,nah
.,PUNCT,--
“,PUNCT,--
Die,DET,der
Wahldurchführung,NOUN,Wahldurchführung
in,ADP,in
den,DET,der
1.800,NUM,1.800
Wahllokalen,NOUN,Wahllokal
und,CCONJ,und
den,DET,der
718,NUM,718
für,ADP,für
die,DET,der
Auszählung,NOUN,Auszählung
der,DET,der
roten,ADJ,rot
Wahlbriefe,NOUN,Wahlbriefe
eingerichteten,VERB,eingerichtet
Briefwahlbezirken,NOUN,Briefwahlbezirke
ist,AUX,sein
öffentlich,ADV,öffentlich
:,PUNCT,--
Interessierte,NOUN,interessierter
haben,AUX,haben
im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
zur,ADP,zu
Verfügung,NOUN,Verfügung
stehenden,ADJ,stehend
Platzes,NOUN,Platz
Zutritt,NOUN,Zutritt
.,PUNCT,--
Bei,ADP,bei
dieser,DET,dieser
Europawahl,NOUN,Europawahl
werden,AUX,werden
in,ADP,in
den,DET,der
28,NUM,28
Mitgliedstaaten,NOUN,Mitgliedstaat
der,DET,der
Europäischen,ADJ,europäisch
Union,NOUN,Union
insgesamt,ADV,insgesamt
751,NUM,751
Abgeordnete,NOUN,abgeordneter
für,ADP,für
fünf,NUM,fünf
Jahre,NOUN,Jahr
gewählt,VERB,wählen
.,PUNCT,--
96,NUM,96
Sitze,NOUN,Sitz
stehen,VERB,stehen
Deutschland,PROPN,Deutschland
zu,ADP,zu
.,PUNCT,--
Es,PRON,es
ist,AUX,sein
eine,DET,ein
reine,ADJ,rein
Verhältniswahl,NOUN,Verhältniswahl
.,PUNCT,--
Bei,ADP,bei
der,DET,der
Verteilung,NOUN,Verteilung
der,DET,der
Sitze,NOUN,Sitz
gibt,VERB,geben
es,PRON,es
keine,DET,kein
Sperrklausel,NOUN,Sperrklausel
.,PUNCT,--
In,ADP,in
Berlin,PROPN,Berlin
stehen,VERB,stehen
insgesamt,ADV,insgesamt
40,NUM,40
Listen,NOUN,Liste
zur,ADP,zu
Wahl,NOUN,Wahl
",",PUNCT,--
16,NUM,16
mehr,PRON,mehr
als,ADP,als
2014.,NOUN,2014.
Der,DET,der
Berliner,ADJ,Berliner
Stimmzettel,NOUN,Stimmzettel
ist,AUX,sein
94,NUM,94
cm,PROPN,cm
lang,ADV,lang
.,PUNCT,--
In,ADP,in
Berlin,PROPN,Berlin
hat,AUX,haben
die,DET,der
CDU,PROPN,CDU
",",PUNCT,--
die,PRON,der
nicht,PART,nicht
in,ADP,in
Bayern,PROPN,Bayern
kandidiert,VERB,kandidieren
",",PUNCT,--
als,ADP,als
einzige,ADJ,einzig
Partei,NOUN,Partei
eine,DET,ein
Landesliste,NOUN,Landesliste
aufgestellt,VERB,aufstellen
–,PUNCT,--
auf,ADP,auf
ihr,PRON,ihr
sind,AUX,sein
neun,NUM,neun
Berlinerinnen,NOUN,Berlinerin
und,CCONJ,und
Berliner,ADJ,Berliner
benannt,VERB,benennen
.,PUNCT,--
Alle,DET,aller
übrigen,ADJ,übrig
Parteien,NOUN,Partei
und,CCONJ,und
sonstigen,ADJ,sonstig
politischen,ADJ,politisch
Vereinigungen,NOUN,Vereinigung
treten,VERB,treten
mit,ADP,mit
einer,DET,ein
gemeinsamen,ADJ,gemeinsam
Liste,NOUN,Liste
für,ADP,für
alle,DET,aller
Bundesländer,NOUN,Bundesland
an,ADP,an
.,PUNCT,--
Insgesamt,ADV,insgesamt
kandidieren,VERB,kandidieren
1.052,NUM,1.052
Personen,NOUN,Person
(,PUNCT,--
ohne,ADP,ohne
die,DET,der
Ersatzbewerberinnen,NOUN,Ersatzbewerberinn
und,CCONJ,und
-bewerber,NOUN,-bewerber
),PUNCT,--
auf,ADP,auf
gemeinsamen,ADJ,gemeinsam
Listen,NOUN,Liste
für,ADP,für
alle,DET,aller
Länder,NOUN,Land
–,PUNCT,--
110,NUM,110
davon,ADV,davon
haben,AUX,haben
ihren,DET,ihr
ersten,ADJ,erster
Wohnsitz,NOUN,Wohnsitz
in,ADP,in
Berlin,PROPN,Berlin
.,PUNCT,--
Die,DET,der
Liste,NOUN,Liste
mit,ADP,mit
den,DET,der
meisten,DET,meister
Personen,NOUN,Person
hat,AUX,haben
die,DET,der
FDP,PROPN,FDP
aufgestellt,VERB,aufstellen
(,PUNCT,--
168,NUM,168
),PUNCT,--
",",PUNCT,--
es,PRON,es
folgen,VERB,folgen
die,DET,der
Parteien,NOUN,Partei
Die,DET,der
PARTEI,PROPN,PARTEI
mit,ADP,mit
143,NUM,143
sowie,CCONJ,sowie
ÖDP,PROPN,ÖDP
und,CCONJ,und
SPD,PROPN,SPD
mit,ADP,mit
jeweils,ADV,jeweils
96,NUM,96
Bewerberinnen,NOUN,Bewerberin
und,CCONJ,und
Bewerbern,NOUN,Bewerber
.,PUNCT,--
Erst,ADV,erst
nach,ADP,nach
der,DET,der
Ermittlung,NOUN,Ermittlung
des,DET,der
Wahlergebnisses,NOUN,Wahlergebniß
in,ADP,in
Deutschland,PROPN,Deutschland
durch,ADP,durch
den,DET,der
Bundeswahlleiter,NOUN,Bundeswahlleiter
steht,VERB,stehen
fest,ADV,fest
",",PUNCT,--
wie,SCONJ,wie
viele,DET,vieler
Bewerberinnen,NOUN,Bewerberin
und,CCONJ,und
Bewerber,NOUN,Bewerber
aus,ADP,aus
Berlin,PROPN,Berlin
gewählt,VERB,wählen
sind,AUX,sein
.,PUNCT,--
Bei,ADP,bei
der,DET,der
letzten,ADJ,letzter
Europawahl,NOUN,Europawahl
2014,NUM,2014
waren,AUX,sein
es,PRON,es
elf,NUM,elf
.,PUNCT,--
Bei,ADP,bei
der,DET,der
Europawahl,NOUN,Europawahl
in,ADP,in
Berlin,PROPN,Berlin
am,ADP,an
26.,ADJ,26.
Mai,NOUN,Mai
sind,AUX,sein
rund,ADV,rund
"2,51",NUM,"2,51"
Mill,PROPN,Mill
.,PUNCT,--
Berlinerinnen,NOUN,Berlinerin
und,CCONJ,und
Berliner,NOUN,Berliner
wahlberechtigt,ADV,wahlberechtigt
.,PUNCT,--
Das,PRON,der
sind,AUX,sein
rund,ADV,rund
11.000,NUM,11.000
weniger,PRON,weniger
als,ADP,als
bei,ADP,bei
der,DET,der
Europawahl,NOUN,Europawahl
2014.,PUNCT,2014.
Wahlberechtigt,ADV,Wahlberechtigt
sind,AUX,sein
auch,ADV,auch
in,ADP,in
Deutschland,PROPN,Deutschland
lebende,ADJ,lebend
Unionsbürgerinnen,NOUN,Unionsbürgerinn
und,CCONJ,und
Unionsbürger,NOUN,Unionsbürger
",",PUNCT,--
wenn,SCONJ,wenn
sie,PRON,sie
in,ADP,in
einem,DET,ein
Wählerverzeichnis,NOUN,Wählerverzeichnis
eingetragen,VERB,eintragen
sind,AUX,sein
.,PUNCT,--
Rund,ADV,rund
18.000,NUM,18.000
der,DET,der
insgesamt,ADV,insgesamt
in,ADP,in
Berlin,PROPN,Berlin
gemeldeten,VERB,gemeldet
256.000,NUM,256.000
Unionsbürgerinnen,NOUN,Unionsbürgerinn
und,CCONJ,und
Unionsbürger,NOUN,Unionsbürger
wollen,AUX,wollen
von,ADP,von
dieser,DET,dieser
Möglichkeit,NOUN,Möglichkeit
Gebrauch,NOUN,Gebrauch
machen,VERB,machen
(,PUNCT,--
"7,1",NUM,"7,1"
Prozent,NOUN,Prozent
),PUNCT,--
.,PUNCT,--
Sie,PRON,sie
üben,VERB,üben
also,ADV,also
nicht,PART,nicht
in,ADP,in
ihrem,DET,ihr
Heimatland,NOUN,Heimatland
",",PUNCT,--
sondern,CCONJ,sondern
in,ADP,in
Berlin,PROPN,Berlin
ihr,DET,ihr
Wahlrecht,NOUN,Wahlrecht
aus,ADP,aus
und,CCONJ,und
wählen,VERB,wählen
die,DET,der
deutschen,ADJ,deutsch
Abgeordneten,NOUN,abgeordneter
.,PUNCT,--
Darunter,ADV,darunter
sind,AUX,sein
auch,ADV,auch
838,NUM,838
Britinnen,NOUN,Britinn
und,CCONJ,und
Briten,NOUN,Brite
",",PUNCT,--
die,PRON,der
ihre,DET,ihr
Eintragung,NOUN,Eintragung
ins,ADP,in
Berliner,ADJ,Berliner
Wählerverzeichnis,NOUN,Wählerverzeichnis
beantragt,VERB,beantragen
haben,AUX,haben
.,PUNCT,--
Um,SCONJ,um
die,DET,der
elektronische,ADJ,elektronisch
Beantragung,NOUN,Beantragung
von,ADP,von
Briefwahlunterlagen,NOUN,Briefwahlunterlag
zu,PART,zu
erleichtern,VERB,erleichtern
",",PUNCT,--
wurde,AUX,werden
bei,ADP,bei
dieser,DET,dieser
Wahl,NOUN,Wahl
erstmalig,ADV,erstmalig
in,ADP,in
Berlin,PROPN,Berlin
ein,DET,ein
QR-Code,NOUN,QR-Code
auf,ADP,auf
der,DET,der
Rückseite,NOUN,Rückseite
der,DET,der
Wahlbenachrichtigung,NOUN,Wahlbenachrichtigung
abgedruckt,VERB,abdrucken
.,PUNCT,--
Der,DET,der
QR-Code,NOUN,QR-Code
enthält,VERB,enthalten
einen,DET,ein
Link,NOUN,Link
auf,ADP,auf
den,DET,der
Wahlscheinantrag,NOUN,Wahlscheinantrag
im,ADP,in
Internet,NOUN,Internet
und,CCONJ,und
die,DET,der
verschlüsselten,ADJ,verschlüsselt
personenbezogenen,ADJ,personenbezogen
Daten,NOUN,Datum
der,DET,der
wahlberechtigten,ADJ,wahlberechtigt
Person,NOUN,Person
.,PUNCT,--
Um,SCONJ,um
Briefwahl,NOUN,Briefwahl
zu,PART,zu
beantragen,VERB,beantragen
",",PUNCT,--
reicht,VERB,reichen
es,PRON,es
aus,ADP,aus
",",PUNCT,--
den,DET,der
QR-Code,NOUN,QR-Code
mit,ADP,mit
einem,DET,ein
Smartphone,NOUN,Smartphone
zu,PART,zu
scannen,VERB,scannen
.,PUNCT,--
Die,DET,der
Bildschirmmaske,NOUN,Bildschirmmaske
öffnet,VERB,öffnen
sich,PRON,sich
automatisch,ADV,automatisch
mit,ADP,mit
den,DET,der
voreingetragenen,ADJ,Voreingetragen
personenbezogenen,ADJ,personenbezogen
Angaben,NOUN,Angabe
und,CCONJ,und
braucht,VERB,brauchen
dann,ADV,dann
nur,ADV,nur
noch,ADV,noch
bestätigt,VERB,bestätigen
zu,PART,zu
werden,AUX,werden
.,PUNCT,--
Bis,ADP,bis
gestern,ADV,gestern
haben,AUX,haben
156.086,NUM,156.086
Personen,NOUN,Person
online,ADV,online
einen,DET,ein
Wahlscheinantrag,NOUN,Wahlscheinantrag
gestellt,VERB,stellen
",",PUNCT,--
davon,ADV,davon
59.296,NUM,59.296
mit,ADP,mit
Hilfe,NOUN,Hilfe
des,DET,der
QR-Codes,NOUN,QR-Cod
.,PUNCT,--
Blinde,NOUN,blinde
und,CCONJ,und
stark,ADV,stark
sehbehinderte,ADJ,sehbehindert
Menschen,NOUN,Mensch
können,AUX,können
beim,ADP,bei
Allgemeinen,ADJ,allgemein
Blinden-,X,Blinde
und,CCONJ,und
Sehbehindertenverein,NOUN,Sehbehindertenverein
Berlin,PROPN,Berlin
gegr.,PROPN,gegr.
1874,NUM,1874
e.V.,NOUN,e.V.
(,PUNCT,--
ABSV,PROPN,ABSV
),PUNCT,--
telefonisch,ADV,telefonisch
eine,DET,ein
kostenlose,ADJ,kostenlos
Stimmzettelschablone,NOUN,Stimmzettelschablone
anfordern,VERB,anfordern
(,PUNCT,--
Rufnummer,NOUN,Rufnummer
:,PUNCT,--
030,NUM,030
/,PUNCT,--
895,NUM,895
88,NUM,88
0,NUM,0
),PUNCT,--
.,PUNCT,--
Bei,ADP,bei
allen,DET,aller
Stimmzetteln,NOUN,Stimmzettel
ist,AUX,sein
die,DET,der
obere,ADJ,oberer
rechte,ADJ,rechter
Ecke,NOUN,Ecke
abgeschnitten,VERB,abschneiden
.,PUNCT,--
Auf,ADP,auf
diese,DET,dieser
Weise,NOUN,Weise
sind,AUX,sein
Blinde,NOUN,Blinde
oder,CCONJ,oder
stark,ADV,stark
sehbehinderte,ADJ,sehbehindert
Wählerinnen,NOUN,Wählerin
und,CCONJ,und
Wähler,NOUN,Wähler
beim,ADP,bei
Einlegen,NOUN,Einleg
des,DET,der
Stimmzettels,NOUN,Stimmzettel
in,ADP,in
die,DET,der
Blindenschablone,NOUN,Blindenschablone
nicht,PART,nicht
auf,ADP,auf
die,DET,der
Hilfe,NOUN,Hilfe
anderer,ADJ,anderer
Personen,NOUN,Person
angewiesen,ADV,angewiesen
.,PUNCT,--
Sie,PRON,sie
können,AUX,können
selbst,ADV,selbst
ertasten,VERB,ertasn
",",PUNCT,--
wo,SCONJ,wo
bei,ADP,bei
den,DET,der
Stimmzetteln,NOUN,Stimmzettel
die,DET,der
Vorderseite,NOUN,Vorderseit
und,CCONJ,und
wo,SCONJ,wo
oben,ADV,oben
ist,AUX,sein
.,PUNCT,--
Wie,ADP,wie
bei,ADP,bei
den,DET,der
vorangegangenen,ADJ,vorangegangen
Wahlen,NOUN,Wahl
wird,AUX,werden
auch,ADV,auch
bei,ADP,bei
der,DET,der
Europawahl,NOUN,Europawahl
am,ADP,an
26.,ADJ,26.
Mai,NOUN,Mai
eine,DET,ein
repräsentative,ADJ,repräsentativ
Wahlstatistik,NOUN,Wahlstatistik
durchgeführt,VERB,durchführen
.,PUNCT,--
Mit,ADP,mit
ihr,PRON,ihr
werden,AUX,werden
Wahlbeteiligung,NOUN,Wahlbeteiligung
und,CCONJ,und
Stimmabgabe,NOUN,Stimmabgabe
der,DET,der
Wahlberechtigten,NOUN,wahlberechtigte
nach,ADP,nach
Geschlecht,NOUN,Geschlecht
und,CCONJ,und
Altersgruppen,NOUN,Altersgruppe
in,ADP,in
einer,DET,ein
repräsentativen,ADJ,repräsentativ
Stichprobe,NOUN,Stichprobe
untersucht,VERB,untersuchen
.,PUNCT,--
Dafür,ADV,dafür
wurden,AUX,werden
94,NUM,94
Wahllokale,NOUN,Wahllokal
und,CCONJ,und
26,NUM,26
Briefwahlbezirke,NOUN,Briefwahlbezirk
ausgewählt,VERB,auswählen
.,PUNCT,--
In,ADP,in
diesen,DET,dieser
ausgewählten,ADJ,ausgewählt
Wahllokalen,NOUN,Wahllokal
und,CCONJ,und
Briefwahlbezirken,NOUN,Briefwahlbezirke
werden,AUX,werden
Stimmzettel,NOUN,Stimmzettel
ausgegeben,VERB,ausgeben
",",PUNCT,--
die,PRON,der
mit,ADP,mit
einem,DET,ein
Unterscheidungsaufdruck,NOUN,Unterscheidungsaufdruck
für,ADP,für
das,DET,der
Geschlecht,NOUN,Geschlecht
und,CCONJ,und
die,DET,der
Altersgruppe,NOUN,Altersgruppe
versehen,VERB,versehen
sind,AUX,sein
",",PUNCT,--
zum,ADP,zu
Beispiel,NOUN,Beispiel
“,PUNCT,--
Frau,NOUN,Frau
",",PUNCT,--
geboren,VERB,gebären
1960,NUM,1960
–,PUNCT,--
1974,NUM,1974
”,PUNCT,”
.,PUNCT,--
Nach,ADP,nach
dem,DET,der
Urteil,NOUN,Urteil
des,DET,der
Bundesverfassungsgerichtes,NOUN,Bundesverfassungsgericht
vom,ADP,von
Herbst,NOUN,Herbst
2017,NUM,2017
kann,AUX,können
im,ADP,in
Geburtenregister,NOUN,Geburtenregister
beim,ADP,bei
Geschlecht,NOUN,Geschlecht
statt,ADV,statt
„,PUNCT,--
weiblich,ADV,weiblich
“,PUNCT,--
oder,CCONJ,oder
„,PUNCT,--
männlich,ADV,männlich
“,PUNCT,--
„,PUNCT,--
divers,ADV,divers
“,PUNCT,--
eingetragen,VERB,eintragen
werden,AUX,werden
oder,CCONJ,oder
die,DET,der
Angabe,NOUN,Angabe
fehlen,VERB,fehlen
.,PUNCT,--
Der,DET,der
Unterscheidungsaufdruck,NOUN,Unterscheidungsaufdruck
berücksichtigt,VERB,berücksichtigen
dies,PRON,dieser
",",PUNCT,--
in,ADP,in
dem,PRON,der
er,PRON,er
die,DET,der
neuen,ADJ,neu
Ausprägungen,NOUN,Ausprägung
–,PUNCT,--
zur,ADP,zu
Gewährleistung,NOUN,Gewährleistung
des,DET,der
Wahlgeheimnisses,NOUN,Wahlgeheimniss
–,PUNCT,--
mit,ADP,mit
„,PUNCT,--
männlich,ADV,männlich
”,PUNCT,”
zusammenfasst,VERB,zusammenfassen
.,PUNCT,--
Der,DET,der
Unterscheidungsaufdruck,NOUN,Unterscheidungsaufdruck
lautet,VERB,lauten
dann,ADV,dann
",",PUNCT,--
„,PUNCT,--
männlich,ADV,männlich
",",PUNCT,--
divers,ADV,divers
oder,CCONJ,oder
ohne,ADP,ohne
Angabe,NOUN,Angabe
im,ADP,in
Geburtenregister,NOUN,Geburtenregister
“,PUNCT,--
",",PUNCT,--
gefolgt,VERB,folgen
von,ADP,von
der,DET,der
Geburtskohorte,NOUN,Geburtskohorte
",",PUNCT,--
z.B.,NOUN,Z.B.
:,PUNCT,--
“,PUNCT,--
geboren,VERB,gebären
1960,NUM,1960
–,PUNCT,--
1974,NUM,1974
“,PUNCT,--
.,PUNCT,--
Das,DET,der
Gesetz,NOUN,Gesetz
über,ADP,über
die,DET,der
allgemeine,ADJ,allgemein
und,CCONJ,und
repräsentative,ADJ,repräsentativ
Wahlstatistik,NOUN,Wahlstatistik
