Token,PoS,Lemma
Messerangriff,PROPN,Messerangriff
in,ADP,in
U-Bahn,NOUN,U-Bahn
-,PUNCT,--
Polizei,NOUN,Polizei
Berlin,PROPN,Berlin
sucht,VERB,suchen
Zeugen,NOUN,Zeuge
"
",SPACE,"
"
Nr.,NOUN,Nr.
0861,NUM,0861
In,ADP,in
Zusammenhang,NOUN,Zusammenhang
mit,ADP,mit
einem,DET,ein
Messerangriff,NOUN,Messerangriff
am,ADP,an
30.,ADJ,30.
März,NOUN,März
2019,NUM,2019
in,ADP,in
der,DET,der
U-Bahnlinie,NOUN,U-Bahnlinie
U6,PROPN,U6
sucht,VERB,suchen
die,DET,der
Polizei,NOUN,Polizei
Berlin,PROPN,Berlin
nach,ADP,nach
Zeugen,NOUN,Zeuge
.,PUNCT,--
Gegen,ADP,gegen
10.30,NUM,10.30
Uhr,NOUN,Uhr
soll,AUX,sollen
eine,DET,ein
37-jährige,ADJ,37-jährig
Tatverdächtige,NOUN,Tatverdächtige
in,ADP,in
einem,DET,ein
Waggon,NOUN,Waggon
der,DET,der
U6,PROPN,U6
in,ADP,in
Richtung,NOUN,Richtung
Alt-Mariendorf,PROPN,Alt-Mariendorf
drei,NUM,drei
Personen,NOUN,Person
attackiert,VERB,attackieren
und,CCONJ,und
einem,DET,ein
29-jährigen,ADJ,29-jährig
Mann,NOUN,Mann
und,CCONJ,und
einer,DET,ein
49-jährigen,ADJ,49-jährig
Frau,NOUN,Frau
schwere,ADJ,schwer
Stichverletzungen,NOUN,Stichverletzung
zugefügt,VERB,zufügen
haben,AUX,haben
.,PUNCT,--
Die,DET,der
Tat,NOUN,Tat
ereignete,VERB,ereignen
sich,PRON,sich
zwischen,ADP,zwischen
den,DET,der
Bahnhöfen,NOUN,Bahnhof
Afrikanische,ADJ,afrikanisch
Straße,NOUN,Straße
und,CCONJ,und
Rehberge,NOUN,Rehberge
.,PUNCT,--
Zeugen,NOUN,Zeuge
hielten,VERB,halten
die,DET,der
mittlerweile,ADV,mittlerweile
in,ADP,in
Untersuchungshaft,NOUN,Untersuchungshaft
sitzende,ADJ,sitzend
Frau,NOUN,Frau
bis,ADP,bis
zum,ADP,zu
Eintreffen,NOUN,eintreffen
der,DET,der
Polizei,NOUN,Polizei
fest,ADV,fest
.,PUNCT,--
Die,DET,der
Kriminalpolizei,NOUN,Kriminalpolizei
fragt,VERB,fragen
:,PUNCT,--
Wer,PRON,wer
hat,AUX,haben
am,ADP,an
30.,ADJ,30.
März,NOUN,März
2019,NUM,2019
gegen,ADP,gegen
10.30,NUM,10.30
Uhr,NOUN,Uhr
im,ADP,in
U-Bahnhof,NOUN,U-Bahnhof
Scharnweberstraße,NOUN,Scharnweberstraße
",",PUNCT,--
in,ADP,in
dem,DET,der
U-Bahnwaggon,NOUN,U-Bahnwaggon
Richtung,ADP,Richtung
Mariendorf,PROPN,Mariendorf
und,CCONJ,und
/,PUNCT,--
oder,CCONJ,oder
im,ADP,in
U-Bahnhof,NOUN,U-Bahnhof
Rehberge,PROPN,Rehberge
die,DET,der
Auseinandersetzung,NOUN,Auseinandersetzung
und,CCONJ,und
/,PUNCT,--
oder,CCONJ,oder
deren,PRON,der
Entstehung,NOUN,Entstehung
beobachtet,VERB,beobachten
?,PUNCT,--
Wer,PRON,wer
kann,AUX,können
sonst,ADV,sonst
sachdienliche,ADJ,sachdienlich
Hinweise,NOUN,Hinweis
zum,ADP,zu
Tatgeschehen,NOUN,Tatgeschehen
geben,VERB,geben
und,CCONJ,und
hatte,AUX,haben
noch,ADV,noch
keinen,DET,kein
Kontakt,NOUN,Kontakt
zur,ADP,zu
8.,ADJ,8.
Mordkommission,NOUN,Mordkommission
?,PUNCT,--
Insbesondere,ADV,insbesondere
werden,AUX,werden
noch,ADV,noch
die,DET,der
Personen,NOUN,Person
gesucht,VERB,suchen
",",PUNCT,--
die,PRON,der
den,DET,der
Opfern,NOUN,Opfer
in,ADP,in
der,DET,der
U-Bahn,NOUN,U-Bahn
bzw.,CCONJ,bzw.
auf,ADP,auf
dem,DET,der
U-Bahnhof,NOUN,U-Bahnhof
Rehberge,PROPN,Rehberge
zu,ADP,zu
Hilfe,NOUN,Hilfe
kamen,VERB,kommen
.,PUNCT,--
Hinweise,NOUN,Hinweis
nimmt,VERB,nehmen
die,DET,der
8.,ADJ,8.
Mordkommission,NOUN,Mordkommission
des,DET,der
Landeskriminalamtes,NOUN,Landeskriminalamt
in,ADP,in
der,DET,der
Keithstraße,PROPN,Keithstraße
30,NUM,30
in,ADP,in
Tiergarten,PROPN,Tiergarten
unter,ADP,unter
der,DET,der
Telefonnummer,NOUN,Telefonnummer
(,PUNCT,--
030,NUM,030
),PUNCT,--
4664,NUM,4664
-,NUM,-
911888,NUM,911888
",",PUNCT,--
per,ADP,per
E-Mail,NOUN,E-Mail
:,PUNCT,--
LKA118@polizei.berlin.de,PROPN,LKA118@polizei.berlin.de
oder,CCONJ,oder
jede,DET,jeder
andere,ADJ,anderer
Polizeidienststelle,NOUN,Polizeidienststelle
entgegen,ADP,entgegen
.,PUNCT,--
Erstmeldung,NOUN,Erstmeldung
Nr.,NOUN,Nr.
0739,NUM,0739
vom,ADP,von
30.,ADJ,30.
März,NOUN,März
2019,NUM,2019
:,PUNCT,--
Mann,NOUN,Mann
und,CCONJ,und
Frau,NOUN,Frau
durch,ADP,durch
Stiche,PROPN,Stiche
schwer,ADV,schwer
verletzt,VERB,verletzen
Eine,DET,ein
Frau,NOUN,Frau
soll,AUX,sollen
heute,ADV,heute
Vormittag,NOUN,Vormittag
in,ADP,in
Wedding,PROPN,Wedding
einen,DET,ein
Mann,NOUN,Mann
und,CCONJ,und
eine,DET,ein
Frau,NOUN,Frau
nach,ADP,nach
einem,DET,ein
Streit,NOUN,Streit
schwer,ADV,schwer
verletzt,VERB,verletzen
haben,AUX,haben
.,PUNCT,--
Nach,ADP,nach
derzeitigem,ADJ,derzeitig
Ermittlungsstand,NOUN,Ermittlungsstand
befanden,VERB,befinden
sich,PRON,sich
eine,DET,ein
37-Jährige,NOUN,37-Jährige
und,CCONJ,und
eine,DET,ein
Gruppe,NOUN,Gruppe
bestehend,ADV,bestehend
aus,ADP,aus
zwei,NUM,zwei
Männern,NOUN,Mann
und,CCONJ,und
einer,DET,ein
Frau,NOUN,Frau
gegen,ADP,gegen
10.30,NUM,10.30
Uhr,NOUN,Uhr
in,ADP,in
einer,DET,ein
U-Bahn,NOUN,U-Bahn
der,DET,der
Linie,NOUN,Linie
U6.,NUM,U6.
Die,DET,der
Fahrt,NOUN,Fahrt
ging,VERB,gehen
in,ADP,in
Richtung,NOUN,Richtung
Alt-Mariendorf,PROPN,Alt-Mariendorf
.,PUNCT,--
Dabei,ADV,dabei
entwickelte,VERB,entwickeln
sich,PRON,sich
ein,DET,ein
Streit,NOUN,Streit
zwischen,ADP,zwischen
den,DET,der
Personen,NOUN,Person
",",PUNCT,--
in,ADP,in
der,DET,der
Folge,NOUN,Folge
die,DET,der
37-Jährige,NOUN,37-Jährige
auf,ADP,auf
das,DET,der
Trio,NOUN,Trio
einstach,ADV,einstachen
und,CCONJ,und
einen,DET,ein
Mann,NOUN,Mann
und,CCONJ,und
eine,DET,ein
Frau,NOUN,Frau
schwer,ADV,schwer
verletzte,VERB,verletzen
.,PUNCT,--
Zeugen,NOUN,Zeuge
des,DET,der
Geschehens,NOUN,Geschehen
gelang,VERB,gelingen
es,PRON,es
",",PUNCT,--
die,DET,der
Frau,NOUN,Frau
