Token,PoS,Lemma
Gespräch,NOUN,Gespräch
und,CCONJ,und
Katalogvorstellung,NOUN,Katalogvorstellung
zur,ADP,zu
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
Strich,NOUN,Strich
um,ADP,um
Strich,NOUN,Strich
“,PUNCT,--
"
",SPACE,"
"
Am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
1.,ADJ,1.
Dezember,NOUN,Dezember
um,ADP,um
18.30,NUM,18.30
Uhr,NOUN,Uhr
",",PUNCT,--
werden,AUX,werden
Künstlerinnen,NOUN,Künstlerin
und,CCONJ,und
Künstler,NOUN,Künstler
der,DET,der
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
Strich,NOUN,Strich
um,ADP,um
Strich,NOUN,Strich
.,PUNCT,--
Zeichnen,NOUN,Zeichne
2,NUM,2
“,PUNCT,--
zum,ADP,zu
Gespräch,NOUN,Gespräch
in,ADP,in
die,DET,der
GalerieETAGE,NOUN,GalerieETAGE
im,ADP,in
Museum,NOUN,Museum
Reinickendorf,PROPN,Reinickendorf
kommen,VERB,kommen
.,PUNCT,--
Hier,ADV,hier
werden,AUX,werden
sie,PRON,sie
ihr,DET,ihr
Schaffen,NOUN,schaffen
erläutern,VERB,erläutern
",",PUNCT,--
wobei,SCONJ,wobei
Werkbetrachtung,NOUN,Werkbetrachtung
",",PUNCT,--
Herstellungsprozess,NOUN,Herstellungsprozess
und,CCONJ,und
künstlerische,ADJ,künstlerisch
Einflüsse,NOUN,Einfluß
im,ADP,in
Vordergrund,NOUN,Vordergrund
stehen,VERB,stehen
.,PUNCT,--
In,ADP,in
der,DET,der
aktuellen,ADJ,aktuell
Ausstellung,NOUN,Ausstellung
werden,AUX,werden
Arbeiten,NOUN,Arbeit
von,ADP,von
Paula,NOUN,Paula
Doepfner,PROPN,Doepfner
",",PUNCT,--
Jens,PROPN,Jens
Hanke,PROPN,Hanke
",",PUNCT,--
Peter,PROPN,Peter
Hock,PROPN,Hock
",",PUNCT,--
Anne,PROPN,Anne
Lohrmann,PROPN,Lohrmann
",",PUNCT,--
Petra,PROPN,Petra
Lottje,PROPN,Lottje
",",PUNCT,--
Ev,PROPN,Ev
Pommer,PROPN,Pommer
",",PUNCT,--
Karen,PROPN,Karen
Scheper,PROPN,Scheper
",",PUNCT,--
Beate,PROPN,Beate
Spitzmüller,PROPN,Spitzmüller
und,CCONJ,und
Tina,PROPN,Tina
Tahir,PROPN,Tahir
präsentiert,VERB,präsentieren
.,PUNCT,--
Großflächige,ADJ,großflächig
Wandinstallationen,NOUN,Wandinstallation
",",PUNCT,--
die,PRON,der
sich,PRON,sich
über,ADP,über
die,DET,der
Ausstellungsfläche,NOUN,Ausstellungsfläche
ausbreiten,VERB,ausbreiten
",",PUNCT,--
wechseln,VERB,wechseln
ab,ADP,ab
mit,ADP,mit
filigranen,ADJ,filigran
Zeichengebilden,NOUN,Zeichengebild
und,CCONJ,und
Arbeiten,NOUN,Arbeit
",",PUNCT,--
Teilweise,ADV,teilweise
sind,AUX,sein
Arbeiten,NOUN,Arbeit
extra,ADV,extra
für,ADP,für
die,DET,der
Ausstellung,NOUN,Ausstellung
entstanden,VERB,entstehen
",",PUNCT,--
auch,ADV,auch
in,ADP,in
Reaktion,NOUN,Reaktion
auf,ADP,auf
die,DET,der
Räume,NOUN,Raum
der,DET,der
GalerieETAGE,NOUN,GalerieETAGE
.,PUNCT,--
Während,ADP,während
der,DET,der
Veranstaltung,NOUN,Veranstaltung
wird,AUX,werden
auch,ADV,auch
der,DET,der
Katalog,NOUN,Katalog
der,DET,der
neun,NUM,neun
Künstlerinnen,NOUN,Künstlerinn
und,CCONJ,und
Künstler,NOUN,Künstler
präsentiert,VERB,präsentieren
",",PUNCT,--
der,PRON,der
anlässlich,NOUN,Anlässlich
der,DET,der
Ausstellung,NOUN,Ausstellung
herausgegeben,VERB,herausgeben
wird,AUX,werden
.,PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
GalerieETAGE,NOUN,galerieETAGE
im,ADP,in
Museum,NOUN,Museum
Reinickendorf,PROPN,Reinickendorf
",",PUNCT,--
Alt-Hermsdorf,PROPN,Alt-Hermsdorf
35,NUM,35
",",PUNCT,--
13467,NUM,13467
Berlin,PROPN,Berlin
Moderation,NOUN,Moderation
:,PUNCT,--
Dr.,NOUN,Dr.
Sabine,PROPN,Sabine
Ziegenrücker,PROPN,Ziegenrücker
und,CCONJ,und
Dr.,NOUN,Dr.
Cornelia,PROPN,Cornelia
Gerner,PROPN,Gerner
Die,DET,der
Ausstellung,NOUN,Ausstellung
wird,AUX,werden
noch,ADV,noch
bis,ADP,bis
zum,ADP,zu
15.,ADJ,15.
Januar,NOUN,Januar
2023,NUM,2023
gezeigt,VERB,zeigen
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90294,NUM,90294
-,NUM,-
6460,NUM,6460
www.museum-reinickendorf.de,NOUN,Www.museum-reinickendorf.de
