Token,PoS,Lemma
Beleidigt,ADV,beleidigen
und,CCONJ,und
ins,ADP,in
Gesicht,NOUN,Gesicht
geschlagen,VERB,schlagen
"
",SPACE,"
"
Nr.,NOUN,Nr.
1264,NUM,1264
Zu,ADP,zu
einer,DET,ein
Körperverletzung,NOUN,Körperverletzung
und,CCONJ,und
Beleidigung,NOUN,Beleidigung
mit,ADP,mit
homophobem,ADJ,homophob
Hintergrund,NOUN,Hintergrund
in,ADP,in
Pankow,PROPN,Pankow
ermittelt,VERB,ermitteln
seit,ADP,seit
gestern,ADV,gestern
Abend,NOUN,Abend
der,DET,der
Polizeiliche,ADJ,polizeilich
Staatsschutz,NOUN,Staatsschutz
des,DET,der
Landeskriminalamtes,NOUN,Landeskriminalamt
.,PUNCT,--
Nach,ADP,nach
dem,DET,der
bisherigen,ADJ,bisherig
Ermittlungsstand,NOUN,Ermittlungsstand
und,CCONJ,und
Aussagen,NOUN,Aussage
eines,DET,ein
53-jährigen,ADJ,53-jährig
Mannes,NOUN,Mann
stieg,VERB,steigen
dieser,PRON,dieser
gegen,ADP,gegen
20.55,NUM,20.55
Uhr,NOUN,Uhr
am,ADP,an
S-Bahnhof,NOUN,S-Bahnhof
Bornholmer,ADJ,Bornholmer
Straße,NOUN,Straße
in,ADP,in
eine,DET,ein
S-Bahn,NOUN,S-Bahn
der,DET,der
Linie,NOUN,Linie
1,NUM,1
in,ADP,in
Richtung,NOUN,Richtung
Frohnau,PROPN,Frohnau
.,PUNCT,--
Zwischen,ADP,zwischen
den,DET,der
Bahnhöfen,NOUN,Bahnhof
Bornholmer,ADJ,Bornholmer
Straße,NOUN,Straße
und,CCONJ,und
Wollankstraße,NOUN,Wollankstraße
habe,AUX,haben
er,PRON,er
vier,NUM,vier
männliche,ADJ,männlich
Jugendliche,NOUN,jugendliche
festgestellt,VERB,feststellen
",",PUNCT,--
die,PRON,der
im,ADP,in
Zug,NOUN,Zug
geraucht,VERB,rauchen
haben,AUX,haben
sollen,AUX,sollen
.,PUNCT,--
Als,SCONJ,als
der,DET,der
Fahrgast,NOUN,Fahrgast
die,DET,der
Personen,NOUN,Person
aufgefordert,VERB,auffordern
habe,AUX,haben
",",PUNCT,--
das,DET,der
Rauchen,NOUN,rauchen
in,ADP,in
der,DET,der
Bahn,NOUN,Bahn
einzustellen,VERB,einstellen
",",PUNCT,--
sollen,AUX,sollen
ihn,PRON,ihn
diese,DET,dieser
homophob,NOUN,Homophob
beleidigt,VERB,beleidigen
haben,AUX,haben
.,PUNCT,--
Anschließend,ADV,anschließend
habe,AUX,haben
er,PRON,er
den,DET,der
Zug,NOUN,Zug
am,ADP,an
S-Bahnhof,NOUN,S-Bahnhof
Wollankstraße,PROPN,Wollankstraße
verlassen,VERB,verlassen
",",PUNCT,--
wobei,SCONJ,wobei
ihm,PRON,ihm
die,DET,der
vier,NUM,vier
Tatverdächtigen,NOUN,Tatverdächtig
gefolgt,VERB,folgen
seien,AUX,sein
.,PUNCT,--
Einer,PRON,einer
aus,ADP,aus
der,DET,der
Gruppe,NOUN,Gruppe
soll,AUX,sollen
ihm,PRON,ihm
dann,ADV,dann
in,ADP,in
unmittelbarer,ADJ,unmittelbar
Bahnhofsnähe,NOUN,Bahnhofsnähe
von,ADP,von
hinten,ADV,hinten
mit,ADP,mit
einer,DET,ein
Hand,NOUN,Hand
ins,ADP,in
Gesicht,NOUN,Gesicht
geschlagen,VERB,schlagen
haben,AUX,haben
.,PUNCT,--
Danach,ADV,danach
hätten,AUX,haben
sich,PRON,sich
die,DET,der
vier,NUM,vier
Jugendlichen,NOUN,jugendliche
entfernt,ADV,entfernen
.,PUNCT,--
Der,DET,der
53-Jährige,NOUN,53-Jährige
klagte,VERB,klagen
über,ADP,über
leichte,ADJ,leicht
Schmerzen,NOUN,Schmerz
im,ADP,in
Gesicht,NOUN,Gesicht
und,CCONJ,und
lehnte,VERB,lehnen
eine,DET,ein
medizinische,ADJ,medizinisch
Behandlung,NOUN,Behandlung
ab,ADP,ab
.,PUNCT,--
Die,DET,der
Ermittlungen,NOUN,Ermittlung
dauern,VERB,dauern
an,ADP,an
.,PUNCT,--
