Token,PoS,Lemma
Die,DET,der
Jugendwerk,NOUN,Jugendwerk
Aufbau,NOUN,Aufbau
Ost,NOUN,Ost
JAO,PROPN,JAO
gGmbH,NOUN,gGmbH
wird,AUX,werden
30,NUM,30
"
",SPACE,"
"
“,PUNCT,--
Die,DET,der
Jugendwerk,NOUN,Jugendwerk
Aufbau,NOUN,Aufbau
Ost,NOUN,Ost
JAO,PROPN,JAO
gGmbH,NOUN,gGmbH
wird,AUX,werden
30,NUM,30
Am,ADP,an
10.,ADJ,10.
Mai,NOUN,Mai
1991,NUM,1991
gründete,VERB,gründen
sich,PRON,sich
in,ADP,in
Berlin,PROPN,Berlin
der,DET,der
Jungendwerk,NOUN,Jungendwerk
Aufbau,NOUN,Aufbau
Ost,NOUN,Ost
e.V.,PROPN,e.V.
mit,ADP,mit
der,DET,der
klaren,ADJ,klar
Zielstellung,NOUN,Zielstellung
",",PUNCT,--
junge,ADJ,jung
Menschen,NOUN,Mensch
während,ADP,während
biographischer,ADJ,biographisch
Umbrüche,NOUN,Umbruch
und,CCONJ,und
Übergänge,NOUN,Übergang
zu,PART,zu
begleiten,VERB,begleiten
und,CCONJ,und
ihnen,PRON,ihnen
Orientierung,NOUN,Orientierung
zu,PART,zu
geben,VERB,geben
–,PUNCT,--
sowohl,CCONJ,sowohl
beruflich,ADV,beruflich
",",PUNCT,--
als,CCONJ,als
auch,ADV,auch
gesellschaftlich,ADV,gesellschaftlich
.,PUNCT,--
Zunächst,ADV,zunächst
in,ADP,in
den,DET,der
Freiwilligendiensten,NOUN,Freiwilligendienste
FÖJ,PROPN,FÖJ
und,CCONJ,und
FSJ,PROPN,FSJ
sowie,CCONJ,sowie
der,DET,der
arbeitsweltbezogenen,ADJ,arbeitsweltbezogen
Jugendsozialarbeit,NOUN,Jugendsozialarbeit
aktiv,ADV,aktiv
",",PUNCT,--
hat,AUX,haben
sich,PRON,sich
JAO,PROPN,JAO
kontinuierlich,ADV,kontinuierlich
weiterentwickelt,VERB,weiterentwickeln
und,CCONJ,und
dabei,ADV,dabei
konsequent,ADV,konsequent
die,DET,der
Bedarfe,NOUN,Bedarfe
der,DET,der
Menschen,NOUN,Mensch
im,ADP,in
Blick,NOUN,Blick
behalten,VERB,behalten
:,PUNCT,--
Es,PRON,es
folgten,VERB,folgen
familienorientierte,ADJ,familienorientiert
Bildungsangebote,NOUN,Bildungsangebote
",",PUNCT,--
Hilfen,NOUN,Hilfe
zur,ADP,zu
Erziehung,NOUN,Erziehung
sowie,CCONJ,sowie
Jugendhilfe,NOUN,Jugendhilfe
in,ADP,in
und,CCONJ,und
mit,ADP,mit
Schule,NOUN,Schule
.,PUNCT,--
Als,SCONJ,als
schließlich,ADV,schließlich
2003,NUM,2003
die,DET,der
ersten,ADJ,erster
Kindertagesstätten,NOUN,Kindertagesstätte
in,ADP,in
JAO-Trägerschaft,NOUN,JAO-Trägerschaft
wechselten,VERB,wechseln
",",PUNCT,--
war,AUX,sein
der,DET,der
Grundstein,NOUN,Grundstein
für,ADP,für
ein,DET,ein
weiteres,ADJ,weit
Arbeitsfeld,NOUN,Arbeitsfeld
gelegt,VERB,legen
.,PUNCT,--
Heute,ADV,heute
ist,AUX,sein
die,DET,der
JAO,PROPN,JAO
gGmbH,NOUN,gGmbH
ein,DET,ein
etablierter,ADJ,etabliert
Träger,NOUN,Träger
der,DET,der
freien,ADJ,frei
Kinder-,X,Kind
und,CCONJ,und
Jugendhilfe,NOUN,Jugendhilfe
in,ADP,in
Berlin,PROPN,Berlin
mit,ADP,mit
großem,ADJ,groß
Anspruch,NOUN,Anspruch
an,ADP,an
die,DET,der
eigene,ADJ,eigen
pädagogische,ADJ,pädagogisch
Qualität,NOUN,Qualität
und,CCONJ,und
Haltung,NOUN,Haltung
.,PUNCT,--
„,PUNCT,--
Wir,PRON,wir
sind,AUX,sein
uns,PRON,sich
der,DET,der
Verantwortung,NOUN,Verantwortung
unserer,DET,unser
Arbeit,NOUN,Arbeit
bewusst,VERB,bewussen
und,CCONJ,und
immer,ADV,immer
mit,ADP,mit
großer,ADJ,groß
Ernsthaftigkeit,NOUN,Ernsthaftigkeit
",",PUNCT,--
Fachlichkeit,NOUN,Fachlichkeit
",",PUNCT,--
aber,CCONJ,aber
auch,ADV,auch
der,DET,der
notwendigen,ADJ,notwendig
Leidenschaft,NOUN,Leidenschaft
an,ADP,an
die,DET,der
Aufgaben,NOUN,Aufgabe
gegangen,VERB,gehen
.,PUNCT,--
Im,ADP,in
Zentrum,NOUN,Zentrum
unserer,DET,unser
Arbeit,NOUN,Arbeit
standen,VERB,stehen
und,CCONJ,und
stehen,VERB,stehen
die,DET,der
Menschen,NOUN,Mensch
",",PUNCT,--
die,PRON,der
wir,PRON,wir
begleiten,VERB,begleiten
und,CCONJ,und
stärken,VERB,stärken
durften,AUX,dürfen
.,PUNCT,--
Diese,DET,dieser
große,ADJ,groß
und,CCONJ,und
schöne,ADJ,schön
Aufgabe,NOUN,Aufgabe
haben,AUX,haben
wir,PRON,wir
in,ADP,in
all,DET,all
den,DET,der
30,NUM,30
Jahren,NOUN,Jahr
gern,ADV,gern
und,CCONJ,und
mit,ADP,mit
Dankbarkeit,NOUN,Dankbarkeit
übernommen,VERB,übernehmen
",",PUNCT,--
und,CCONJ,und
werden,AUX,werden
es,PRON,es
weiter,ADV,weiter
tun,VERB,tun
“,PUNCT,--
",",PUNCT,--
unterstreicht,VERB,unterstreichen
Geschäftsführer,NOUN,Geschäftsführer
Thomas,PROPN,Thomas
Knietzsch,PROPN,Knietzsch
.,PUNCT,--
„,PUNCT,--
Sie,PRON,sie
sind,AUX,sein
hier,ADV,hier
im,ADP,in
Bezirk,NOUN,Bezirk
eng,ADV,eng
verankert,VERB,verankern
",",PUNCT,--
tun,VERB,tun
vieles,DET,vieler
Gutes,NOUN,gute
für,ADP,für
Kinder,NOUN,Kind
",",PUNCT,--
Jugendliche,NOUN,jugendliche
und,CCONJ,und
Familien,NOUN,Familie
.,PUNCT,--
Und,CCONJ,und
ich,PRON,ich
wünsche,VERB,wünschen
allen,PRON,aller
nicht,PART,nicht
nur,ADV,nur
Gesundheit,NOUN,Gesundheit
",",PUNCT,--
sondern,CCONJ,sondern
auch,ADV,auch
weiterhin,ADV,weiterhin
volles,ADJ,voll
Engagement,NOUN,Engagement
für,ADP,für
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
",",PUNCT,--
“,PUNCT,--
bestätigt,VERB,bestätigen
Dagmar,PROPN,Dagmar
Pohle,PROPN,Pohle
",",PUNCT,--
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
von,ADP,von
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
in,ADP,in
ihrer,DET,ihr
Grußbotschaft,NOUN,Grußbotschaft
.,PUNCT,--
Der,DET,der
Erfolg,NOUN,Erfolg
von,ADP,von
JAO,PROPN,JAO
ist,AUX,sein
der,DET,der
Erfolg,NOUN,Erfolg
der,DET,der
mittlerweile,ADV,mittlerweile
699,NUM,699
JAO-Mitarbeiterinnen,NOUN,JAO-Mitarbeiterinne
und,CCONJ,und
-Mitarbeitern,NOUN,Mitarbeiter
.,PUNCT,--
An,ADP,an
49,NUM,49
Standorten,NOUN,Standort
in,ADP,in
mehr,DET,mehr
als,ADP,als
80,NUM,80
Projekten,NOUN,Projekt
und,CCONJ,und
Einrichtungen,NOUN,Einrichtung
der,DET,der
Kinder-,X,Kind
und,CCONJ,und
Jugendhilfe,NOUN,Jugendhilfe
engagieren,VERB,engagieren
sie,PRON,sie
sich,PRON,sich
jeden,DET,jeder
Tag,NOUN,Tag
in,ADP,in
den,DET,der
JAO-Arbeitsbereichen,NOUN,JAO-Arbeitsbereicher
Kindertagesstätten,NOUN,Kindertagesstätte
",",PUNCT,--
Für,ADP,für
Familien,NOUN,Familie
",",PUNCT,--
Hilfen,NOUN,Hilfe
zur,ADP,zu
Erziehung,NOUN,Erziehung
",",PUNCT,--
Jugendhilfe,NOUN,Jugendhilfe
in,ADP,in
und,CCONJ,und
mit,ADP,mit
Schule,NOUN,Schule
",",PUNCT,--
Freiwilligendienste,PROPN,Freiwilligendienst
sowie,CCONJ,sowie
Berufliche,ADJ,Berufliche
Orientierung,NOUN,Orientierung
.,PUNCT,--
Pandemiebedingt,VERB,Pandemiebedingt
wird,AUX,werden
JAO,PROPN,JAO
erst,ADV,erst
2022,NUM,2022
sein,DET,sein
30.,ADJ,30.
Jubiläum,NOUN,Jubiläum
mit,ADP,mit
einem,DET,ein
Fest,NOUN,Fest
und,CCONJ,und
diversen,ADJ,diverser
Fachveranstaltungen,NOUN,Fachveranstaltung
begehen,VERB,begehen
.,PUNCT,--
Ankündigungen,NOUN,Ankündigung
und,CCONJ,und
Informationen,NOUN,Information
dazu,ADV,dazu
folgen,VERB,folgen
rechtzeitig,ADV,rechtzeitig
.,PUNCT,--
Eine,DET,ein
JAO-Geburtstagsseite,NOUN,JAO-Geburtstagsseit
unter,ADP,unter
www.jao-berlin.de/30Jahre,NOUN,Www.jao-berlin.de/30Jahre
ist,AUX,sein
ab,ADP,ab
Montag,NOUN,Montag
",",PUNCT,--
dem,DET,der
10.,ADJ,10.
Mai,NOUN,Mai
2021,NUM,2021
",",PUNCT,--
erreichbar,ADV,erreichbar
.,PUNCT,--
”,PUNCT,”
Quelle,NOUN,Quelle
:,PUNCT,--
Pressemittelinug,DET,Pressemittelinug
der,DET,der
JAO,PROPN,JAO
gGmbH,NOUN,gGmbH
