Token,PoS,Lemma
Nach,ADP,nach
Zusammenstoß,NOUN,Zusammenstoß
zwei,NUM,zwei
schwer,ADV,schwer
verletzte,ADJ,verletzt
Radfahrer,NOUN,Radfahrer
"
",SPACE,"
"
Nr.,NOUN,Nr.
1159,NUM,1159
Gestern,NOUN,Gestern
Nachmittag,NOUN,Nachmittag
erlitten,VERB,erleiden
zwei,NUM,zwei
Radfahrer,NOUN,Radfahrer
bei,ADP,bei
einem,DET,ein
Verkehrsunfall,NOUN,Verkehrsunfall
in,ADP,in
Prenzlauer,NOUN,Prenzlauer
Berg,PROPN,Berg
schwere,ADJ,schwer
Verletzungen,NOUN,Verletzung
.,PUNCT,--
Nach,ADP,nach
derzeitigem,ADJ,derzeitig
Ermittlungsstand,NOUN,Ermittlungsstand
soll,AUX,sollen
ein,DET,ein
42-Jähriger,NOUN,42-Jähriger
mit,ADP,mit
seinem,DET,sein
Rad,NOUN,Rad
gegen,ADP,gegen
14.50,NUM,14.50
Uhr,NOUN,Uhr
die,DET,der
Wisbyer,PROPN,Wisbyer
Straße,NOUN,Straße
in,ADP,in
Richtung,NOUN,Richtung
Bornholmer,ADJ,Bornholmer
Straße,NOUN,Straße
befahren,ADV,befahren
haben,AUX,haben
.,PUNCT,--
An,ADP,an
der,DET,der
Kreuzung,NOUN,Kreuzung
Wisbyer,PROPN,Wisbyer
Straße,NOUN,Straße
Ecke,NOUN,Ecke
Neumannstraße,NOUN,Neumannstraße
kam,VERB,kommen
es,PRON,es
dann,ADV,dann
zu,ADP,zu
einem,DET,ein
Zusammenstoß,NOUN,Zusammenstoß
mit,ADP,mit
einem,DET,ein
47-jährigen,ADJ,47-jährig
Radfahrer,NOUN,Radfahrer
",",PUNCT,--
der,PRON,der
an,ADP,an
der,DET,der
Fußgängerfurt,NOUN,Fußgängerfurt
die,DET,der
Fahrbahn,NOUN,Fahrbahn
überquerte,VERB,überqueren
.,PUNCT,--
Der,DET,der
Jüngere,NOUN,Jüngere
musste,VERB,musste
wegen,ADP,wegen
einer,DET,ein
Gehirnerschütterung,NOUN,Gehirnerschütterung
zur,ADP,zu
stationären,ADJ,stationär
Behandlung,NOUN,Behandlung
in,ADP,in
ein,DET,ein
Krankenhaus,NOUN,Krankenhaus
gebracht,VERB,bringen
werden,AUX,werden
.,PUNCT,--
Ebenso,ADV,ebenso
der,DET,der
ältere,ADJ,alt
Radfahrer,NOUN,Radfahrer
",",PUNCT,--
der,PRON,der
mehrere,DET,mehrere
Prellungen,NOUN,Prellunge
und,CCONJ,und
einen,DET,ein
Schlüsselbeinbruch,NOUN,Schlüsselbeinbruch
erlitt,VERB,erleiten
.,PUNCT,--
