Token,PoS,Lemma
Nach,ADP,nach
Körperverletzung,NOUN,Körperverletzung
geflüchtet,VERB,flüchten
–,PUNCT,--
Zeugen,NOUN,Zeuge
gesucht,VERB,suchen
"
",SPACE,"
"
Nr.,NOUN,Nr.
0548,NUM,0548
Zu,ADP,zu
einem,DET,ein
Verkehrsunfall,NOUN,Verkehrsunfall
mit,ADP,mit
anschließender,ADJ,anschließend
Körperverletzung,NOUN,Körperverletzung
in,ADP,in
Lichterfelde,PROPN,Lichterfelde
am,ADP,an
19.,ADJ,19.
Februar,NOUN,Februar
2021,NUM,2021
sucht,VERB,suchen
die,DET,der
Polizei,NOUN,Polizei
nun,ADV,nun
Zeugen,NOUN,Zeuge
.,PUNCT,--
Gegen,ADP,gegen
13.10,NUM,13.10
Uhr,NOUN,Uhr
kam,VERB,kommen
es,PRON,es
nach,ADP,nach
einer,DET,ein
strittigen,ADJ,strittig
Verkehrssituation,NOUN,Verkehrssituation
im,ADP,in
Bereich,NOUN,Bereich
Hindenburgdamm,PROPN,Hindenburgdamm
/,PUNCT,--
Karwendelstraße,PROPN,Karwendelstraße
zu,ADP,zu
einer,DET,ein
verbalen,ADJ,verbal
Auseinandersetzung,NOUN,Auseinandersetzung
zwischen,ADP,zwischen
einer,DET,ein
bislang,ADV,bislang
unbekannten,ADJ,unbekannt
Autofahrerin,NOUN,Autofahrerin
und,CCONJ,und
einer,DET,ein
33-jährigen,ADJ,33-jährig
Radfahrerin,NOUN,Radfahrerin
.,PUNCT,--
Kurze,ADJ,kurz
Zeit,NOUN,Zeit
später,ADV,spät
kollidierten,VERB,Kollidiert
der,DET,der
unbekannte,ADJ,unbekannt
Pkw,NOUN,Pkw
und,CCONJ,und
die,DET,der
Radfahrerin,NOUN,Radfahrerin
in,ADP,in
der,DET,der
Karwendelstraße,PROPN,Karwendelstraße
",",PUNCT,--
wodurch,SCONJ,wodurch
die,DET,der
Radfahrerin,NOUN,Radfahrerin
stürzte,VERB,stürzen
und,CCONJ,und
verletzt,VERB,verletzen
wurde,AUX,werden
.,PUNCT,--
Nach,ADP,nach
dem,DET,der
Sturz,NOUN,Sturz
kam,VERB,kommen
es,PRON,es
zu,ADP,zu
einer,DET,ein
körperlichen,ADJ,körperlich
Auseinandersetzung,NOUN,Auseinandersetzung
",",PUNCT,--
in,ADP,in
deren,DET,der
Verlauf,NOUN,Verlauf
die,DET,der
Autofahrerin,NOUN,Autofahrerin
ihre,DET,ihr
Kontrahentin,NOUN,Kontrahentin
mehrfach,ADV,mehrfach
schlug,VERB,schlagen
.,PUNCT,--
Unbekannten,NOUN,unbekannte
Zeugen,NOUN,Zeuge
gelang,VERB,gelingen
es,PRON,es
",",PUNCT,--
die,DET,der
Streitenden,NOUN,Streitenden
zu,PART,zu
trennen,VERB,trennen
.,PUNCT,--
Die,DET,der
Fahrzeugführerin,NOUN,Fahrzeugführerin
eines,DET,ein
Familien-Van,NOUN,Familien-Van
mit,ADP,mit
blauer,ADJ,blau
Lackierung,NOUN,Lackierung
entfernte,VERB,entfernen
sich,PRON,sich
vom,ADP,von
Ort,NOUN,Ort
.,PUNCT,--
Sie,PRON,sie
soll,AUX,sollen
etwa,ADV,etwa
45,NUM,45
bis,CCONJ,bis
50,NUM,50
Jahre,NOUN,Jahr
alt,ADV,alt
sein,AUX,sein
und,CCONJ,und
einen,DET,ein
hellen,ADJ,hell
Teint,NOUN,Teint
haben,VERB,haben
.,PUNCT,--
Die,DET,der
Polizei,NOUN,Polizei
fragt,VERB,fragen
:,PUNCT,--
Wer,PRON,wer
kann,AUX,können
Angaben,NOUN,Angabe
zu,ADP,zu
dem,DET,der
flüchtigen,ADJ,flüchtig
Fahrzeug,NOUN,Fahrzeug
bzw.,CCONJ,bzw.
der,DET,der
Fahrzeugführerin,NOUN,Fahrzeugführerin
machen,VERB,machen
?,PUNCT,--
Wer,PRON,wer
wurde,AUX,werden
Zeuge,NOUN,Zeug
der,DET,der
Auseinandersetzung,NOUN,Auseinandersetzung
und,CCONJ,und
hat,AUX,haben
sich,PRON,sich
bisher,ADV,bisher
nicht,PART,nicht
bei,ADP,bei
der,DET,der
Polizei,NOUN,Polizei
gemeldet,VERB,melden
?,PUNCT,--
Hinweise,NOUN,Hinweis
nimmt,VERB,nehmen
der,DET,der
Verkehrsermittlungsdienst,NOUN,Verkehrsermittlungsdienst
der,DET,der
Polizeidirektion,NOUN,Polizeidirektion
4,NUM,4
(,PUNCT,--
Süd,NOUN,Süd
),PUNCT,--
in,ADP,in
der,DET,der
Eiswaldtstraße,NOUN,Eiswaldtstraße
18,NUM,18
in,ADP,in
12249,NUM,12249
Berlin-Lankwitz,PROPN,Berlin-Lankwitz
unter,ADP,unter
der,DET,der
Rufnummer,NOUN,Rufnummer
(,PUNCT,--
030,NUM,030
),PUNCT,--
4664,NUM,4664
-,NUM,-
472800,NUM,472800
bzw.,CCONJ,bzw.
-472375,PUNCT,-472375
",",PUNCT,--
per,ADP,per
E-Mail,NOUN,E-Mail
oder,CCONJ,oder
jede,DET,jeder
andere,ADJ,anderer
Polizeidienststelle,NOUN,Polizeidienststelle
entgegen,ADP,entgegen
.,PUNCT,--
