Token,PoS,Lemma
„,PUNCT,--
Elblandschaften,NOUN,elblandschaften
“,PUNCT,--
von,ADP,von
Hans,PROPN,Hans
Günter,PROPN,Günter
Ludwig,PROPN,Ludwig
-,PUNCT,--
Vernissage,NOUN,Vernissage
im,ADP,in
Kunsthaus,NOUN,Kunsthaus
Flora,PROPN,Flora
am,ADP,an
04.02.,PUNCT,04.02.
"
",SPACE,"
"
Das,DET,der
Kunsthaus,NOUN,Kunsthaus
Flora,PROPN,Flora
",",PUNCT,--
Florastraße,PROPN,Florastraße
113,NUM,113
in,ADP,in
Berlin-Mahlsdorf,PROPN,Berlin-Mahlsdorf
lädt,VERB,laden
am,ADP,an
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
dem,DET,der
04.,ADJ,04.
Februar,NOUN,Februar
um,ADP,um
19.00,NUM,19.00
Uhr,NOUN,Uhr
ein,DET,ein
zur,ADP,zu
Vernissage,NOUN,Vernissage
des,DET,der
Quasi,NOUN,Quasi
Kunstvereins,PROPN,Kunstverein
.,PUNCT,--
Ausgestellt,VERB,ausstellen
werden,AUX,werden
großformatige,ADJ,großformatig
Aquarelle,NOUN,Aquarell
des,DET,der
Künstlers,NOUN,Künstler
Hans,PROPN,Hans
Günter,PROPN,Günter
Ludwig,PROPN,Ludwig
aus,ADP,aus
Lutherstadt,NOUN,Lutherstadt
Wittenberg,PROPN,Wittenberg
.,PUNCT,--
Er,PRON,er
hat,AUX,haben
aus,ADP,aus
seinem,DET,sein
Zyklus,NOUN,Zyklus
“,PUNCT,--
Elblandschaften,NOUN,elblandschaften
”,PUNCT,”
Bilder,NOUN,Bild
für,ADP,für
diese,DET,dieser
Präsentation,NOUN,Präsentation
zusammengestellt,VERB,zusammenstellen
",",PUNCT,--
die,PRON,der
in,ADP,in
einfühlsamer,ADJ,einfühlsam
Weise,NOUN,Weise
die,DET,der
Schönheit,NOUN,Schönheit
dieser,DET,dieser
fragilen,ADJ,fragile
und,CCONJ,und
einzigartigen,ADJ,einzigartig
Landschaft,NOUN,Landschaft
zeigen,VERB,zeigen
.,PUNCT,--
In,ADP,in
meisterlicher,ADJ,meisterlicher
Weise,NOUN,Weise
wird,AUX,werden
in,ADP,in
den,DET,der
Bildern,NOUN,Bild
das,DET,der
Aquarell,NOUN,Aquarell
zum,ADP,zu
Ausdrucksträger,NOUN,Ausdrucksträger
.,PUNCT,--
Selten,ADV,selten
sieht,VERB,sehen
man,PRON,man
diese,DET,dieser
scheinbare,ADJ,scheinbar
Leichtigkeit,NOUN,Leichtigkeit
eines,DET,ein
Aquarells,NOUN,Aquarell
so,ADV,so
stimmig,ADV,stimmig
für,ADP,für
die,DET,der
Darstellung,NOUN,Darstellung
landschaftlicher,ADJ,landschaftlich
Schönheit,NOUN,Schönheit
eingesetzt,VERB,einsetzen
.,PUNCT,--
Der,DET,der
Quasi,PROPN,Quasi
Kunstverein,PROPN,Kunstverein
lädt,VERB,laden
alle,DET,aller
Kunstinteressierten,NOUN,Kunstinteressiert
sehr,ADV,sehr
herzlich,ADV,herzlich
zur,ADP,zu
Vernissage,NOUN,Vernissage
ein,ADV,ein
.,PUNCT,--
Der,DET,der
Eintritt,NOUN,Eintritt
ist,AUX,sein
frei,ADV,frei
.,PUNCT,--
Nähere,ADJ,Nähere
Infos,NOUN,Infos
unter,ADP,unter
Tel.,NOUN,Tel.
:,PUNCT,--
030,NUM,030
/,PUNCT,--
54800291,NUM,54800291
",",PUNCT,--
www.ulrich-uffrecht.homepage.t-online.de,PROPN,www.ulrich-uffrecht.homepage.t-online.de
Ein,DET,ein
Foto,NOUN,Foto
liegt,VERB,liegen
in,ADP,in
der,DET,der
Pressestelle,NOUN,Pressestelle
vor,ADP,vor
und,CCONJ,und
kann,AUX,können
gemailt,VERB,mailen
werden,AUX,werden
.,PUNCT,--
