Token,PoS,Lemma
Presse-,X,Presse
und,CCONJ,und
Fototermin:10.,PROPN,Fototermin:10.
WirtschaftsPartnerTag,VERB,WirtschaftsPartnerTag
Berlin,PROPN,Berlin
eastside,VERB,eastsiden
am,ADP,an
06.11.,X,06.11.
"
",SPACE,"
"
Die,DET,der
Bezirksämter,NOUN,Bezirksamt
und,CCONJ,und
Wirtschaftskreise,NOUN,Wirtschaftskreis
von,ADP,von
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
und,CCONJ,und
Lichtenberg,PROPN,Lichtenberg
veranstalten,VERB,veranstalten
am,ADP,an
06.11.2014,NOUN,06.11.2014
den,DET,der
10.,ADJ,10.
WirtschaftsPartnerTag,NOUN,WirtschaftsPartnerTag
zu,PART,zu
brandaktuellen,ADJ,brandaktuell
Themen,NOUN,Thema
rund,ADV,rund
um,ADP,um
das,DET,der
Wohnen,NOUN,wohnen
und,CCONJ,und
Arbeiten,NOUN,Arbeit
in,ADP,in
in,ADP,in
den,DET,der
beiden,DET,beide
Bezirken,NOUN,Bezirk
.,PUNCT,--
Für,ADP,für
die,DET,der
Bustouren,NOUN,Bustour
zu,ADP,zu
innovativen,ADJ,innovativ
Projekten,NOUN,Projekt
(,PUNCT,--
Ablauf,PROPN,Ablauf
s.u,PROPN,s.u
.,PUNCT,--
),PUNCT,--
sind,AUX,sein
noch,ADV,noch
Plätze,NOUN,Platz
buchbar,ADV,buchbar
.,PUNCT,--
Auch,ADV,auch
Anmeldungen,NOUN,Anmeldung
zur,ADP,zu
Konferenz,NOUN,Konferenz
sind,AUX,sein
noch,ADV,noch
möglich,ADV,möglich
.,PUNCT,--
Anmeldung,NOUN,Anmeldung
für,ADP,für
eine,DET,ein
Bustour,NOUN,Bustour
(,PUNCT,--
11,NUM,11
–,PUNCT,--
13,NUM,13
Uhr,NOUN,Uhr
),PUNCT,--
",",PUNCT,--
zur,ADP,zu
Veranstaltung,NOUN,Veranstaltung
im,ADP,in
Alten,ADJ,alt
Kesselhaus,NOUN,Kesselhaus
des,DET,der
ukb,ADP,ukb
(,PUNCT,--
13,NUM,13
–,PUNCT,--
21,NUM,21
Uhr,NOUN,Uhr
),PUNCT,--
oder,CCONJ,oder
für,ADP,für
ein,DET,ein
Firmenlogo,NOUN,Firmenlogo
