Token,PoS,Lemma
Die,DET,der
Berliner,ADJ,Berliner
Fähren,NOUN,Fähre
sind,AUX,sein
startklar,ADV,startklar
für,ADP,für
den,DET,der
Sommer,NOUN,Sommer
"
",SPACE,"
"
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
möchte,AUX,möchten
auf,ADP,auf
eine,DET,ein
Pressemitteilung,NOUN,Pressemitteilung
der,DET,der
BVG,PROPN,BVG
aufmerksam,ADV,aufmerksam
machen,VERB,machen
.,PUNCT,--
Zur,ADP,zu
Original-Pressemitteilung,NOUN,Original-Pressemitteilung
.,PUNCT,--
Wie,SCONJ,wie
die,DET,der
BVG,PROPN,BVG
mitteilt,VERB,mitteilen
",",PUNCT,--
legen,VERB,legen
die,DET,der
Saisonfähren,NOUN,Saisonfähr
F21,ADV,F21
und,CCONJ,und
F23,PROPN,F23
wieder,ADV,wieder
ab,ADP,ab
.,PUNCT,--
Von,ADP,von
Karfreitag,NOUN,Karfreitag
bis,ADP,bis
Ende,NOUN,Ende
Oktober,NOUN,Oktober
2021,NUM,2021
sind,AUX,sein
die,DET,der
Solarschiffe,NOUN,Solarschiff
zwischen,ADP,zwischen
Krampenburg,PROPN,Krampenburg
und,CCONJ,und
Schmöckwitz,PROPN,Schmöckwitz
bzw.,CCONJ,bzw.
zwischen,ADP,zwischen
Müggelwerderweg,NOUN,Müggelwerderweg
und,CCONJ,und
Kruggasse,NOUN,Kruggasse
in,ADP,in
Rahnsdorf,PROPN,Rahnsdorf
unterwegs,ADV,unterwegs
.,PUNCT,--
Die,DET,der
Sommerfahrpläne,NOUN,Sommerfahrplan
der,DET,der
Fährlinien,NOUN,Fährlinium
F10,ADV,F10
",",PUNCT,--
F11,NOUN,F11
und,CCONJ,und
F12,NOUN,F12
starten,VERB,starten
ebenfalls,ADV,ebenfalls
am,ADP,an
Karfreitag,NOUN,Karfreitag
",",PUNCT,--
den,DET,der
2.,ADJ,2.
April,NOUN,April
.,PUNCT,--
Die,DET,der
Ruderfähre,NOUN,Ruderfähre
F24,PROPN,F24
schippert,VERB,schippern
von,ADP,von
Samstag,NOUN,Samstag
",",PUNCT,--
den,DET,der
1.,ADJ,1.
Mai,NOUN,Mai
bis,ADP,bis
Sonntag,NOUN,Sonntag
",",PUNCT,--
den,DET,der
3.,ADJ,3.
Oktober,NOUN,Oktober
2021,NUM,2021
",",PUNCT,--
an,ADP,an
Wochenenden,NOUN,Wochenende
sowie,CCONJ,sowie
Feiertagen,NOUN,Feiertag
zwischen,ADP,zwischen
den,DET,der
Anlegestellen,NOUN,anlegestell
Spreewiesen,NOUN,Spreewiesen
und,CCONJ,und
Kruggasse,NOUN,Kruggasse
.,PUNCT,--
