Token,PoS,Lemma
Bewilligung,NOUN,Bewilligung
der,DET,der
Mittel,NOUN,Mittel
2021,NUM,2021
für,ADP,für
besondere,ADJ,besonderer
touristische,ADJ,touristisch
Projekte,NOUN,Projekt
-,PUNCT,--
Treptow-Köpenick,PROPN,Treptow-Köpenick
wird,AUX,werden
zur,ADP,zu
Urlaubsregion,NOUN,Urlaubsregion
der,DET,der
Berlinerinnen,NOUN,Berlinerin
und,CCONJ,und
Berliner,ADJ,Berliner
"
",SPACE,"
"
Die,DET,der
diesjährige,ADJ,diesjährig
ITB,PROPN,ITB
stand,VERB,stehen
als,ADP,als
digitale,ADJ,digital
Plattform,NOUN,Plattform
ganz,ADV,ganz
unter,ADP,unter
dem,DET,der
Eindruck,NOUN,Eindruck
der,DET,der
Corona,PROPN,Corona
Krise,NOUN,Krise
.,PUNCT,--
Dabei,ADV,dabei
gibt,VERB,geben
es,PRON,es
allen,DET,aller
Grund,NOUN,Grund
auch,ADV,auch
hoffnungsvoll,ADV,hoffnungsvoll
in,ADP,in
die,DET,der
Zukunft,NOUN,Zukunft
zu,PART,zu
schauen,VERB,schauen
",",PUNCT,--
entdeckt,VERB,entdecken
doch,ADV,doch
die,DET,der
Eine,DET,ein
und,CCONJ,und
der,DET,der
Andere,NOUN,anderer
gerade,ADV,gerade
wieder,ADV,wieder
vor,ADP,vor
seiner,DET,sein
Haustür,NOUN,Haustür
die,DET,der
Urlaubsschönheit,NOUN,Urlaubsschönheit
im,ADP,in
eigenen,ADJ,eigen
Land,NOUN,Land
.,PUNCT,--
Warum,SCONJ,warum
also,ADV,also
in,ADP,in
die,DET,der
Ferne,NOUN,Ferne
schweifen,VERB,schweifen
",",PUNCT,--
wenn,SCONJ,wenn
das,DET,der
Gute,NOUN,gut
liegt,VERB,liegen
so,ADV,so
nah,ADV,nah
",",PUNCT,--
dachte,VERB,denken
sich,PRON,sich
der,DET,der
Bezirk,NOUN,Bezirk
mit,ADP,mit
seinem,DET,sein
Tourismusverein,NOUN,Tourismusverein
Berlin,PROPN,Berlin
Treptow-Köpenick,PROPN,Treptow-Köpenick
und,CCONJ,und
machte,VERB,machen
kurzer,ADJ,kurz
Hand,NOUN,Hand
die,DET,der
Berlinerinnen,NOUN,Berlinerin
und,CCONJ,und
Berliner,NOUN,Berliner
für,ADP,für
sich,PRON,sich
zum,ADP,zu
wichtigsten,ADJ,wichtig
Touristen,NOUN,Tourist
.,PUNCT,--
„,PUNCT,--
Eigentlich,ADV,eigentlich
werben,VERB,werben
wir,PRON,wir
schon,ADV,schon
seit,ADP,seit
Jahren,NOUN,Jahr
mit,ADP,mit
Erfolg,NOUN,Erfolg
dafür,ADV,dafür
.,PUNCT,--
“,PUNCT,--
so,ADV,so
Mathis,VERB,Mathi
Richter,NOUN,Richter
",",PUNCT,--
Geschäftsführer,NOUN,Geschäftsführer
der,DET,der
Tourismusmarketingorganisation,NOUN,Tourismusmarketingorganisation
im,ADP,in
Berliner,ADJ,Berliner
Südosten,NOUN,Südosten
und,CCONJ,und
ergänzt,VERB,ergänzen
„,PUNCT,--
doch,ADV,doch
nun,ADV,nun
nimmt,VERB,nehmen
es,PRON,es
auch,ADV,auch
für,ADP,für
ganz,ADV,ganz
Berlin,PROPN,Berlin
an,ADP,an
Fahrt,NOUN,Fahrt
auf,ADP,auf
und,CCONJ,und
sorgt,VERB,sorgen
somit,ADV,somit
gleichzeitig,ADV,gleichzeitig
für,ADP,für
eine,DET,ein
wachsende,ADJ,wachsend
Akzeptanz,NOUN,Akzeptanz
in,ADP,in
den,DET,der
Kiezen,NOUN,Kiez
der,DET,der
Stadt,NOUN,Stadt
.,PUNCT,--
“,PUNCT,--
Immerhin,ADV,immerhin
blickt,VERB,blicken
die,DET,der
Hauptstadt,NOUN,Hauptstadt
