Token,PoS,Lemma
Veränderte,ADJ,verändert
Erreichbarkeit,NOUN,Erreichbarkeit
des,DET,der
Fachdienstes,NOUN,Fachdienst
Inkasso,PROPN,Inkasso
des,DET,der
Jugendamtes,NOUN,Jugendamt
Steglitz-Zehlendorf,NOUN,Steglitz-Zehlendorf
in,ADP,in
der,DET,der
Zeit,NOUN,Zeit
vom,ADP,von
13.5.2019,NOUN,13.5.2019
bis,ADP,bis
zum,ADP,zu
7.6.2019,NOUN,7.6.2019
"
",SPACE,"
"
Das,DET,der
Jugendamt,NOUN,Jugendamt
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
teilt,VERB,teilen
mit,ADP,mit
",",PUNCT,--
dass,SCONJ,dass
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
in,ADP,in
der,DET,der
Zeit,NOUN,Zeit
vom,ADP,von
13.05.,X,13.05.
bis,CCONJ,bis
07.06.2019,PROPN,07.06.2019
ihre,DET,ihr
Unterlagen,NOUN,Unterlage
im,ADP,in
Familienbüro,NOUN,Familienbüro
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
–,PUNCT,--
Rathaus,NOUN,Rathaus
Zehlendorf,PROPN,Zehlendorf
",",PUNCT,--
Raum,NOUN,Raum
E,NOUN,E
21,NUM,21
–,PUNCT,--
abgeben,VERB,abgeben
oder,CCONJ,oder
per,ADP,per
Post,NOUN,Post
an,ADP,an
den,DET,der
Fachdienst,NOUN,Fachdienst
Inkasso,PROPN,Inkasso
senden,VERB,senden
können,AUX,können
.,PUNCT,--
Es,PRON,es
besteht,VERB,bestehen
auch,ADV,auch
die,DET,der
Möglichkeit,NOUN,Möglichkeit
",",PUNCT,--
die,PRON,der
Kontaktdaten,NOUN,Kontaktdat
mit,ADP,mit
der,DET,der
Bitte,NOUN,Bitte
um,ADP,um
Rückmeldung,NOUN,Rückmeldung
im,ADP,in
Familienbüro,NOUN,Familienbüro
zu,PART,zu
hinterlassen,VERB,hinterlassen
.,PUNCT,--
Wegen,ADP,wegen
einer,DET,ein
Softwareumstellung,NOUN,Softwareumstellung
ist,AUX,sein
der,DET,der
Fachdienst,NOUN,Fachdienst
Inkasso,PROPN,Inkasso
in,ADP,in
diesen,DET,dieser
Zeiten,NOUN,Zeit
persönlich,ADV,persönlich
und,CCONJ,und
telefonisch,ADV,telefonisch
leider,ADV,leider
nicht,PART,nicht
erreichbar,ADV,erreichbar
.,PUNCT,--
Wir,PRON,wir
bitten,VERB,bitten
um,ADP,um
Verständnis,NOUN,Verständnis
für,ADP,für
diese,DET,dieser
notwendige,ADJ,notwendig
Maßnahme,NOUN,Maßnahme
.,PUNCT,--
