Token,PoS,Lemma
Wettbewerb,NOUN,Wettbewerb
Trenntwende,NOUN,Trenntwende
startet,VERB,starten
:,PUNCT,--
10.000,NUM,10.000
Euro,NOUN,Euro
für,ADP,für
ein,DET,ein
schöneres,ADJ,schöneer
Berlin,PROPN,Berlin
-,PUNCT,--
Privathaushalte,NOUN,Privathaushalt
",",PUNCT,--
Schulen,NOUN,Schule
",",PUNCT,--
Universitäten,NOUN,Universität
und,CCONJ,und
Unternehmen,NOUN,Unternehmen
können,AUX,können
Ideen,NOUN,Idee
rund,ADV,rund
um,ADP,um
Abfalltrennung,NOUN,Abfalltrennung
und,CCONJ,und
-vermeidung,NOUN,-vermeidung
bis,ADP,bis
zum,ADP,zu
08.11.,PUNCT,08.11.
einreichen,ADJ,einreich
"
",SPACE,"
"
Berlin,PROPN,Berlin
wird,AUX,werden
schöner,ADV,schön
:,PUNCT,--
Am,ADP,an
07.,ADJ,07.
September,NOUN,September
startet,VERB,starten
der,DET,der
Ideenwettbewerb,NOUN,Ideenwettbewerb
„,PUNCT,--
Trenntwende,NOUN,Trenntwende
“,PUNCT,--
in,ADP,in
der,DET,der
Hauptstadt,NOUN,Hauptstadt
.,PUNCT,--
In,ADP,in
drei,NUM,drei
Kategorien,NOUN,Kategorie
suchen,VERB,suchen
die,DET,der
Veranstalter,NOUN,Veranstalter
bis,ADP,bis
zum,ADP,zu
08.,ADJ,08.
November,NOUN,November
die,DET,der
besten,ADJ,gut
Ideen,NOUN,Idee
und,CCONJ,und
Projekte,NOUN,Projekt
in,ADP,in
den,DET,der
Bereichen,NOUN,Bereich
Abfallvermeidung,NOUN,Abfallvermeidung
und,CCONJ,und
-trennung,NOUN,-trennung
.,PUNCT,--
Ausgezeichnet,VERB,ausgezeichnet
werden,AUX,werden
die,DET,der
besten,ADJ,gut
Beiträge,NOUN,Beitrag
in,ADP,in
drei,NUM,drei
Kategorien,NOUN,Kategorie
mit,ADP,mit
Preisen,NOUN,Preis
im,ADP,in
Gesamtwert,NOUN,Gesamtwert
von,ADP,von
mehr,DET,mehr
als,ADP,als
10.000,NUM,10.000
Euro,NOUN,Euro
.,PUNCT,--
Ob,SCONJ,ob
in,ADP,in
Schulen,NOUN,Schule
oder,CCONJ,oder
Universitäten,NOUN,Universität
",",PUNCT,--
kleinen,ADJ,klein
oder,CCONJ,oder
großen,ADJ,groß
Unternehmen,NOUN,Unternehmen
oder,CCONJ,oder
in,ADP,in
Haushalten,NOUN,Haushalt
und,CCONJ,und
Hausgemeinschaften,NOUN,Hausgemeinschaft
–,PUNCT,--
überall,ADV,überall
können,AUX,können
Berlinerinnen,NOUN,Berlinerin
und,CCONJ,und
Berliner,NOUN,Berliner
ihre,DET,ihr
Kreativität,NOUN,Kreativität
unter,ADP,unter
Beweis,NOUN,Beweis
stellen,VERB,stellen
.,PUNCT,--
Das,DET,der
Besondere,NOUN,besondere
am,ADP,an
Wettbewerb,NOUN,Wettbewerb
:,PUNCT,--
die,DET,der
Nachhaltigkeit,NOUN,Nachhaltigkeit
.,PUNCT,--
Durch,ADP,durch
den,DET,der
Förderfonds,NOUN,Förderfond
der,DET,der
Trenntstadt,NOUN,Trenntstadt
Berlin,PROPN,Berlin
haben,AUX,haben
die,DET,der
Hauptstädter,NOUN,Hauptstädter
die,DET,der
Möglichkeit,NOUN,Möglichkeit
",",PUNCT,--
mit,ADP,mit
einer,DET,ein
Förderung,NOUN,Förderung
ihre,DET,ihr
Idee,NOUN,Idee
Wirklichkeit,NOUN,Wirklichkeit
werden,AUX,werden
zu,PART,zu
lassen,VERB,lassen
–,PUNCT,--
auch,ADV,auch
wenn,SCONJ,wenn
es,PRON,es
beim,ADP,bei
Wettbewerb,NOUN,Wettbewerb
nicht,PART,nicht
für,ADP,für
einen,DET,ein
Platz,NOUN,Platz
auf,ADP,auf
dem,DET,der
Podest,NOUN,Podest
reichen,VERB,reichen
sollte,AUX,sollen
.,PUNCT,--
