Token,PoS,Lemma
20,NUM,20
Jahre,NOUN,Jahr
DRK,PROPN,DRK
–,PUNCT,--
Kreisverband,PROPN,Kreisverband
feiert,VERB,feiern
am,ADP,an
06.09.,NOUN,06.09.
mit,ADP,mit
einem,DET,ein
-,PUNCT,--
Tag,NOUN,Tag
der,DET,der
offenen,ADJ,offen
Türen,NOUN,Tür
an,ADP,an
verschiedenen,ADJ,verschieden
Orten,NOUN,Ort
"
",SPACE,"
"
Der,DET,der
DRK-Kreisverband,NOUN,DRK-Kreisverband
Berlin-Nordost,PROPN,Berlin-Nordost
e.V.,PROPN,e.V.
feiert,VERB,feiern
am,ADP,an
06.,ADJ,06.
September,NOUN,September
sein,DET,sein
20jähriges,ADJ,20jährig
Bestehen,NOUN,bestehen
mit,ADP,mit
einem,DET,ein
Tag,NOUN,Tag
der,DET,der
offenen,ADJ,offen
Türen,NOUN,Tür
”,NUM,”
und,CCONJ,und
Festen,NOUN,Fest
gleichzeitig,ADV,gleichzeitig
an,ADP,an
den,DET,der
fünf,NUM,fünf
Standorten,NOUN,Standort
:,PUNCT,--
Sella-Hasse-Straße,PROPN,Sella-Hasse-Straße
19,NUM,19
/,PUNCT,--
21,NUM,21
;,PUNCT,--
12687,NUM,12687
Berlin;Oberweißbacher,NOUN,Berlin;Oberweißbacher
Str.,NOUN,Str.
7,NUM,7
-,NUM,-
9,PROPN,9
;,PUNCT,--
12687,NUM,12687
Berlin,PROPN,Berlin
;,PUNCT,--
Gehringstraße,NOUN,Gehringstraße
52,NUM,52
;,PUNCT,--
13088,NUM,13088
Berlin,PROPN,Berlin
",",PUNCT,--
Bizetstraße,PROPN,Bizetstraße
48,NUM,48
;,PUNCT,--
13088,NUM,13088
Berlin,PROPN,Berlin
",",PUNCT,--
und,CCONJ,und
Florastraße,NOUN,Florastraße
65,NUM,65
;,PUNCT,--
13187,NUM,13187
Berlin,PROPN,Berlin
.,PUNCT,--
Der,DET,der
Kreisverband,NOUN,Kreisverband
lädt,VERB,laden
alle,DET,aller
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
von,ADP,von
12.00,NUM,12.00
und,CCONJ,und
17.00,NUM,17.00
Uhr,NOUN,Uhr
ein,DET,ein
zum,ADP,zu
Mitfeiern,NOUN,Mitfeiern
.,PUNCT,--
Zu,ADP,zu
den,DET,der
Gästen,NOUN,Gast
gehört,VERB,gehören
auch,ADV,auch
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Stefan,PROPN,Stefan
Komoß,PROPN,Komoß
.,PUNCT,--
Busse,NOUN,Bus
werden,AUX,werden
regelmäßig,ADV,regelmäßig
zwischen,ADP,zwischen
den,DET,der
Standorten,NOUN,Standort
verkehren,VERB,verkehren
.,PUNCT,--
Dort,ADV,dort
ist,AUX,sein
jeweils,ADV,jeweils
ein,DET,ein
Programm,NOUN,Programm
mit,ADP,mit
Spiel,NOUN,Spiel
und,CCONJ,und
Spaß,NOUN,Spaß
",",PUNCT,--
Speis,NOUN,Speis
und,CCONJ,und
Trank,NOUN,Trank
sowie,CCONJ,sowie
Vorträgen,NOUN,Vorträg
und,CCONJ,und
Informationen,NOUN,Information
zu,PART,zu
erleben,VERB,erleben
.,PUNCT,--
Um,ADP,um
19:00,ADJ,19:00
Uhr,NOUN,Uhr
wird,AUX,werden
ein,DET,ein
Benefizkonzert,VERB,Benefizkonzert
im,ADP,in
“,PUNCT,--
Hof23,NOUN,Hof23
”,PUNCT,”
in,ADP,in
Weißensee,PROPN,Weißensee
stattfinden,VERB,stattfinden
.,PUNCT,--
Alle,DET,aller
Spenden,NOUN,Spende
und,CCONJ,und
Gelder,NOUN,Geld
",",PUNCT,--
die,PRON,der
am,ADP,an
„,PUNCT,--
Tag,NOUN,Tag
der,DET,der
offenen,ADJ,offen
Türen,NOUN,Tür
“,PUNCT,--
eingenommen,VERB,einnehmen
werden,AUX,werden
",",PUNCT,--
investiert,VERB,investieren
der,DET,der
Verband,NOUN,Verband
in,ADP,in
einen,DET,ein
Behindertentransportwagen,NOUN,Behindertentransportwagen
.,PUNCT,--
Das,DET,der
Auto,NOUN,Auto
soll,AUX,sollen
Senioren,NOUN,Senior
und,CCONJ,und
Menschen,NOUN,Mensch
mit,ADP,mit
Behinderungen,NOUN,Behinderung
mehr,DET,mehr
Teilhabe,NOUN,Teilhabe
an,ADP,an
den,DET,der
DRK-Angeboten,NOUN,DRK-Angebot
ermöglichen,VERB,ermöglichen
.,PUNCT,--
Außerdem,ADV,außerdem
soll,AUX,sollen
es,PRON,es
im,ADP,in
Katastrophenfall,NOUN,Katastrophenfall
eine,DET,ein
barrierefreie,ADJ,barrierefrei
Evakuierung,NOUN,Evakuierung
ermöglichen,VERB,ermöglichen
.,PUNCT,--
