Token,PoS,Lemma
Besichtigung,NOUN,Besichtigung
der,DET,der
Jugendarrestanstalt,NOUN,Jugendarrestanstalt
in,ADP,in
Lichtenrade,NOUN,Lichtenrade
am,ADP,an
10.10.,PUNCT,10.10.
–,PUNCT,--
Treffpunkt,NOUN,Treffpunkt
BETONIA,PROPN,BETONIA
"
",SPACE,"
"
In,ADP,in
den,DET,der
Herbstferien,NOUN,Herbstferi
findet,VERB,finden
am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
dem,DET,der
10.Oktober,NOUN,10.Oktober
eine,DET,ein
Besichtigung,NOUN,Besichtigung
der,DET,der
Jugendarrestanstalt,NOUN,Jugendarrestanstalt
Berlin-Lichtenrade,NOUN,Berlin-Lichtenrade
statt,ADV,statt
.,PUNCT,--
Die,DET,der
Veranstaltung,NOUN,Veranstaltung
richtet,VERB,richten
sich,PRON,sich
an,ADP,an
Jugendliche,NOUN,jugendliche
im,ADP,in
Alter,NOUN,Alter
zwischen,ADP,zwischen
16,NUM,16
und,CCONJ,und
21,NUM,21
Jahren,NOUN,Jahr
.,PUNCT,--
Das,DET,der
Jugendzentrum,NOUN,Jugendzentrum
Betonia,PROPN,Betonia
",",PUNCT,--
Wittenberger,ADJ,Wittenberger
Straße,NOUN,Straße
78,NUM,78
",",PUNCT,--
12689,NUM,12689
Berlin-Marzahn,PROPN,Berlin-Marzahn
und,CCONJ,und
RechtsanwaltVolker,NOUN,RechtsanwaltVolker
Loeschner,PROPN,Loeschner
bieten,VERB,bieten
im,ADP,in
dritten,ADJ,dritter
Jahr,NOUN,Jahr
diesen,DET,dieser
„,PUNCT,--
Knast,NOUN,Knast
auf,ADP,auf
Probe,NOUN,Probe
“,PUNCT,--
in,ADP,in
den,DET,der
Herbstferien,NOUN,Herbstferi
an,ADP,an
.,PUNCT,--
„,PUNCT,--
Die,DET,der
Täter,NOUN,Täter
sollen,AUX,sollen
am,ADP,an
Freiheitsentzug,NOUN,Freiheitsentzug
schnuppern,VERB,schnuppern
“,PUNCT,--
",",PUNCT,--
so,ADV,so
der,DET,der
Rechtsanwalt,NOUN,Rechtsanwalt
.,PUNCT,--
„,PUNCT,--
Straftaten,NOUN,Straftat
bringen,VERB,bringen
nicht,PART,nicht
weiter,ADV,weiter
.,PUNCT,--
Jugendliche,NOUN,jugendliche
sollten,AUX,sollen
ihren,DET,ihr
Freunden,NOUN,Freund
hinterher,ADV,hinterher
überzeugend,ADV,überzeugend
sagen,VERB,sagen
können,AUX,können
:,PUNCT,--
Das,PRON,der
lohnt,VERB,lohnen
sich,PRON,sich
nicht,PART,nicht
.,PUNCT,--
Fehler,NOUN,Fehler
sind,AUX,sein
erlaubt,VERB,erlauben
",",PUNCT,--
aber,CCONJ,aber
die,DET,der
kriminelle,ADJ,kriminell
Energie,NOUN,Energie
sollte,AUX,sollen
nicht,PART,nicht
wachsen,VERB,wachsen
.,PUNCT,--
Die,DET,der
Konsequenzen,NOUN,Konsequenz
sind,AUX,sein
hart,ADV,hart
.,PUNCT,--
Der,DET,der
Jugendarrest,NOUN,Jugendarrest
ist,AUX,sein
ein,DET,ein
kurzfristiger,ADJ,kurzfristig
",",PUNCT,--
im,ADP,in
Optimalfall,NOUN,Optimalfall
rasch,ADV,rasch
einsetzender,ADJ,einsetzend
Freiheitsentzug,NOUN,Freiheitsentzug
nach,ADP,nach
verurteilter,ADJ,verurteilt
Straftat,NOUN,Straftat
.,PUNCT,--
Als,ADP,als
Vorgeschmack,NOUN,Vorgeschmack
auf,ADP,auf
das,DET,der
Gefängnis,NOUN,Gefängnis
soll,AUX,sollen
der,DET,der
Aufenthalt,NOUN,Aufenthalt
den,DET,der
Freiheitsentzug,NOUN,Freiheitsentzug
verdeutlichen,VERB,verdeutlichen
“,PUNCT,--
.,PUNCT,--
Treffpunkt,NOUN,Treffpunkt
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
ist,AUX,sein
um,ADP,um
10.00,NUM,10.00
Uhr,NOUN,Uhr
das,DET,der
Jugendzentrum,NOUN,Jugendzentrum
Betonia,PROPN,Betonia
.,PUNCT,--
Eine,DET,ein
Anmeldung,NOUN,Anmeldung
ist,AUX,sein
vor,ADP,vor
Ort,NOUN,Ort
bei,ADP,bei
Jenny,PROPN,Jenny
Hübner,PROPN,Hübner
oder,CCONJ,oder
bei,ADP,bei
Rechtsanwalt,NOUN,Rechtsanwalt
Volker,PROPN,Volker
