Token,PoS,Lemma
Unwetterwarnung,NOUN,Unwetterwarnung
:,PUNCT,--
Friedhöfe,NOUN,Friedhof
des,DET,der
Bezirksamtes,NOUN,Bezirksamt
Mitte,NOUN,Mitte
bleiben,VERB,bleiben
geschlossen,VERB,schließen
"
",SPACE,"
"
Die,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Ordnung,NOUN,Ordnung
",",PUNCT,--
Umwelt,NOUN,Umwelt
",",PUNCT,--
Natur,NOUN,Natur
",",PUNCT,--
Straßen,NOUN,Straße
und,CCONJ,und
Grünflächen,NOUN,Grünfläche
",",PUNCT,--
Dr.,NOUN,Dr.
Almut,PROPN,Almut
Neumann,PROPN,Neumann
",",PUNCT,--
informiert,VERB,informieren
:,PUNCT,--
Aufgrund,ADP,aufgrund
einer,DET,ein
amtlichen,ADJ,amtlich
Unwetterwarnung,NOUN,Unwetterwarnung
des,DET,der
Deutschen,ADJ,deutsch
Wetterdienstes,NOUN,Wetterdienst
bleiben,VERB,bleiben
die,DET,der
Friedhöfe,NOUN,Friedhof
Seestraße,PROPN,Seestraße
",",PUNCT,--
Turiner,ADJ,Turiner
Straße,NOUN,Straße
und,CCONJ,und
Gerichtstraße,NOUN,Gerichtstraße
am,ADP,an
19.,ADJ,19.
und,CCONJ,und
20.,ADJ,20.
Februar,NOUN,Februar
2022,NUM,2022
geschlossen,VERB,schließen
.,PUNCT,--
Die,DET,der
vorhergesagten,ADJ,vorhergesagt
schweren,ADJ,schwer
Sturmböen,NOUN,Sturmbö
in,ADP,in
der,DET,der
Nacht,NOUN,Nacht
zum,ADP,zu
19.,ADJ,19.
Februar,NOUN,Februar
können,AUX,können
Bäume,NOUN,Baum
umstürzen,VERB,umstürzen
und,CCONJ,und
Äste,NOUN,Äste
abbrechen,VERB,abbrechen
lassen,VERB,lassen
.,PUNCT,--
Es,PRON,es
besteht,VERB,bestehen
Lebensgefahr,PROPN,Lebensgefahr
!,PUNCT,--
Auch,ADV,auch
vor,ADP,vor
dem,DET,der
Betreten,NOUN,betreten
der,DET,der
Parks,NOUN,Park
und,CCONJ,und
Grünanlagen,NOUN,Grünanlage
warnt,VERB,warnen
das,DET,der
Bezirksamt,NOUN,Bezirksamt
Mitte,NOUN,Mitte
für,ADP,für
die,DET,der
kommenden,ADJ,kommend
Tage,NOUN,Tag
(,PUNCT,--
siehe,VERB,sehen
Pressemitteilung,NOUN,Pressemitteilung
vom,ADP,von
16.02.2022,NOUN,16.02.2022
),PUNCT,--
.,PUNCT,--
Erfahrungsgemäß,ADV,erfahrungsgemäß
dauert,VERB,dauern
es,PRON,es
mehrere,DET,mehrere
Tage,NOUN,Tag
",",PUNCT,--
bis,SCONJ,bis
die,DET,der
Sturmschäden,NOUN,Sturmschäde
in,ADP,in
allen,DET,aller
Grünanlagen,NOUN,Grünanlage
erfasst,VERB,erfasst
und,CCONJ,und
beseitigt,VERB,beseitigen
sind,AUX,sein
.,PUNCT,--
Am,ADP,an
Montag,NOUN,Montag
",",PUNCT,--
21.,ADJ,21.
Februar,NOUN,Februar
2022,NUM,2022
",",PUNCT,--
ab,ADP,ab
ca.,ADV,ca.
7,NUM,7
Uhr,NOUN,Uhr
sind,AUX,sein
die,DET,der
Friedhöfe,NOUN,Friedhof
wieder,ADV,wieder
geöffnet,VERB,öffnen
",",PUNCT,--
wenn,SCONJ,wenn
der,DET,der
Zutritt,NOUN,Zutritt
gefahrlos,ADV,gefahrlos
möglich,ADV,möglich
ist,AUX,sein
.,PUNCT,--
Medienkontakt,NOUN,Medienkontakt
:,PUNCT,--
Bezirksamt,ADP,Bezirksamt
Mitte,NOUN,Mitte
",",PUNCT,--
Pressestelle,NOUN,Pressestelle
",",PUNCT,--
E-Mail,NOUN,E-Mail
:,PUNCT,--
presse@ba-mitte.berlin.de,X,presse@ba-mitte.berlin.de
