Token,PoS,Lemma
Sportmuseum,NOUN,Sportmuseum
im,ADP,in
Haus,NOUN,Haus
des,DET,der
Sports,NOUN,Sport
-,PUNCT,--
Geschichte,NOUN,Geschichte
trifft,VERB,treffen
Gegenwart,NOUN,Gegenwart
"
",SPACE,"
"
Seit,ADP,seit
1994,NUM,1994
bemühte,VERB,bemühen
sich,PRON,sich
der,DET,der
Bezirkssportbund,NOUN,Bezirkssportbund
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
e.V.,NOUN,e.V.
(,PUNCT,--
BSB,PROPN,BSB
),PUNCT,--
ein,DET,ein
zentrales,ADJ,zentral
Haus,NOUN,Haus
für,ADP,für
den,DET,der
Sport,NOUN,Sport
im,ADP,in
Stadtbezirk,NOUN,Stadtbezirk
einzurichten,VERB,einrichten
.,PUNCT,--
Die,DET,der
Umsetzung,NOUN,Umsetzung
dieser,DET,dieser
Idee,NOUN,Idee
war,AUX,sein
von,ADP,von
vielen,DET,vieler
Schwierigkeiten,NOUN,Schwierigkeit
geprägt,VERB,prägen
.,PUNCT,--
Am,ADP,an
09.,ADJ,09.
Mai,NOUN,Mai
2009,NUM,2009
war,AUX,sein
es,PRON,es
dann,ADV,dann
endlich,ADV,endlich
so,ADV,so
weit,ADV,weit
:,PUNCT,--
Das,DET,der
Haus,NOUN,Haus
des,DET,der
Sports,NOUN,Sport
",",PUNCT,--
der,DET,der
Bildung,NOUN,Bildung
und,CCONJ,und
Begegnung,NOUN,Begegnung
wurde,AUX,werden
eröffnet,VERB,eröffnen
.,PUNCT,--
Wie,SCONJ,wie
es,PRON,es
der,DET,der
Name,NOUN,Name
schon,ADV,schon
sagt,VERB,sagen
",",PUNCT,--
sollen,AUX,sollen
hier,ADV,hier
verschiedene,ADJ,verschieden
Interessen,NOUN,Interesse
unter,ADP,unter
einem,DET,ein
Dach,NOUN,Dach
bedient,VERB,bedienen
werden,AUX,werden
:,PUNCT,--
-,PUNCT,--
Geschäftsstelle,NOUN,Geschäftsstelle
des,DET,der
BSB,PROPN,BSB
als,ADP,als
Anlaufpunkt,NOUN,Anlaufpunkt
für,ADP,für
Bürger,NOUN,Bürger
/,PUNCT,--
innen,ADV,innen
und,CCONJ,und
Vereine,NOUN,Verein
",",PUNCT,--
Informationen,NOUN,Information
und,CCONJ,und
Beratungen,NOUN,Beratung
zu,ADP,zu
Trainingsmöglichkeiten,NOUN,Trainingsmöglichkeit
im,ADP,in
Bezirk,NOUN,Bezirk
-,PUNCT,--
Nutzung,NOUN,Nutzung
der,DET,der
Räumlichkeiten,NOUN,Räumlichkeit
von,ADP,von
Sportvereinen,NOUN,Sportverein
als,ADP,als
Geschäftsstelle,NOUN,Geschäftsstelle
",",PUNCT,--
zur,ADP,zu
Durchführung,NOUN,Durchführung
von,ADP,von
Kursprogrammen,NOUN,Kursprogrammen
und,CCONJ,und
Veranstaltungen,NOUN,Veranstaltung
-,PUNCT,--
Lehrerfortbildung,NOUN,Lehrerfortbildung
-,PUNCT,--
Tagungen,NOUN,Tagung
des,DET,der
Sportausschusses,NOUN,Sportausschuss
der,DET,der
Bezirksverordnetenversammlung,NOUN,Bezirksverordnetenversammlung
Zudem,ADV,zudem
befinden,VERB,befinden
sich,PRON,sich
auf,ADP,auf
dem,DET,der
Gelände,NOUN,Gelände
eine,DET,ein
Boxsporthalle,NOUN,Boxsporthalle
und,CCONJ,und
eine,DET,ein
Schießsportanlage,NOUN,Schießsportanlage
.,PUNCT,--
Highlight,PROPN,Highlight
im,ADP,in
Haus,NOUN,Haus
des,DET,der
Sports,NOUN,Sport
ist,AUX,sein
das,DET,der
Sportmuseum,NOUN,Sportmuseum
",",PUNCT,--
eine,DET,ein
Initiative,NOUN,Initiative
des,DET,der
BSB,PROPN,BSB
",",PUNCT,--
feierlich,ADV,feierlich
eröffnet,VERB,eröffnen
am,ADP,an
12.,ADJ,12.
Juni,NOUN,Juni
2009.,PUNCT,2009.
Es,PRON,es
ist,AUX,sein
ein,DET,ein
Ort,NOUN,Ort
zum,ADP,zu
