Token,PoS,Lemma
Baumfällung,NOUN,Baumfällung
Bölschestraße,PROPN,Bölschestraße
in,ADP,in
Friedrichshagen,NOUN,Friedrichshage
"
",SPACE,"
"
Am,ADP,an
01.02.2018,ADV,01.02.2018
wird,AUX,werden
eine,DET,ein
Fachfirma,NOUN,Fachfirma
die,DET,der
Kastanie,NOUN,Kastanie
2,NUM,2
/,PUNCT,--
1,NUM,1
im,ADP,in
Einmündungsbereich,NOUN,Einmündungsbereich
der,DET,der
Bölschestraße,NOUN,Bölschestraße
in,ADP,in
den,DET,der
Müggelseedamm,NOUN,Müggelseedamm
aus,ADP,aus
Verkehrssicherungsgründen,NOUN,Verkehrssicherungsgründe
fällen,VERB,fällen
.,PUNCT,--
Wie,ADP,wie
im,ADP,in
vergangenen,ADJ,vergangen
Jahr,NOUN,Jahr
bereits,ADV,bereits
berichtet,VERB,berichten
wurde,AUX,werden
",",PUNCT,--
wurde,AUX,werden
im,ADP,in
Stammfuß,NOUN,Stammfuß
eine,DET,ein
fortgeschrittene,ADJ,fortgeschritten
Fäulnis,NOUN,Fäulnis
festgestellt,VERB,feststellen
.,PUNCT,--
Die,DET,der
Fäule,NOUN,Fäule
ist,AUX,sein
nicht,PART,nicht
aufzuhalten,VERB,aufhalten
",",PUNCT,--
so,ADV,so
dass,SCONJ,dass
eine,DET,ein
Erhaltung,NOUN,Erhaltung
des,DET,der
Baumes,NOUN,Baume
nicht,PART,nicht
möglich,ADV,möglich
ist,AUX,sein
.,PUNCT,--
Die,DET,der
Kastanie,NOUN,Kastanie
ist,AUX,sein
nicht,PART,nicht
mehr,ADV,mehr
standsicher,ADV,standsicher
.,PUNCT,--
Hinzu,ADV,hinzu
kommt,VERB,kommen
",",PUNCT,--
dass,SCONJ,dass
im,ADP,in
September,NOUN,September
2017,NUM,2017
durch,ADP,durch
Unbekannte,NOUN,unbekannte
eine,DET,ein
Haltewurzel,NOUN,Haltewurzel
vorsätzlich,ADV,vorsätzlich
durchtrennt,VERB,durchtrennt
wurde,AUX,werden
.,PUNCT,--
Auch,ADV,auch
aus,ADP,aus
diesem,DET,dieser
Grund,NOUN,Grund
ist,AUX,sein
die,DET,der
Kastanie,NOUN,Kastanie
nicht,PART,nicht
mehr,ADV,mehr
stammsicher,ADV,stammsich
.,PUNCT,--
Nachdem,SCONJ,nachdem
im,ADP,in
September,NOUN,September
die,DET,der
Krone,NOUN,Krone
der,DET,der
Kastanie,NOUN,Kastanie
massiv,ADV,massiv
eingekürzt,VERB,einkürzen
wurde,AUX,werden
",",PUNCT,--
erfolgt,VERB,erfolgen
nunmehr,ADV,nunmehr
die,DET,der
Fällung,NOUN,Fällung
.,PUNCT,--
Die,DET,der
Zustimmung,NOUN,Zustimmung
der,DET,der
Unteren,ADJ,untere
Denkmalschutzbehörde,NOUN,Denkmalschutzbehörde
liegt,VERB,liegen
vor,ADP,vor
.,PUNCT,--
An,ADP,an
zwei,NUM,zwei
weiteren,ADJ,weit
Bäumen,NOUN,Baum
im,ADP,in
nördlichen,ADJ,nördlich
Bereich,NOUN,Bereich
der,DET,der
Bölschestraße,NOUN,Bölschestraße
werden,AUX,werden
Schnittmaßnahmen,NOUN,Schnittmaßnahmen
in,ADP,in
den,DET,der
Kronen,NOUN,Krone
durchgeführt,VERB,durchführen
",",PUNCT,--
um,SCONJ,um
die,DET,der
Oberleitungen,NOUN,Oberleitung
frei,ADV,frei
zu,PART,zu
halten,VERB,halten
.,PUNCT,--
