Token,PoS,Lemma
Raub,NOUN,Raub
in,ADP,in
Apotheke,NOUN,Apotheke
"
",SPACE,"
"
Nr.,NOUN,Nr.
0143,NUM,0143
Ein,DET,ein
unbekannt,ADV,unbekannt
gebliebener,ADJ,geblieben
Mann,NOUN,Mann
überfiel,VERB,überfiel
gestern,ADV,gestern
Abend,NOUN,Abend
eine,DET,ein
Apotheke,NOUN,Apotheke
in,ADP,in
Kreuzberg,PROPN,Kreuzberg
.,PUNCT,--
Nach,ADP,nach
Angaben,NOUN,Angabe
der,DET,der
33-jährigen,ADJ,33-jährig
Angestellten,NOUN,angestellter
betrat,VERB,betreten
gegen,ADP,gegen
18.10,NUM,18.10
Uhr,NOUN,Uhr
ein,DET,ein
Mann,NOUN,Mann
das,DET,der
Geschäft,NOUN,Geschäft
in,ADP,in
der,DET,der
Dieffenbachstraße,NOUN,Dieffenbachstraße
und,CCONJ,und
gab,VERB,geben
sich,PRON,sich
zunächst,ADV,zunächst
als,ADP,als
Kunde,NOUN,Kunde
aus,ADP,aus
.,PUNCT,--
Plötzlich,ADV,plötzlich
soll,AUX,sollen
der,DET,der
Mann,NOUN,Mann
über,ADP,über
ein,DET,ein
Absperrseil,NOUN,Absperrseil
gestiegen,VERB,steigen
sein,AUX,sein
und,CCONJ,und
sie,PRON,sie
hinten,ADV,hinten
am,ADP,an
Hals,NOUN,Hals
gepackt,VERB,packen
",",PUNCT,--
sie,PRON,sie
zur,ADP,zu
Kasse,NOUN,Kasse
gezogen,VERB,ziehen
und,CCONJ,und
den,DET,der
Schlüssel,NOUN,Schlüssel
zur,ADP,zu
Kassenlade,NOUN,Kassenlade
verlangt,VERB,verlangen
haben,AUX,haben
.,PUNCT,--
Dann,ADV,dann
soll,AUX,sollen
er,PRON,er
bemerkt,VERB,bemerken
haben,AUX,haben
",",PUNCT,--
dass,SCONJ,dass
der,DET,der
Schlüssel,NOUN,Schlüssel
steckt,VERB,stecken
und,CCONJ,und
sie,PRON,sie
losgelassen,VERB,loslassen
haben,AUX,haben
.,PUNCT,--
Nach,ADP,nach
einem,DET,ein
Griff,NOUN,Griff
in,ADP,in
die,DET,der
Kasse,NOUN,Kasse
flüchtete,VERB,flüchten
der,DET,der
Mann,NOUN,Mann
mit,ADP,mit
der,DET,der
Beute,NOUN,Beute
aus,ADP,aus
der,DET,der
Apotheke,NOUN,Apotheke
in,ADP,in
Richtung,NOUN,Richtung
Hohenstaufenplatz,NOUN,Hohenstaufenplatz
.,PUNCT,--
Die,DET,der
33-Jährige,NOUN,33-Jährige
wurde,AUX,werden
leicht,ADV,leicht
am,ADP,an
Hals,NOUN,Hals
verletzt,VERB,verletzen
",",PUNCT,--
lehnte,VERB,lehnen
aber,ADV,aber
eine,DET,ein
ärztliche,ADJ,ärztlich
Behandlung,NOUN,Behandlung
zunächst,ADV,zunächst
ab,ADP,ab
.,PUNCT,--
Ihre,DET,ihr
59-jährige,ADJ,59-jährig
Kollegin,NOUN,Kollegin
blieb,VERB,bleiben
unverletzt,ADV,unverletzt
.,PUNCT,--
Die,DET,der
Ermittlungen,NOUN,Ermittlung
hat,AUX,haben
ein,DET,ein
Raubkommissariat,NOUN,Raubkommissariat
der,DET,der
Direktion,NOUN,Direktion
5,NUM,5
übernommen,VERB,übernehmen
.,PUNCT,--
