Token,PoS,Lemma
Sprachkenntnisse,NOUN,Sprachkenntnis
vertiefen,VERB,vertiefen
an,ADP,an
der,DET,der
VHS,PROPN,VHS
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
"
",SPACE,"
"
Teilnehmer,NOUN,Teilnehmer
",",PUNCT,--
die,PRON,der
neue,ADJ,neu
Sprachkenntnisse,NOUN,Sprachkenntnis
erwerben,VERB,erwerben
oder,CCONJ,oder
vorhandene,ADJ,vorhanden
verbessern,VERB,verbessern
möchten,AUX,möchten
",",PUNCT,--
können,AUX,können
dies,PRON,dieser
in,ADP,in
Kompaktkursen,NOUN,Kompaktkurse
oder,CCONJ,oder
Bildungsurlaubsseminaren,NOUN,Bildungsurlaubsseminar
erwerben,VERB,erwerben
.,PUNCT,--
Diese,PRON,dieser
sind,AUX,sein
im,ADP,in
Land,NOUN,Land
Berlin,PROPN,Berlin
anerkannt,VERB,anerkennen
.,PUNCT,--
Auch,ADV,auch
Teilnehmer,NOUN,Teilnehmer
",",PUNCT,--
die,PRON,der
keinen,DET,kein
Bildungsurlaub,NOUN,Bildungsurlaub
beantragt,VERB,beantragen
haben,AUX,haben
",",PUNCT,--
sind,AUX,sein
herzlich,ADV,herzlich
willkommen,ADV,willkommen
.,PUNCT,--
MH4.06,NOUN,MH4.06
-,PUNCT,--
146-F,X,146-F
–,PUNCT,--
Englisch,NOUN,Englisch
A1,PROPN,A1
–,PUNCT,--
Refresher,ADJ,Refresher
Intensivkurs,NOUN,Intensivkurs
der,DET,der
Stufe,NOUN,Stufe
A1,PROPN,A1
7.,ADJ,7.
Januar,NOUN,Januar
bis,ADP,bis
31.,ADJ,31.
Januar,NOUN,Januar
2019,NUM,2019
24,NUM,24
Unterrichtsstunden,NOUN,Unterrichtsstunde
Montag,NOUN,Montag
/,PUNCT,--
Donnerstag,NOUN,Donnerstag
17:30,NOUN,17:30
Uhr,NOUN,Uhr
bis,ADP,bis
20:00,NUM,20:00
Uhr,NOUN,Uhr
"77,50",NUM,"77,50"
Euro,NOUN,Euro
",",PUNCT,--
erm.,ADV,erm.
:,PUNCT,--
"40,30",NUM,"40,30"
Euro,NOUN,Euro
MH4.06,VERB,MH4.06
-,PUNCT,--
434-F,NOUN,434-F
–,PUNCT,--
Englisch,NOUN,Englisch
B1,PROPN,B1
–,PUNCT,--
Intermediate,NOUN,Intermediat
:,PUNCT,--
Grammar,PROPN,Grammar
and,PROPN,and
Vocabulary,ADJ,Vocabulary
7.,ADJ,7.
Januar,NOUN,Januar
bis,ADP,bis
23.,ADJ,23.
Januar,NOUN,Januar
2019,NUM,2019
24,NUM,24
Unterrichtsstunden,NOUN,Unterrichtsstunde
Montag,NOUN,Montag
/,PUNCT,--
Mittwoch,NOUN,Mittwoch
17:00,NUM,17:00
Uhr,NOUN,Uhr
bis,ADP,bis
20:15,ADJ,20:15
Uhr,NOUN,Uhr
"77,50",NUM,"77,50"
Euro,NOUN,Euro
",",PUNCT,--
erm.,ADV,erm.
:,PUNCT,--
"40,30",NUM,"40,30"
Euro,NOUN,Euro
MH4.15,PROPN,MH4.15
-,PUNCT,--
002-F,PROPN,002-F
–,PUNCT,--
Norwegisch,PROPN,Norwegisch
A1,PROPN,A1
–,PUNCT,--
Kompaktkurs,NOUN,Kompaktkur
für,ADP,für
Anfänger,NOUN,Anfänger
9.,ADJ,9.
Januar,NOUN,Januar
bis,ADP,bis
25.,ADJ,25.
Januar,NOUN,Januar
2019,NUM,2019
27,NUM,27
Unterrichtsstunden,NOUN,Unterrichtsstund
Mittwoch,NOUN,Mittwoch
/,PUNCT,--
Donnerstag,NOUN,Donnerstag
/,PUNCT,--
Freitag,NOUN,Freitag
18:00,ADJ,18:00
Uhr,NOUN,Uhr
bis,ADP,bis
20:30,NOUN,20:30
Uhr,NOUN,Uhr
"84,10",NUM,"84,10"
Euro,NOUN,Euro
",",PUNCT,--
erm.,ADV,erm.
:,PUNCT,--
"43,60",NUM,"43,60"
Euro,NOUN,Euro
MH4.06,VERB,MH4.06
-,PUNCT,--
149-F,PROPN,149-F
–,PUNCT,--
Englisch,NOUN,Englisch
A1,PROPN,A1
für,ADP,für
Alltag,NOUN,Alltag
und,CCONJ,und
Beruf,NOUN,Beruf
–,PUNCT,--
(,PUNCT,--
Voraussetzung,NOUN,Voraussetzung
ca.,ADV,ca.
60,NUM,60
Unterrichtseinheiten,NOUN,Unterrichtseinheit
),PUNCT,--
Bildungsurlaub,NOUN,Bildungsurlaub
21.,ADJ,21.
Januar,NOUN,Januar
bis,ADP,bis
25.,ADJ,25.
Januar,NOUN,Januar
2019,NUM,2019
30,NUM,30
Unterrichtsstunden,NOUN,Unterrichtsstunde
Montag,NOUN,Montag
bis,ADP,bis
Freitag,NOUN,Freitag
09:00,NUM,09:00
Uhr,NOUN,Uhr
bis,ADP,bis
14:15,NOUN,14:15
Uhr,NOUN,Uhr
"99,10",NUM,"99,10"
Euro,NOUN,Euro
",",PUNCT,--
erm.,ADV,erm.
:,PUNCT,--
"51,10",NUM,"51,10"
Euro,NOUN,Euro
MH4.06,VERB,MH4.06
-,PUNCT,--
210-F,PROPN,210-F
–,PUNCT,--
Englisch,NOUN,Englisch
A2.2,PROPN,A2.2
–,PUNCT,--
Elementary,PROPN,Elementary
Level,PROPN,Level
–,PUNCT,--
Bildungsurlaub,NOUN,Bildungsurlaub
7.,ADJ,7.
Januar,NOUN,Januar
bis,ADP,bis
17.,ADJ,17.
Januar,NOUN,Januar
2019,NUM,2019
36,NUM,36
Unterrichtsstunden,NOUN,Unterrichtsstunde
1.,ADJ,1.
Woche,NOUN,Woche
Montag,NOUN,Montag
bis,ADP,bis
Freitag,NOUN,Freitag
9:00,PUNCT,9:00
Uhr,NOUN,Uhr
bis,ADP,bis
12:15,NOUN,12:15
Uhr,NOUN,Uhr
;,PUNCT,--
2.,ADV,2.
Woche,NOUN,Woche
Montag,NOUN,Montag
bis,ADP,bis
Donnerstag,NOUN,Donnerstag
09:00,NUM,09:00
Uhr,NOUN,Uhr
bis,ADP,bis
12:15,NOUN,12:15
Uhr,NOUN,Uhr
"99,60",NUM,"99,60"
Euro,NOUN,Euro
",",PUNCT,--
erm.,ADV,erm.
:,PUNCT,--
"51,35",NUM,"51,35"
Euro,NOUN,Euro
MH4.06,VERB,MH4.06
-,PUNCT,--
455-F,NOUN,455-F
–,PUNCT,--
