Token,PoS,Lemma
Vierter,NOUN,vierte
Bericht,NOUN,Bericht
über,ADP,über
die,DET,der
Wahrnehmung,NOUN,Wahrnehmung
von,ADP,von
Vorkaufsrechten,NOUN,Vorkaufsrecht
in,ADP,in
sozialen,ADJ,sozial
Erhaltungsgebieten,NOUN,Erhaltungsgebiet
"
",SPACE,"
"
Aus,ADP,aus
der,DET,der
Sitzung,NOUN,Sitzung
des,DET,der
Senats,NOUN,Senat
am,ADP,an
27.,ADJ,27.
April,NOUN,April
2021,NUM,2021
:,PUNCT,--
Der,DET,der
Senat,NOUN,Senat
von,ADP,von
Berlin,PROPN,Berlin
hat,AUX,haben
in,ADP,in
seiner,DET,sein
heutigen,ADJ,heutig
Sitzung,NOUN,Sitzung
den,DET,der
durch,ADP,durch
Sebastian,PROPN,Sebastian
Scheel,PROPN,Scheel
",",PUNCT,--
Senator,NOUN,Senator
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
Wohnen,NOUN,wohnen
",",PUNCT,--
vorgelegten,ADJ,vorgelegt
vierten,ADJ,vierter
Bericht,NOUN,Bericht
über,ADP,über
die,DET,der
Wahrnehmung,NOUN,Wahrnehmung
von,ADP,von
Vorkaufsrechten,NOUN,Vorkaufsrecht
in,ADP,in
sozialen,ADJ,sozial
Erhaltungsgebieten,NOUN,Erhaltungsgebiete
beschlossen,VERB,beschließen
.,PUNCT,--
Der,DET,der
Bericht,NOUN,Bericht
behandelt,VERB,behandeln
die,DET,der
Entwicklung,NOUN,Entwicklung
von,ADP,von
Vorkaufsrechten,NOUN,Vorkaufsrecht
in,ADP,in
sozialen,ADJ,sozial
Erhaltungsgebieten,NOUN,Erhaltungsgebiet
im,ADP,in
Sinne,NOUN,Sinn
des,DET,der
§,NOUN,§
172,NUM,172
Abs.,NOUN,Abs.
1,NUM,1
S.,NOUN,S.
1,NUM,1
Nr.,NOUN,Nr.
2,NUM,2
BauGB,PROPN,BauGB
im,ADP,in
Berichtszeitraum,NOUN,Berichtszeitraum
1.,ADJ,1.
Januar,NOUN,Januar
2020,NUM,2020
bis,CCONJ,bis
31.,ADJ,31.
Dezember,NOUN,Dezember
2020.,PUNCT,2020.
Gegenüber,ADP,gegenüber
dem,DET,der
Vorjahr,NOUN,Vorjahr
ist,AUX,sein
die,DET,der
Zahl,NOUN,Zahl
der,DET,der
sozialen,ADJ,sozial
Erhaltungsgebiete,NOUN,Erhaltungsgebiet
von,ADP,von
58,NUM,58
auf,ADP,auf
64,NUM,64
gestiegen,VERB,steigen
.,PUNCT,--
Im,ADP,in
Berichtszeitraum,NOUN,Berichtszeitraum
ist,AUX,sein
zudem,ADV,zudem
die,DET,der
Zahl,NOUN,Zahl
der,DET,der
Prüffälle,NOUN,Prüffälle
auf,ADP,auf
252,NUM,252
gegenüber,ADP,gegenüber
dem,DET,der
Jahr,NOUN,Jahr
2019,NUM,2019
stark,ADV,stark
angestiegen,VERB,ansteigen
.,PUNCT,--
Es,PRON,es
wurde,AUX,werden
in,ADP,in
18,NUM,18
Fällen,NOUN,Fall
