Token,PoS,Lemma
Kommunale,ADJ,kommunal
Ökumene,NOUN,Ökumene
Treptow-Köpenick,PROPN,Treptow-Köpenick
erhält,VERB,erhalten
den,DET,der
Ökumenepreis,NOUN,Ökumenepreis
2023,NUM,2023
"
",SPACE,"
"
Der,DET,der
Ökumenische,ADJ,Ökumenische
Rat,NOUN,Rat
Berlin-Brandenburg,PROPN,Berlin-Brandenburg
(,PUNCT,--
ÖRBB,PROPN,ÖRBB
),PUNCT,--
hat,AUX,haben
am,ADP,an
19.,ADJ,19.
Januar,NOUN,Januar
2023,NUM,2023
die,DET,der
Kommunale,ADJ,Kommunal
Ökumene,NOUN,Ökumene
Treptow-Köpenick,PROPN,Treptow-Köpenick
mit,ADP,mit
dem,DET,der
mit,ADP,mit
1.000,NUM,1.000
€,PROPN,€
dotierten,ADJ,dotiert
Ökumenepreis,NOUN,Ökumenepreis
2023,NUM,2023
ausgezeichnet,VERB,auszeichnen
.,PUNCT,--
In,ADP,in
deutschlandweit,ADV,deutschlandweit
einzigartiger,ADJ,einzigartig
Weise,NOUN,Weise
hat,AUX,haben
die,DET,der
kommunale,ADJ,kommunal
Ökumene,NOUN,Ökumene
Treptow-Köpenick,PROPN,Treptow-Köpenick
den,DET,der
konziliaren,ADJ,konziliaren
Prozess,NOUN,Prozess
der,DET,der
Kirchen,NOUN,Kirche
für,ADP,für
Gerechtigkeit,NOUN,Gerechtigkeit
",",PUNCT,--
Frieden,NOUN,Frieden
und,CCONJ,und
Bewahrung,NOUN,Bewahrung
der,DET,der
Schöpfung,NOUN,Schöpfung
verknüpft,VERB,verknüpfen
mit,ADP,mit
den,DET,der
kommunalen,ADJ,kommunal
Nachhaltigkeitsstrategien,NOUN,Nachhaltigkeitsstrategi
",",PUNCT,--
die,PRON,der
auf,ADP,auf
den,DET,der
Nachhaltigkeitszielen,NOUN,Nachhaltigkeitsziel
(,PUNCT,--
SDG,PROPN,SDG
),PUNCT,--
der,DET,der
UN,PROPN,UN
beruhen,VERB,beruhen
.,PUNCT,--
Kirchengemeinden,NOUN,Kirchengemeinde
werden,AUX,werden
so,ADV,so
zu,ADP,zu
einem,DET,ein
wichtigen,ADJ,wichtig
und,CCONJ,und
akzeptierten,ADJ,akzeptiert
Partner,NOUN,Partner
auf,ADP,auf
politischer,ADJ,politisch
Ebene,NOUN,Ebene
.,PUNCT,--
Dieser,DET,dieser
Aspekt,NOUN,Aspekt
und,CCONJ,und
die,DET,der
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
schon,ADV,schon
30,NUM,30
Jahre,NOUN,Jahr
währende,ADJ,während
engagierte,ADJ,engagiert
Arbeit,NOUN,Arbeit
der,DET,der
Kommunalen,ADJ,kommunal
Ökumene,NOUN,Ökumene
hat,AUX,haben
die,DET,der
Jury,NOUN,Jury
zu,ADP,zu
dieser,DET,dieser
Entscheidung,NOUN,Entscheidung
bewogen,VERB,bewegen
.,PUNCT,--
Die,DET,der
Verleihung,NOUN,Verleihung
fand,VERB,finden
im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
ökumenischen,ADJ,ökumenisch
Gottesdienstes,NOUN,Gottesdienst
in,ADP,in
der,DET,der
Gebetswoche,NOUN,Gebetswoche
für,ADP,für
die,DET,der
Einheit,NOUN,Einheit
der,DET,der
Christen,NOUN,Christ
in,ADP,in
der,DET,der
Evangelischen,ADJ,evangelisch
Kirche,NOUN,Kirche
Heilig,NOUN,Heilig
Kreuz,NOUN,Kreuz
in,ADP,in
Berlin-Kreuzberg,PROPN,Berlin-Kreuzberg
statt,ADV,statt
.,PUNCT,--
