Token,PoS,Lemma
Eröffnung,NOUN,Eröffnung
der,DET,der
Sonderausstellung,NOUN,Sonderausstellung
im,ADP,in
Olympiapark,NOUN,Olympiapark
„,PUNCT,--
Sport,NOUN,Sport
.,PUNCT,--
Masse,NOUN,Masse
.,PUNCT,--
Macht,NOUN,Macht
.,PUNCT,--
Fußball,NOUN,Fußball
im,ADP,in
Nationalsozialismus,NOUN,Nationalsozialismus
“,PUNCT,--
"
",SPACE,"
"
Begleitend,ADV,Begleitend
zur,ADP,zu
UEFA,NOUN,UEFA
EURO,NOUN,EURO
2024,NUM,2024
wird,AUX,werden
von,ADP,von
Freitag,NOUN,Freitag
",",PUNCT,--
24.,ADJ,24.
Mai,NOUN,Mai
",",PUNCT,--
bis,ADP,bis
31.,ADJ,31.
Juli,NOUN,Juli
2024,NUM,2024
die,DET,der
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
Sport,NOUN,Sport
.,PUNCT,--
Masse,NOUN,Masse
.,PUNCT,--
Macht,NOUN,Macht
.,PUNCT,--
Fußball,NOUN,Fußball
im,ADP,in
Nationalsozialismus,NOUN,Nationalsozialismus
“,PUNCT,--
im,ADP,in
Olympiapark,NOUN,Olympiapark
Berlin,PROPN,Berlin
gezeigt,VERB,zeigen
.,PUNCT,--
Die,DET,der
Ausstellung,NOUN,Ausstellung
thematisiert,VERB,thematisieren
",",PUNCT,--
wie,SCONJ,wie
Sport,NOUN,Sport
im,ADP,in
Nationalsozialismus,NOUN,Nationalsozialismus
genutzt,VERB,nutzen
wurde,AUX,werden
",",PUNCT,--
um,SCONJ,um
die,DET,der
sogenannte,ADJ,sogenannter
Volksgemeinschaft,NOUN,Volksgemeinschaft
zu,PART,zu
etablieren,VERB,etablieren
.,PUNCT,--
Sie,PRON,sie
erzählt,VERB,erzählen
von,ADP,von
verfolgten,ADJ,verfolgt
Sportlerinnen,NOUN,Sportlerinn
und,CCONJ,und
Sportlern,NOUN,Sportler
sowie,CCONJ,sowie
zerstörten,ADJ,zerstört
Karrieren,NOUN,Karriere
.,PUNCT,--
Dargestellt,VERB,Dargestellt
wird,AUX,werden
aber,ADV,aber
auch,ADV,auch
",",PUNCT,--
wie,SCONJ,wie
sich,PRON,sich
Menschen,NOUN,Mensch
damals,ADV,damals
wie,ADP,wie
heute,ADV,heute
in,ADP,in
Fankurven,NOUN,Fankurve
und,CCONJ,und
Vereinen,NOUN,Verein
dafür,ADV,dafür
einsetzen,VERB,einsetzen
",",PUNCT,--
Fußball,NOUN,Fußball
zu,ADP,zu
einem,DET,ein
Sport,NOUN,Sport
für,ADP,für
alle,PRON,alle
zu,PART,zu
machen,VERB,machen
.,PUNCT,--
Das,DET,der
Sportmuseum,NOUN,Sportmuseum
Berlin,PROPN,Berlin
beteiligt,VERB,beteiligen
sich,PRON,sich
mit,ADP,mit
der,DET,der
Ausstellung,NOUN,Ausstellung
an,ADP,an
der,DET,der
bundesweiten,ADJ,bundesweit
Initiative,NOUN,Initiative
",",PUNCT,--
auf,ADP,auf
die,DET,der
Rolle,NOUN,Rolle
und,CCONJ,und
die,DET,der
Wirkungen,NOUN,Wirkung
des,DET,der
Sports,NOUN,Sport
im,ADP,in
Nationalsozialismus,NOUN,Nationalsozialismus
aufmerksam,ADV,aufmerksam
zu,PART,zu
machen,VERB,machen
.,PUNCT,--
Sportsenatorin,NOUN,Sportsenatorin
Iris,PROPN,Iris
Spranger,PROPN,Spranger
:,PUNCT,--
„,PUNCT,--
Diese,DET,dieser
Ausstellung,NOUN,Ausstellung
bietet,VERB,bieten
eine,DET,ein
einzigartige,ADJ,einzigartig
Gelegenheit,NOUN,Gelegenheit
",",PUNCT,--
die,DET,der
Bedeutung,NOUN,Bedeutung
von,ADP,von
Toleranz,NOUN,Toleranz
",",PUNCT,--
Respekt,NOUN,Respekt
und,CCONJ,und
Erinnerung,NOUN,Erinnerung
im,ADP,in
Sport,NOUN,Sport
und,CCONJ,und
in,ADP,in
unserer,DET,unser
heutigen,ADJ,heutig
Gesellschaft,NOUN,Gesellschaft
zu,PART,zu
betonen,VERB,betonen
.,PUNCT,--
Wir,PRON,wir
stehen,VERB,stehen
heute,ADV,heute
umso,ADV,umso
mehr,ADV,mehr
in,ADP,in
der,DET,der
Verantwortung,NOUN,Verantwortung
",",PUNCT,--
das,DET,der
Sportgeschehen,NOUN,Sportgeschehen
sowie,CCONJ,sowie
unser,DET,unser
Zusammenleben,NOUN,zusammenleben
vor,ADP,vor
Antisemitismus,NOUN,Antisemitismus
und,CCONJ,und
Rassismus,NOUN,Rassismus
zu,PART,zu
schützen,VERB,schützen
.,PUNCT,--
Das,DET,der
Sportmuseum,NOUN,Sportmuseum
leistet,VERB,leisten
dazu,ADV,dazu
mit,ADP,mit
seiner,DET,sein
kontinuierlichen,ADJ,kontinuierlich
und,CCONJ,und
intensiven,ADJ,intensiv
Arbeit,NOUN,Arbeit
im,ADP,in
historischen,ADJ,historisch
Olympiapark,PROPN,Olympiapark
einen,DET,ein
wichtigen,ADJ,wichtig
Beitrag,NOUN,Beitrag
zur,ADP,zu
Erinnerung,NOUN,Erinnerung
und,CCONJ,und
schärft,VERB,schärfen
so,ADV,so
das,DET,der
Bewusstsein,NOUN,Bewusstsein
für,ADP,für
die,DET,der
Zusammenhänge,NOUN,Zusammenhang
der,DET,der
Geschichte,NOUN,Geschichte
und,CCONJ,und
das,DET,der
gesellschaftliche,ADJ,gesellschaftlich
Leben,NOUN,Leben
in,ADP,in
der,DET,der
Gegenwart,NOUN,Gegenwart
.,PUNCT,--
“,PUNCT,--
Die,DET,der
Ausstellung,NOUN,Ausstellung
im,ADP,in
Haus,NOUN,Haus
des,DET,der
Deutschen,ADJ,deutsch
Sports,NOUN,Sport
wurde,AUX,werden
gemeinsam,ADV,gemeinsam
mit,ADP,mit
der,DET,der
What,PROPN,What
Matters,PROPN,Matter
gGmbH,NOUN,gGmbH
in,ADP,in
Kooperation,NOUN,Kooperation
mit,ADP,mit
dem,DET,der
World,PROPN,World
Jewish,PROPN,Jewish
Congress,PROPN,Congress
entwickelt,VERB,entwickeln
.,PUNCT,--
Gefördert,VERB,fördern
wird,AUX,werden
die,DET,der
Ausstellung,NOUN,Ausstellung
von,ADP,von
der,DET,der
Stiftung,NOUN,Stiftung
„,PUNCT,--
Fußball,NOUN,Fußball
und,CCONJ,und
Kultur,NOUN,Kultur
EURO,NOUN,EURO
2024,NUM,2024
“,PUNCT,--
sowie,CCONJ,sowie
dem,DET,der
Landessportbund,NOUN,Landessportbund
.,PUNCT,--
Ausstellungsort,ADV,Ausstellungsort
:,PUNCT,--
Haus,NOUN,Haus
des,DET,der
Deutschen,ADJ,deutsch
Sports,NOUN,Sport
",",PUNCT,--
Olympiapark,PROPN,Olympiapark
14053,NUM,14053
Berlin,PROPN,Berlin
",",PUNCT,--
Hanns-Braun-Straße,PROPN,Hanns-Braun-Straße
Öffnungszeiten,NOUN,Öffnungszeit
:,PUNCT,--
Täglich,ADV,täglich
",",PUNCT,--
10,NUM,10
-,PUNCT,--
18,NUM,18
Uhr,NOUN,Uhr
(,PUNCT,--
außer,ADP,außer
an,ADP,an
Spieltagen,NOUN,Spieltag
der,DET,der
EURO24,NOUN,EURO24
in,ADP,in
Berlin,PROPN,Berlin
),PUNCT,--
Eintritt,NOUN,Eintritt
:,PUNCT,--
Der,DET,der
Eintritt,NOUN,Eintritt
ist,AUX,sein
frei,ADV,frei
