Token,PoS,Lemma
Einladung,NOUN,Einladung
zum,ADP,zu
Diskussionsabend,NOUN,Diskussionsabend
zum,ADP,zu
Thema,NOUN,Thema
:,PUNCT,--
Eine,DET,ein
Zukunft,NOUN,Zukunft
",",PUNCT,--
wie,SCONJ,wie
wir,PRON,wir
sie,PRON,sie
wollen,VERB,wollen
!,PUNCT,--
"
",SPACE,"
"
Was,PRON,was
können,AUX,können
wir,PRON,wir
in,ADP,in
Treptow-Köpenick,PROPN,Treptow-Köpenick
tun,VERB,tun
",",PUNCT,--
um,SCONJ,um
Frieden,NOUN,Frieden
und,CCONJ,und
Gerechtigkeit,NOUN,Gerechtigkeit
sicherzustellen,VERB,sicherstellen
und,CCONJ,und
weltweit,ADV,weltweit
die,DET,der
Nachhaltigkeitsziele,NOUN,Nachhaltigkeitsziel
voranzubringen,VERB,voranzubringen
?,PUNCT,--
Was,PRON,was
kann,AUX,können
jeder,DET,jeder
Einzelne,NOUN,Einzeln
tun,VERB,tun
und,CCONJ,und
wie,ADV,wie
können,AUX,können
wir,PRON,wir
diese,DET,dieser
Aufgaben,NOUN,Aufgabe
strategisch,ADV,strategisch
angehen,VERB,angehen
?,PUNCT,--
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Treptow-Köpenick,PROPN,Treptow-Köpenick
lädt,VERB,laden
zu,ADP,zu
einem,DET,ein
Diskussionsabend,NOUN,Diskussionsabend
in,ADP,in
den,DET,der
Ratssaal,NOUN,Ratssaal
des,DET,der
Rathauses,NOUN,Rathaus
Köpenick,PROPN,Köpenick
ein,ADV,ein
.,PUNCT,--
Wann,ADV,wann
:,PUNCT,--
Dienstag,NOUN,Dienstag
",",PUNCT,--
2.,ADJ,2.
Oktober,NOUN,Oktober
2018,NUM,2018
",",PUNCT,--
17:00,PROPN,17:00
–,PUNCT,--
20:00,NOUN,20:00
Uhr,NOUN,Uhr
Wo,ADV,wo
:,PUNCT,--
Ratssaal,NOUN,Ratssaal
Rathaus,NOUN,Rathaus
Köpenick,PROPN,Köpenick
",",PUNCT,--
Alt-Köpenick,NOUN,Alt-Köpenick
21,NUM,21
",",PUNCT,--
12555,NUM,12555
Berlin,PROPN,Berlin
Als,ADP,als
Themenpaten,NOUN,Themenpate
informieren,VERB,informieren
uns,PRON,uns
zwei,NUM,zwei
Akteure,NOUN,Akteur
zu,ADP,zu
ihren,DET,ihr
Aktivitäten,NOUN,Aktivität
im,ADP,in
jeweiligen,ADJ,jeweilig
Themenfeld,NOUN,Themenfeld
:,PUNCT,--
SDG,PROPN,SDG
16,NUM,16
:,PUNCT,--
Frieden,NOUN,Frieden
",",PUNCT,--
Gerechtigkeit,NOUN,Gerechtigkeit
und,CCONJ,und
starke,ADJ,stark
Institutionen,NOUN,Institution
:,PUNCT,--
Geschäftsstelle,NOUN,Geschäftsstelle
der,DET,der
Kommunalen,ADJ,Kommunalen
Ökumene,NOUN,Ökumene
Treptow-Köpenick,PROPN,Treptow-Köpenick
SDG,PROPN,SDG
17,NUM,17
:,PUNCT,--
Partnerschaften,NOUN,Partnerschaft
zur,ADP,zu
Erreichung,NOUN,Erreichung
der,DET,der
Ziele,NOUN,Ziel
:,PUNCT,--
AG,NOUN,AG
Städtepartnerschaft,NOUN,Städtepartnerschaft
Treptow-Köpenick,PROPN,Treptow-Köpenick
/,PUNCT,--
Cajamarca,PROPN,Cajamarca
Wir,PRON,wir
werden,AUX,werden
gemeinsam,ADV,gemeinsam
Maßnahmen,NOUN,Maßnahme
erarbeiten,VERB,erarbeiten
",",PUNCT,--
die,PRON,der
in,ADP,in
die,DET,der
Kommunale,ADJ,Kommunal
Nachhaltigkeitsstrategie,NOUN,Nachhaltigkeitsstrategie
einfließen,VERB,einfließen
werden,AUX,werden
.,PUNCT,--
Der,DET,der
Abend,NOUN,Abend
ist,AUX,sein
an,ADP,an
den,DET,der
Globalen,NOUN,Global
Nachhaltigkeitszielen,NOUN,nachhaltigkeitszielen
der,DET,der
Vereinten,ADJ,vereint
Nationen,NOUN,Nation
(,PUNCT,--
SDG,PROPN,SDG
’s,NOUN,’s
;,PUNCT,--
Sustainable,PROPN,Sustainable
Development,PROPN,Development
Goals,NOUN,Goals
),PUNCT,--
ausgerichtet,VERB,ausrichten
und,CCONJ,und
Teil,NOUN,Teil
einer,DET,ein
Workshopreihe,NOUN,Workshopreihe
zu,ADP,zu
allen,DET,aller
17,NUM,17
Zielen,NOUN,Ziel
.,PUNCT,--
Infos,NOUN,Infos
zum,ADP,zu
Thema,NOUN,Thema
:,PUNCT,--
http://www.bmz.de/de/ministerium/ziele/2030_agenda/index.html,PROPN,http://www.bmz.de/de/ministerium/ziele/2030_agenda/index.html
Weitere,ADJ,weit
Informationen,NOUN,Information
gibt,VERB,geben
es,PRON,es
beim,ADP,bei
Koordinator,NOUN,Koordinator
kommunale,ADJ,kommunal
Entwicklungszusammenarbeit,NOUN,Entwicklungszusammenarbeit
Dennis,NOUN,Dennis
Lumme,NOUN,Lumme
:,PUNCT,--
dennis.lumme@ba-tk.berlin.de,PROPN,dennis.lumme@ba-tk.berlin.de
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90297,NUM,90297
-,NUM,-
2351,NUM,2351
